timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,RUNNING,WALKING,TILTING
1681885953338,100.0,,,,,,,
1681885972813,100.0,,,,,,,
1681885988871,100.0,,,,,,,
1681886005779,100.0,,,,,,,
1681886021845,100.0,,,,,,,
1681886037917,100.0,,,,,,,
1681886053979,69.0,23.0,8.0,,,,,
1681886071099,23.0,77.0,,,,,,
1681886087226,23.0,68.0,4.0,,6.0,6.0,,
1681886103297,19.0,64.0,11.0,,6.0,6.0,,
1681886119368,27.0,71.0,,,2.0,2.0,,
1681886135449,4.0,83.0,2.0,,11.0,11.0,,
1681886151515,4.0,85.0,,,12.0,12.0,,
1681886167592,2.0,69.0,29.0,,,,,
1681886183674,2.0,62.0,37.0,,,,,
1681886199816,100.0,,,,,,,
1681886215908,100.0,,,,,,,
1681886231979,100.0,,,,,,,
1681886248081,100.0,,,,,,,
1681886264147,100.0,,,,,,,
1681886280202,100.0,,,,,,,
1681886296279,100.0,,,,,,,
1681886312344,100.0,,,,,,,
1681886328411,100.0,,,,,,,
1681886344482,100.0,,,,,,,
1681886360537,100.0,,,,,,,
1681886376604,100.0,,,,,,,
1681886392668,100.0,,,,,,,
1681886408770,100.0,,,,,,,
1681886424846,100.0,,,,,,,
1681886440920,100.0,,,,,,,
1681886457026,100.0,,,,,,,
1681886473097,100.0,,,,,,,
1681886489179,100.0,,,,,,,
1681886505266,100.0,,,,,,,
1681886521335,100.0,,,,,,,
1681886537411,100.0,,,,,,,
1681886553496,100.0,,,,,,,
1681886569566,100.0,,,,,,,
1681886585641,100.0,,,,,,,
1681886601696,100.0,,,,,,,
1681886617766,100.0,,,,,,,
1681886633825,100.0,,,,,,,
1681886651807,100.0,,,,,,,
1681886667892,100.0,,,,,,,
1681886684557,100.0,,,,,,,
1681886864653,100.0,,,,,,,
1681887280004,100.0,,,,,,,
1681887400002,100.0,,,,,,,
1681887483141,,67.0,10.0,19.0,4.0,,4.0,
1681887502603,6.0,58.0,37.0,,,,,
1681887518690,,42.0,2.0,18.0,39.0,,39.0,
1681887534759,,,,31.0,69.0,,69.0,
1681887550797,,100.0,,,,,,
1681887566830,,46.0,38.0,8.0,8.0,,8.0,
1681887582885,,8.0,62.0,23.0,8.0,,8.0,
1681887582935,100.0,,,,,,,
1681887600078,100.0,,,,,,,
1681887616160,100.0,,,,,,,
1681887632254,100.0,,,,,,,
1681887648354,100.0,,,,,,,
1681887664429,100.0,,,,,,,
1681887680507,100.0,,,,,,,
1681887696587,100.0,,,,,,,
1681887712665,100.0,,,,,,,
1681887728841,100.0,,,,,,,
1681887744940,100.0,,,,,,,
1681887761805,100.0,,,,,,,
1681887777122,100.0,,,,,,,
1681887793186,100.0,,,,,,,
1681887809262,100.0,,,,,,,
1681887825367,100.0,,,,,,,
1681887841769,100.0,,,,,,,
1681887857880,100.0,,,,,,,
1681887874165,100.0,,,,,,,
1681887890055,100.0,,,,,,,
1681887906109,100.0,,,,,,,
1681887922166,100.0,,,,,,,
1681887938230,100.0,,,,,,,
1681887954287,100.0,,,,,,,
1681887970349,100.0,,,,,,,
1681887986414,100.0,,,,,,,
1681888002482,100.0,,,,,,,
1681888018542,100.0,,,,,,,
1681888035537,100.0,,,,,,,
1681888051627,100.0,,,,,,,
1681888067714,100.0,,,,,,,
1681888083799,100.0,,,,,,,
1681888206563,100.0,,,,,,,
1681888386631,54.0,43.0,4.0,,,,,
1681888489898,85.0,8.0,8.0,,,,,
1681888509329,62.0,23.0,15.0,,,,,
1681888525372,50.0,42.0,8.0,,,,,
1681888541415,39.0,35.0,27.0,,,,,
1681888557460,77.0,23.0,,,,,,
1681888573527,92.0,8.0,,,,,,
1681888589599,100.0,,,,,,,
1681888605644,100.0,,,,,,,
1681888621682,100.0,,,,,,,
1681888637725,100.0,,,,,,,
1681888653790,100.0,,,,,,,
1681888669835,85.0,15.0,,,,,,
1681888685902,85.0,8.0,8.0,,,,,
1681888701944,100.0,,,,,,,
1681888718027,92.0,8.0,,,,,,
1681888734072,92.0,,8.0,,,,,
1681888750151,100.0,,,,,,,
1681888766212,100.0,,,,,,,
1681888783847,92.0,,8.0,,,,,
1681888799913,100.0,,,,,,,
1681888815976,77.0,23.0,,,,,,
1681888832054,100.0,,,,,,,
1681888848091,100.0,,,,,,,
1681888864149,77.0,15.0,8.0,,,,,
1681888880210,100.0,,,,,,,
1681888896275,85.0,8.0,8.0,,,,,
1681888912325,92.0,8.0,,,,,,
1681888929505,46.0,31.0,8.0,16.0,,,,
1681888945547,,85.0,8.0,,8.0,8.0,,
1681888961615,54.0,46.0,,,,,,
1681888977706,69.0,8.0,23.0,,,,,
1681888993745,85.0,15.0,,,,,,
1681889009824,85.0,15.0,,,,,,
1681889025864,52.0,35.0,10.0,4.0,,,,
1681889041992,92.0,8.0,,,,,,
1681889058097,31.0,62.0,8.0,,,,,
1681889074196,46.0,46.0,8.0,,,,,
1681889090246,44.0,50.0,6.0,,,,,
1681889106292,54.0,46.0,,,,,,
1681889122331,69.0,31.0,,,,,,
1681889138378,92.0,8.0,,,,,,
1681889154415,92.0,8.0,,,,,,
1681889170459,100.0,,,,,,,
1681889186508,100.0,,,,,,,
1681889202581,77.0,8.0,15.0,,,,,
1681889218682,85.0,8.0,8.0,,,,,
1681889234731,38.0,15.0,46.0,,,,,
1681889234771,100.0,,,,,,,
1681889250814,,90.0,10.0,,,,,
1681889266891,23.0,63.0,14.0,,,,,
1681889282951,35.0,44.0,21.0,,,,,
1681889298997,92.0,8.0,,,,,,
1681889315041,46.0,38.0,15.0,,,,,
1681889331090,8.0,85.0,8.0,,,,,
1681889347163,25.0,50.0,25.0,,,,,
1681889363217,15.0,77.0,8.0,,,,,
1681889379263,77.0,15.0,8.0,,,,,
1681889395310,77.0,8.0,15.0,,,,,
1681889411341,69.0,8.0,23.0,,,,,
1681889427378,54.0,38.0,8.0,,,,,
1681889443420,100.0,,,,,,,
1681889459480,27.0,58.0,16.0,,,,,
1681889475530,31.0,46.0,23.0,,,,,
1681889491593,15.0,85.0,,,,,,
1681889507643,62.0,31.0,8.0,,,,,
1681889523722,46.0,46.0,8.0,,,,,
1681889539907,23.0,50.0,6.0,17.0,4.0,,4.0,
1681889555949,,77.0,4.0,19.0,,,,
1681889571990,100.0,,,,,,,
1681889588053,,,,,100.0,38.0,62.0,
1681889604120,85.0,8.0,8.0,,,,,
1681889620214,100.0,,,,,,,
1681889636302,100.0,,,,,,,
1681889652410,100.0,,,,,,,
1681889668500,100.0,,,,,,,
1681889684583,100.0,,,,,,,
1681889700667,100.0,,,,,,,
1681889718591,100.0,,,,,,,
1681889734710,100.0,,,,,,,
1681889750782,100.0,,,,,,,
1681889766860,100.0,,,,,,,
1681889782939,100.0,,,,,,,
1681889799009,100.0,,,,,,,
1681889815076,100.0,,,,,,,
1681889832140,100.0,,,,,,,
1681889848234,100.0,,,,,,,
1681889864310,100.0,,,,,,,
1681889880356,100.0,,,,,,,
1681889896434,100.0,,,,,,,
1681889912507,100.0,,,,,,,
1681889928570,100.0,,,,,,,
1681889944645,100.0,,,,,,,
1681889960714,100.0,,,,,,,
1681889976783,100.0,,,,,,,
1681889993067,100.0,,,,,,,
1681890011064,100.0,,,,,,,
1681890027115,100.0,,,,,,,
1681890043187,100.0,,,,,,,
1681890059243,100.0,,,,,,,
1681890075312,100.0,,,,,,,
1681890091381,100.0,,,,,,,
1681890271436,100.0,,,,,,,
1681891300619,54.0,27.0,19.0,,,,,
1681891320204,100.0,,,,,,,
1681891336381,100.0,,,,,,,
1681891352445,100.0,,,,,,,
1681891369695,100.0,,,,,,,
1681891384608,100.0,,,,,,,
1681891400658,100.0,,,,,,,
1681891416723,85.0,,15.0,,,,,
1681891432816,100.0,,,,,,,
1681891449091,100.0,,,,,,,
1681891464949,100.0,,,,,,,
1681891482853,10.0,83.0,6.0,,2.0,2.0,,
1681891498641,,90.0,,2.0,8.0,,8.0,
1681891514702,23.0,65.0,8.0,2.0,2.0,2.0,,
1681891530796,17.0,62.0,6.0,6.0,10.0,2.0,8.0,
1681891546875,3.0,64.0,5.0,15.0,13.0,,13.0,
1681891562942,43.0,46.0,12.0,,,,,
1681891579035,,,,,100.0,,100.0,
1681891595135,,79.0,15.0,4.0,2.0,,2.0,
1681891611204,,77.0,2.0,14.0,8.0,,8.0,
1681891627296,2.0,64.0,,4.0,31.0,,31.0,
1681891643377,100.0,,,,,,,
1681891659474,20.0,37.0,34.0,5.0,5.0,5.0,,
1681891676243,,71.0,19.0,6.0,4.0,,4.0,
1681891692305,,69.0,4.0,27.0,,,,
1681891709064,21.0,69.0,10.0,,,,,
1681891726032,,,,38.0,62.0,,62.0,
1681891742101,,79.0,4.0,16.0,2.0,2.0,,
1681891760112,17.0,64.0,17.0,,2.0,2.0,,
1681891776641,10.0,46.0,10.0,4.0,31.0,,31.0,
1681891794036,,54.0,,,46.0,,46.0,
1681891810130,,38.0,8.0,,54.0,,54.0,
1681891826213,,49.0,,,51.0,,51.0,
1681891842268,,23.0,,,77.0,,77.0,
1681891858336,85.0,8.0,8.0,,,,,
1681891874416,,54.0,,4.0,42.0,,42.0,
1681891890480,,55.0,,3.0,42.0,,42.0,
1681891906575,,,,,100.0,,100.0,
1681891922647,,50.0,6.0,16.0,14.0,,14.0,
1681891940054,,50.0,6.0,37.0,3.0,,3.0,
1681891957052,,50.0,5.0,36.0,5.0,,5.0,
1681891974059,,50.0,,47.0,2.0,,2.0,
1681891990115,,31.0,8.0,54.0,8.0,,8.0,
1681892003223,,92.0,,8.0,,,,
1681892018273,100.0,,,,,,,
1681892033328,100.0,,,,,,,
1681892048402,100.0,,,,,,,
1681892064837,100.0,,,,,,,
1681892080937,,8.0,15.0,77.0,,,,
1681892097027,,,,92.0,8.0,8.0,,
1681892113098,,,,62.0,39.0,8.0,31.0,
1681892129187,,,,85.0,15.0,,15.0,
1681892145269,,,,100.0,,,,
1681892161350,,,,77.0,23.0,,23.0,
1681892177406,,,,67.0,33.0,,33.0,
1681892193492,,,85.0,15.0,,,,
1681892193555,100.0,,,,,,,
1681892209640,,,,100.0,,,,
1681892225752,,,,92.0,8.0,,8.0,
1681892241845,,,,92.0,8.0,,8.0,
1681892257935,,,8.0,69.0,23.0,,23.0,
1681892274018,,,,92.0,8.0,,8.0,
1681892290099,,,,77.0,23.0,,23.0,
1681892306182,,,,100.0,,,,
1681892322282,,,,100.0,,,,
1681892338366,,,,100.0,,,,
1681892354450,,,,,100.0,,100.0,
1681892371547,,,,8.0,92.0,,92.0,
1681892388038,,,,15.0,85.0,,85.0,
1681892406065,,,,85.0,15.0,,15.0,
1681892422144,,,,85.0,15.0,,15.0,
1681892437654,,,,100.0,,,,
1681892453740,,8.0,,46.0,46.0,,46.0,
1681892469828,,,,100.0,,,,
1681892486344,,,,100.0,,,,
1681892502434,,,,100.0,,,,
1681892518549,,2.0,,83.0,16.0,,16.0,
1681892534655,,,,,100.0,,100.0,
1681892552072,,8.0,8.0,85.0,,,,
1681892566250,,77.0,8.0,15.0,,,,
1681892582332,,33.0,14.0,29.0,25.0,,25.0,
1681892598420,,8.0,,85.0,8.0,8.0,,
1681892614502,,,,85.0,15.0,,15.0,
1681892630677,,,,85.0,15.0,,15.0,
1681892646802,,23.0,8.0,69.0,,,,
1681892662897,54.0,43.0,,,4.0,4.0,,
1681892678976,100.0,,,,,,,
1681892695188,100.0,,,,,,,
1681892711276,31.0,42.0,27.0,,,,,
1681892727383,,14.0,12.0,40.0,35.0,,35.0,
1681892744049,,46.0,,29.0,25.0,,25.0,
1681892760143,,,,8.0,92.0,,92.0,
1681892777047,,,,,100.0,,100.0,
1681892794061,,60.0,15.0,,25.0,,25.0,
1681892811024,,77.0,2.0,2.0,19.0,,19.0,
1681892827103,,,,,100.0,,100.0,
1681892843191,,52.0,4.0,10.0,35.0,,35.0,
1681892860040,77.0,8.0,15.0,,,,,
1681892876107,54.0,38.0,8.0,,,,,
1681892889705,,77.0,8.0,15.0,,,,
1681892904766,8.0,62.0,31.0,,,,,
1681892920594,27.0,41.0,29.0,2.0,2.0,,2.0,
1681892936676,25.0,50.0,2.0,,23.0,,23.0,
1681892952766,25.0,73.0,,2.0,,,,
1681892968848,25.0,65.0,8.0,,2.0,,2.0,
1681892984933,43.0,47.0,8.0,,4.0,,4.0,
1681893001055,100.0,,,,,,,
1681893017156,,77.0,23.0,,,,,
1681893033228,8.0,62.0,31.0,,,,,
1681893050520,,62.0,31.0,8.0,,,,
1681893066584,,54.0,31.0,15.0,,,,
1681893082624,8.0,56.0,33.0,4.0,,,,
1681893098697,8.0,62.0,31.0,,,,,
1681893114777,62.0,38.0,,,,,,
1681893131858,100.0,,,,,,,
1681893148766,4.0,50.0,29.0,17.0,,,,
1681893164835,,85.0,15.0,,,,,
1681893180601,39.0,39.0,12.0,12.0,,,,
1681893196660,15.0,85.0,,,,,,
1681893212694,100.0,,,,,,,
1681893228772,4.0,77.0,12.0,8.0,,,,
1681893244859,100.0,,,,,,,
1681893260948,,,,,100.0,,100.0,
1681893277051,100.0,,,,,,,
1681893293150,43.0,43.0,15.0,,,,,
1681893309229,100.0,,,,,,,
1681893325326,100.0,,,,,,,
1681893341425,,,,23.0,77.0,,77.0,
1681893357526,25.0,73.0,,,2.0,,2.0,
1681893373619,31.0,54.0,8.0,4.0,4.0,,4.0,
1681893389712,,81.0,,6.0,14.0,,14.0,
1681893405769,,60.0,8.0,12.0,21.0,,21.0,
1681893423078,,12.0,35.0,29.0,25.0,,25.0,
1681893423131,100.0,,,,,,,
1681893439213,,,,,100.0,,100.0,
1681893455303,19.0,20.0,3.0,5.0,54.0,,54.0,
1681893471395,71.0,6.0,2.0,12.0,10.0,,10.0,
1681893487492,77.0,23.0,,,,,,
1681893503583,85.0,,15.0,,,,,
1681893519688,,,,,100.0,,100.0,
1681893535756,,,,,100.0,,100.0,
1681893552569,,15.0,31.0,23.0,31.0,,31.0,
1681893552618,100.0,,,,,,,
1681893568715,,,,,100.0,,100.0,
1681893584811,,,,,100.0,,100.0,
1681893600911,20.0,22.0,3.0,2.0,54.0,,54.0,
1681893616967,58.0,39.0,4.0,,,,,
1681893629989,23.0,54.0,23.0,,,,,
1681893645045,,69.0,23.0,,8.0,8.0,,
1681893660084,,46.0,23.0,23.0,8.0,,8.0,
1681893675134,8.0,62.0,31.0,,,,,
1681893691224,2.0,85.0,10.0,2.0,2.0,,2.0,
1681893707314,,46.0,6.0,31.0,17.0,,17.0,
1681893723389,,50.0,,19.0,15.0,,15.0,
1681893739478,,50.0,,23.0,14.0,,14.0,
1681893755568,,50.0,,19.0,16.0,,16.0,
1681893771671,,15.0,,46.0,38.0,,38.0,
1681893787777,,14.0,12.0,62.0,14.0,,14.0,
1681893803869,,31.0,,69.0,,,,
1681893821058,100.0,,,,,,,
1681893838028,92.0,,8.0,,,,,
1681893856045,100.0,,,,,,,
1681893873063,27.0,38.0,10.0,17.0,8.0,,8.0,
1681893890042,,15.0,,54.0,31.0,,31.0,
1681893908058,,15.0,,46.0,38.0,,38.0,
1681893924169,,23.0,,69.0,8.0,,8.0,
1681893941149,,31.0,,69.0,,,,
1681893957887,2.0,33.0,12.0,31.0,23.0,4.0,19.0,
1681893973926,15.0,54.0,31.0,,,,,
1681893989994,,15.0,62.0,23.0,,,,
1681893990109,100.0,,,,,,,
1681894006134,,8.0,85.0,8.0,,,,
1681894023153,100.0,,,,,,,
1681894039240,2.0,46.0,23.0,23.0,6.0,,6.0,
1681894055323,,23.0,,46.0,31.0,,31.0,
1681894071417,,15.0,,62.0,23.0,,23.0,
1681894087532,,10.0,,58.0,33.0,,33.0,
1681894103607,,35.0,4.0,47.0,16.0,,16.0,
1681894119674,,8.0,,54.0,38.0,,38.0,
1681894135756,,8.0,8.0,85.0,,,,
1681894151837,,,,69.0,31.0,,31.0,
1681894169036,,31.0,,38.0,31.0,,31.0,
1681894185142,3.0,52.0,2.0,18.0,25.0,,25.0,
1681894201217,,8.0,31.0,15.0,46.0,,46.0,
1681894217326,,,,8.0,92.0,,92.0,
1681894233405,,,,,100.0,,100.0,
1681894250674,,15.0,77.0,,8.0,8.0,,
1681894250730,100.0,,,,,,,
1681894266817,,,,,100.0,,100.0,
1681894282914,,15.0,,,85.0,,85.0,
1681894299003,,,,,100.0,,100.0,
1681894315083,,65.0,6.0,25.0,4.0,,4.0,
1681894332609,,,,8.0,92.0,,92.0,
1681894348695,42.0,46.0,12.0,,,,,
1681894364791,17.0,71.0,8.0,2.0,2.0,2.0,,
1681894380880,,,,,100.0,,100.0,
1681894396978,,20.0,3.0,5.0,72.0,,72.0,
1681894413079,,75.0,,6.0,19.0,,19.0,
1681894429167,,27.0,4.0,4.0,66.0,,66.0,
1681894445248,,,,,100.0,,100.0,
1681894461329,,39.0,4.0,8.0,50.0,,50.0,
1681894477415,,51.0,2.0,8.0,40.0,,40.0,
1681894493504,100.0,,,,,,,
1681894509591,100.0,,,,,,,
1681894525692,,100.0,,,,,,
1681894541785,32.0,65.0,3.0,,,,,
1681894557866,85.0,,15.0,,,,,
1681894573964,49.0,45.0,6.0,,,,,
1681894590085,31.0,69.0,,,,,,
1681894606146,100.0,,,,,,,
1681894622226,100.0,,,,,,,
1681894638308,100.0,,,,,,,
1681894654381,100.0,,,,,,,
1681894672207,,50.0,14.0,36.0,,,,
1681894688276,25.0,50.0,23.0,2.0,,,,
1681894704360,4.0,77.0,12.0,2.0,6.0,6.0,,
1681894721140,54.0,31.0,16.0,,,,,
1681894738027,100.0,,,,,,,
1681894756044,66.0,32.0,2.0,,,,,
1681894772162,100.0,,,,,,,
1681894788250,77.0,23.0,,,,,,
1681894804344,100.0,,,,,,,
1681894820432,25.0,56.0,19.0,,,,,
1681894836503,100.0,,,,,,,
1681894853428,27.0,50.0,19.0,4.0,,,,
1681894869514,,100.0,,,,,,
1681894885587,100.0,,,,,,,
1681894901666,100.0,,,,,,,
1681875996552,,8.0,8.0,15.0,69.0,,69.0,
1681876015873,,16.0,12.0,29.0,44.0,,44.0,
1681876031987,,,,100.0,,,,
1681876048057,,15.0,8.0,77.0,,,,
1681876064130,,8.0,15.0,77.0,,,,
1681876080199,,35.0,13.0,52.0,,,,
1681876097522,,8.0,15.0,77.0,,,,
1681876114170,,23.0,8.0,66.0,4.0,,4.0,
1681876130247,,8.0,8.0,85.0,,,,
1681876146327,,,,100.0,,,,
1681876162398,,10.0,6.0,64.0,21.0,8.0,14.0,
1681876178474,,8.0,15.0,77.0,,,,
1681876194989,,38.0,,62.0,,,,
1681876211070,,23.0,8.0,23.0,46.0,23.0,23.0,
1681876227163,,15.0,,38.0,46.0,23.0,23.0,
1681876243252,,8.0,8.0,85.0,,,,
1681876259351,,15.0,,69.0,15.0,,15.0,
1681876275429,,,,100.0,,,,
1681876285735,,15.0,15.0,62.0,8.0,,8.0,
1681876302463,,77.0,,23.0,,,,
1681876318524,,8.0,8.0,15.0,69.0,,69.0,
1681876333283,,23.0,,8.0,69.0,,69.0,
1681876349364,,,,8.0,92.0,46.0,46.0,
1681876365463,,15.0,,8.0,77.0,,77.0,
1681876381540,92.0,8.0,,,,,,
1681876397742,100.0,,,,,,,
1681876413822,,46.0,13.0,8.0,33.0,,33.0,
1681876429916,44.0,46.0,8.0,2.0,,,,
1681876447077,23.0,58.0,13.0,6.0,,,,
1681354551703,100.0,,,,,,,
1681356770604,100.0,,,,,,,
1681356866596,100.0,,,,,,,
1681357435202,100.0,,,,,,,
1681358103284,100.0,,,,,,,
1681359079920,100.0,,,,,,,
1681407423564,100.0,,,,,,,
1681413907732,,100.0,,,,,,
1681413924254,46.0,54.0,,,,,,
1681413941496,100.0,,,,,,,
1681413957581,100.0,,,,,,,
1681413973669,100.0,,,,,,,
1681413989737,100.0,,,,,,,
1681414005814,100.0,,,,,,,
1681414021905,100.0,,,,,,,
1681414037960,100.0,,,,,,,
1681414054032,100.0,,,,,,,
1681414070111,100.0,,,,,,,
1681414086192,100.0,,,,,,,
1681414102249,100.0,,,,,,,
1681414118310,100.0,,,,,,,
1681414134396,100.0,,,,,,,
1681414150468,100.0,,,,,,,
1681414166527,100.0,,,,,,,
1681414182593,100.0,,,,,,,
1681414198670,100.0,,,,,,,
1681414214753,100.0,,,,,,,
1681414230831,100.0,,,,,,,
1681414246911,100.0,,,,,,,
1681414262972,100.0,,,,,,,
1681414279027,100.0,,,,,,,
1681414295088,100.0,,,,,,,
1681414314549,100.0,,,,,,,
1681414330624,100.0,,,,,,,
1681414346706,100.0,,,,,,,
1681414362760,100.0,,,,,,,
1681414378839,100.0,,,,,,,
1681414394977,100.0,,,,,,,
1681414411015,100.0,,,,,,,
1681414427102,100.0,,,,,,,
1681414607234,100.0,,,,,,,
1681421588873,100.0,,,,,,,
1681393457292,,,,,100.0,,100.0,
1681393476750,,,23.0,8.0,69.0,,69.0,
1681393493267,,15.0,19.0,12.0,54.0,,54.0,
1681393509312,,15.0,,15.0,69.0,,69.0,
1681393525855,,,,8.0,92.0,,92.0,
1681393542069,,,,8.0,92.0,,92.0,
1681393558151,,,,,100.0,,100.0,
1681393574184,,,,,100.0,,100.0,
1681393590239,,,,,100.0,,100.0,
1681393606316,,,,,100.0,,100.0,
1681393622377,,,,,100.0,,100.0,
1681393640161,,,,46.0,54.0,,54.0,
1681393656269,,,,,100.0,,100.0,
1681393672366,,8.0,8.0,,85.0,,85.0,
1681393688451,,,46.0,8.0,46.0,,46.0,
1681393688510,100.0,,,,,,,
1681393704553,,8.0,8.0,23.0,62.0,,62.0,
1681393720622,,8.0,15.0,8.0,69.0,,69.0,
1681393736720,,15.0,23.0,,62.0,8.0,54.0,
1681393752799,,,23.0,,77.0,,77.0,
1681393768880,,4.0,15.0,6.0,75.0,,75.0,
1681393785018,,17.0,21.0,24.0,37.0,,37.0,
1681393801126,,41.0,33.0,21.0,6.0,,6.0,
1681393817231,,52.0,29.0,17.0,2.0,,2.0,
1681393833276,100.0,,,,,,,
1681393849339,100.0,,,,,,,
1681393865420,100.0,,,,,,,
1681393881509,100.0,,,,,,,
1681393897603,60.0,26.0,9.0,5.0,,,,
1681393915156,100.0,,,,,,,
1681393931267,100.0,,,,,,,
1681393947335,100.0,,,,,,,
1681393963402,100.0,,,,,,,
1681393979486,100.0,,,,,,,
1681393995530,100.0,,,,,,,
1681394011611,100.0,,,,,,,
1681394027702,100.0,,,,,,,
1681394043773,100.0,,,,,,,
1681394059834,100.0,,,,,,,
1681394075894,100.0,,,,,,,
1681394093494,100.0,,,,,,,
1681394109577,100.0,,,,,,,
1681394125647,100.0,,,,,,,
1681394141757,100.0,,,,,,,
1681394157833,100.0,,,,,,,
1681394174327,100.0,,,,,,,
1681394190403,100.0,,,,,,,
1681394206484,100.0,,,,,,,
1681394222565,100.0,,,,,,,
1681394238667,100.0,,,,,,,
1681394254738,100.0,,,,,,,
1681394270813,100.0,,,,,,,
1681394286873,100.0,,,,,,,
1681394302939,100.0,,,,,,,
1681394319029,100.0,,,,,,,
1681394500784,100.0,,,,,,,
1681400716226,100.0,,,,,,,
1681428218393,100.0,,,,,,,
1681428223617,100.0,,,,,,,
1681368608383,100.0,,,,,,,
1681368674498,,,,54.0,46.0,,46.0,
1681368693955,,100.0,,,,,,
1681368702313,100.0,,,,,,,
1681368718003,,,,,100.0,,100.0,
1681368734071,,,,,100.0,,100.0,
1681368750994,,,,,100.0,,100.0,
1681368767053,,,,,100.0,,100.0,
1681368783152,,,,,100.0,,100.0,
1681368799209,,38.0,,8.0,54.0,,54.0,
1681368815271,,,,,100.0,,100.0,
1681368832713,,,,,100.0,,100.0,
1681368848760,,,,15.0,85.0,,85.0,
1681368864817,,31.0,8.0,,62.0,,62.0,
1681368880879,,,15.0,8.0,77.0,,77.0,
1681368897003,,35.0,42.0,16.0,8.0,,8.0,
1681368897058,100.0,,,,,,,
1681368913142,,54.0,38.0,8.0,,,,
1681368929259,100.0,,,,,,,
1681368946873,100.0,,,,,,,
1681368962813,100.0,,,,,,,
1681368978891,100.0,,,,,,,
1681368994976,100.0,,,,,,,
1681369011054,100.0,,,,,,,
1681369027127,100.0,,,,,,,
1681369043200,100.0,,,,,,,
1681369059254,100.0,,,,,,,
1681369075314,100.0,,,,,,,
1681369091381,100.0,,,,,,,
1681369107458,100.0,,,,,,,
1681369123555,100.0,,,,,,,
1681369139620,100.0,,,,,,,
1681369155682,100.0,,,,,,,
1681369171725,100.0,,,,,,,
1681369189142,100.0,,,,,,,
1681369205213,100.0,,,,,,,
1681369222131,100.0,,,,,,,
1681369238188,100.0,,,,,,,
1681369254258,100.0,,,,,,,
1681369270322,100.0,,,,,,,
1681369286388,100.0,,,,,,,
1681369302448,100.0,,,,,,,
1681369320114,100.0,,,,,,,
1681369336170,100.0,,,,,,,
1681369352249,100.0,,,,,,,
1681369368308,100.0,,,,,,,
1681369384386,100.0,,,,,,,
1681369400443,100.0,,,,,,,
1681369416564,100.0,,,,,,,
1681369515135,100.0,,,,,,,
1681369695196,100.0,,,,,,,
1681374216835,,23.0,,,77.0,,77.0,
1681374237218,,19.0,27.0,17.0,37.0,,37.0,
1681374253267,,15.0,54.0,31.0,,,,
1681374253305,100.0,,,,,,,
1681374269355,85.0,8.0,8.0,,,,,
1681374285434,100.0,,,,,,,
1681374301522,100.0,,,,,,,
1681374317596,25.0,48.0,,10.0,17.0,,17.0,
1681374333679,,32.0,31.0,19.0,17.0,,17.0,
1681374349769,,8.0,15.0,15.0,62.0,,62.0,
1681374366789,,,23.0,8.0,69.0,,69.0,
1681374382853,,,31.0,19.0,50.0,,50.0,
1681374398924,,6.0,29.0,23.0,42.0,,42.0,
1681374414997,,8.0,54.0,15.0,23.0,,23.0,
1681374415046,100.0,,,,,,,
1681374428572,,25.0,33.0,21.0,21.0,,21.0,
1681374444748,,42.0,17.0,27.0,14.0,,14.0,
1681374460825,,,,,100.0,,100.0,
1681374476907,,25.0,,,75.0,,75.0,
1681374492993,,96.0,2.0,2.0,,,,
1681374509076,,93.0,2.0,6.0,,,,
1681374525181,,,,,100.0,,100.0,
1681374541260,,15.0,,,85.0,,85.0,
1681374558933,22.0,21.0,,3.0,54.0,,54.0,
1681374575025,,85.0,15.0,,,,,
1681374592488,23.0,77.0,,,,,,
1681374608853,6.0,65.0,8.0,21.0,,,,
1681374624656,,26.0,5.0,57.0,12.0,,12.0,
1681374640725,,15.0,,69.0,15.0,,15.0,
1681374656797,,15.0,,62.0,23.0,,23.0,
1681374672895,,8.0,,85.0,8.0,,8.0,
1681374689019,,8.0,,92.0,,,,
1681374705099,,15.0,,54.0,31.0,,31.0,
1681374721212,,8.0,,62.0,31.0,,31.0,
1681374737294,,15.0,,69.0,15.0,,15.0,
1681374753390,,15.0,,69.0,15.0,,15.0,
1681374769484,,,,92.0,8.0,,8.0,
1681374785570,,,,85.0,15.0,,15.0,
1681374802604,,,,92.0,8.0,,8.0,
1681374818955,,,,54.0,46.0,,46.0,
1681374835039,,8.0,15.0,77.0,,,,
1681374851115,,15.0,,46.0,38.0,,38.0,
1681374854543,,,,38.0,62.0,,62.0,
1681374871927,,8.0,,85.0,8.0,,8.0,
1681374888909,100.0,,,,,,,
1681374905023,,,,62.0,38.0,,38.0,
1681374921932,,8.0,,77.0,15.0,,15.0,
1681374938013,,,,100.0,,,,
1681374955065,,38.0,,62.0,,,,
1681374971132,,8.0,,92.0,,,,
1681374987938,,8.0,,92.0,,,,
1681375004920,,31.0,,69.0,,,,
1681375021166,,12.0,,63.0,25.0,,25.0,
1681375038929,3.0,31.0,11.0,52.0,3.0,,3.0,
1681375054978,2.0,89.0,2.0,6.0,2.0,,2.0,
1681375071930,,,,,100.0,,100.0,
1681375088032,100.0,,,,,,,
1681375104101,4.0,58.0,2.0,2.0,35.0,,35.0,
