timestamp,TILTING,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING
1681106379476,,100.0,,,,,,
1681106396459,,63.0,24.0,6.0,6.0,1.0,1.0,
1681106413403,,98.0,,,,,2.0,
1681106430391,,100.0,,,,,,
1681106447338,,97.0,2.0,,,,1.0,
1681106469588,100.0,,,,,,,
1681106469703,,44.0,9.0,32.0,32.0,5.0,2.0,1.0
1681106487035,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681106503945,100.0,,,,,,,
1681106504045,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681106528841,100.0,,,,,,,
1681106528887,,65.0,2.0,27.0,27.0,4.0,2.0,
1681106546068,,45.0,12.0,20.0,20.0,11.0,3.0,
1681106564120,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681106580372,,57.0,12.0,26.0,26.0,3.0,,
1681106597540,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681106614748,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681106632117,,97.0,1.0,1.0,1.0,,1.0,
1681106744240,,100.0,,,,,,
1681106777154,,34.0,22.0,29.0,29.0,4.0,1.0,1.0
1681106814721,,2.0,3.0,86.0,86.0,3.0,2.0,2.0
1681106832057,,1.0,8.0,87.0,87.0,,3.0,
1681124607362,,99.0,,,,,1.0,
1681124624519,,99.0,,,,,1.0,
1681124662002,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681124678987,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681124696265,100.0,,,,,,,
1681124696428,,40.0,7.0,32.0,32.0,16.0,2.0,
1681124713716,,99.0,,,,,1.0,
1681124730970,,99.0,,,,,1.0,
1681124748201,,99.0,,,,,1.0,
1681124765556,,99.0,,,,,1.0,
1681124782801,,99.0,,,,,1.0,
1681124800101,,99.0,,,,,1.0,
1681124817409,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681124832337,,48.0,27.0,4.0,4.0,,2.0,
1681124849642,,99.0,,,,,1.0,
1681124866747,,100.0,,,,,,
1681124884027,,100.0,,,,,,
1681124901335,,99.0,,,,,1.0,
1681124926379,,99.0,,,,,1.0,
1681124943637,,99.0,,,,,1.0,
1681124960922,,99.0,,,,,1.0,
1681124978240,,99.0,,,,,1.0,
1681124995552,,99.0,,,,,1.0,
1681125012887,,99.0,,,,,1.0,
1681125030195,,99.0,,,,,1.0,
1681125047507,,99.0,,,,,1.0,
1681125064643,,100.0,,,,,,
1681125081898,,99.0,,,,,1.0,
1681125100856,,12.0,80.0,1.0,1.0,,2.0,
1681125118228,,72.0,17.0,3.0,3.0,,1.0,
1681125135512,,99.0,,,,,1.0,
1681125152843,,99.0,,,,,1.0,
1681125170146,,99.0,,,,,1.0,
1681125187466,,99.0,,,,,1.0,
1681125204744,,99.0,,,,,1.0,
1681125222042,,99.0,,,,,1.0,
1681125239276,,99.0,,,,,1.0,
1681125256414,,100.0,,,,,,
1681125273753,,99.0,,,,,1.0,
1681125291088,,99.0,,,,,1.0,
1681125308408,,99.0,,,,,1.0,
1681125325730,,99.0,,,,,1.0,
1681125342994,,99.0,,,,,1.0,
1681125360324,,99.0,,,,,1.0,
1681125378966,100.0,,,,,,,
1681125378996,,75.0,13.0,2.0,2.0,,3.0,
1681125402528,,97.0,,2.0,2.0,,1.0,
1681125420666,,99.0,,,,,1.0,
1681125437935,,99.0,,,,,1.0,
1681125455077,,100.0,,,,,,
1681125472183,,99.0,,,,,1.0,
1681125489249,,99.0,,,,,1.0,
1681125506367,,99.0,,,,,1.0,
1681125523660,,99.0,,,,,1.0,
1681125540933,,99.0,,,,,1.0,
1681125558168,,99.0,,,,,1.0,
1681125577127,,99.0,,,,,1.0,
1681125594422,,99.0,,,,,1.0,
1681125612869,,99.0,,,,,1.0,
1681126181695,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126219963,100.0,,,,,,,
1681126220054,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126233761,,,3.0,,,96.0,1.0,
1681126251118,,,88.0,,,11.0,1.0,
1681126268421,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126285752,,,89.0,,,9.0,2.0,
1681126303065,,,82.0,,,17.0,1.0,
1681126320439,,,96.0,,,1.0,2.0,
1681126337769,,,96.0,,,2.0,2.0,
1681126355099,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126374361,100.0,,,,,,,
1681126374442,,,1.0,2.0,2.0,96.0,1.0,
1681126396592,100.0,,,,,,,
1681126396616,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126413949,,,,98.0,98.0,,2.0,
1681126431267,,1.0,,96.0,96.0,1.0,2.0,
1681126453875,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126475896,100.0,,,,,,,
1681126475940,,100.0,,,,,,
1681126493687,,1.0,,95.0,95.0,1.0,1.0,2.0
1681126510987,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126533031,100.0,,,,,,,
1681126533081,,61.0,25.0,4.0,4.0,1.0,3.0,
1681126550437,100.0,,,,,,,
1681126550552,,100.0,,,,,,
1681126567826,,97.0,1.0,1.0,1.0,,1.0,
1681126584838,,100.0,,,,,,
1681126601988,,99.0,,,,,1.0,
1681126619182,,99.0,,,,,1.0,
1681126636389,,99.0,,,,,1.0,
1681126653536,,99.0,,,,,1.0,
1681126670545,100.0,,,,,,,
1681126670588,,100.0,,,,,,
1681126687595,,100.0,,,,,,
1681126710489,,97.0,1.0,,,,2.0,
1681126727665,100.0,,,,,,,
1681126727816,,98.0,1.0,,,,1.0,
1681126745120,,99.0,,,,,1.0,
1681126762347,,99.0,,,,,1.0,
1681126779713,,99.0,,,,,1.0,
1681126797066,,99.0,,,,,1.0,
1681126814430,,99.0,,,,,1.0,
1681126831670,,98.0,,1.0,1.0,,1.0,
1681126882841,100.0,,,,,,,
1681126882885,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126913951,100.0,,,,,,,
1681126914077,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126951840,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126968981,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681126986123,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127003267,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127036516,100.0,,,,,,,
1681127036628,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127075336,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127093334,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127126595,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127165385,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127186672,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127203825,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127221930,100.0,,,,,,,
1681127222020,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127239092,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127256207,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127273463,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127291235,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127308344,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127325450,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127342619,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127359762,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127377165,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127394826,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127412330,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127429391,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127446584,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127463652,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127480750,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127497821,,1.0,1.0,91.0,91.0,3.0,2.0,1.0
1681127512015,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127529331,,,3.0,93.0,93.0,1.0,2.0,
1681127546501,,1.0,8.0,85.0,85.0,2.0,3.0,
1681127564375,,1.0,4.0,91.0,91.0,1.0,2.0,
1681127581595,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127594313,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127612263,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127629538,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127647342,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127664512,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127681725,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127699312,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127717269,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127735222,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127752370,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127777315,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127794502,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127812304,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127830311,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127847462,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127864626,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127882222,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127899533,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127916888,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127934339,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127951529,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127968780,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681127986239,,33.0,15.0,22.0,22.0,15.0,2.0,
1681128003425,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128021282,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128038387,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128056348,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128074204,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128091462,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128108453,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128125803,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128143222,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128160457,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128178236,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128195363,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128213174,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128230320,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128247450,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128265251,100.0,,,,,,,
1681128265263,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128281824,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128298947,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128316135,,2.0,13.0,81.0,81.0,2.0,1.0,
1681128333278,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128350589,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128368218,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128402443,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128420214,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128453490,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128487019,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128525065,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128544167,,39.0,13.0,30.0,30.0,7.0,3.0,
1681128562191,,35.0,14.0,29.0,29.0,12.0,1.0,1.0
1681128579260,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128597106,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128614201,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128626190,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128644188,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128661224,,5.0,8.0,83.0,83.0,1.0,2.0,
1681128678332,,4.0,6.0,85.0,85.0,1.0,3.0,
1681128696173,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128714147,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128731240,,36.0,17.0,28.0,28.0,6.0,1.0,1.0
1681128748543,,41.0,9.0,26.0,26.0,14.0,2.0,
1681128765742,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128783289,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128800369,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128817552,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128834833,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128851968,,4.0,6.0,81.0,81.0,3.0,2.0,1.0
1681128869143,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128886308,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128903433,,91.0,3.0,1.0,1.0,2.0,2.0,
1681128920570,,41.0,11.0,30.0,30.0,5.0,3.0,
1681128937686,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128954772,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128971940,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681128989129,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129000431,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129018300,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129035571,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129052663,,40.0,15.0,31.0,31.0,4.0,2.0,
1681129070236,,60.0,14.0,15.0,15.0,5.0,2.0,
1681129087373,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129104505,,1.0,,96.0,96.0,,3.0,
1681129121949,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129139287,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129156475,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129174106,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129191369,,2.0,9.0,83.0,83.0,2.0,2.0,
1681129208664,,1.0,1.0,96.0,96.0,,2.0,
1681129225971,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129243251,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129260402,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129277539,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129294741,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129312254,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129329406,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129347246,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129365099,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129382308,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129399495,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129416796,,1.0,1.0,92.0,92.0,1.0,4.0,1.0
1681129434201,,2.0,3.0,87.0,87.0,3.0,2.0,2.0
1681129452324,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129470203,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129488140,100.0,,,,,,,
1681129488234,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129506282,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129523385,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129540586,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129565250,,28.0,15.0,25.0,25.0,17.0,2.0,1.0
1681129582824,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129600097,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129617244,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129635117,,3.0,6.0,85.0,85.0,2.0,2.0,
1681129653160,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129670293,,5.0,3.0,87.0,87.0,1.0,2.0,1.0
1681129687388,,2.0,5.0,90.0,90.0,1.0,2.0,
1681129704613,,2.0,7.0,87.0,87.0,1.0,2.0,
1681129722118,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129739270,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129756452,,1.0,9.0,86.0,86.0,1.0,2.0,
1681129773669,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129790926,,,1.0,96.0,96.0,,3.0,
1681129808074,,3.0,4.0,90.0,90.0,1.0,2.0,
1681129825200,,3.0,7.0,83.0,83.0,3.0,3.0,
1681129842527,,1.0,4.0,94.0,94.0,,1.0,
1681129859762,,2.0,2.0,92.0,92.0,1.0,2.0,1.0
1681129877128,,1.0,1.0,96.0,96.0,,2.0,
1681129894278,,6.0,3.0,85.0,85.0,2.0,2.0,1.0
1681129911437,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129928683,,3.0,3.0,91.0,91.0,1.0,1.0,1.0
1681129939321,,1.0,4.0,91.0,91.0,2.0,2.0,
1681129956478,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129973695,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681129990949,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130008154,,7.0,5.0,81.0,81.0,2.0,2.0,1.0
1681130025378,,3.0,6.0,85.0,85.0,2.0,2.0,1.0
1681130042734,,3.0,8.0,81.0,81.0,4.0,2.0,
1681130060237,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130077378,,3.0,3.0,90.0,90.0,1.0,1.0,1.0
1681130094495,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130111615,,3.0,4.0,87.0,87.0,2.0,2.0,1.0
1681130122282,,2.0,5.0,88.0,88.0,1.0,3.0,
1681130139498,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130156680,,8.0,4.0,82.0,82.0,3.0,2.0,
1681130173841,,5.0,6.0,86.0,86.0,1.0,2.0,
1681130191104,,2.0,2.0,90.0,90.0,2.0,2.0,1.0
1681130208273,,1.0,2.0,93.0,93.0,1.0,3.0,
1681130225402,,2.0,1.0,96.0,96.0,,1.0,
1681130242522,,4.0,1.0,91.0,91.0,1.0,3.0,
1681130259673,,4.0,3.0,90.0,90.0,1.0,2.0,
1681130276812,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130294010,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130305239,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130322380,,9.0,1.0,84.0,84.0,2.0,2.0,1.0
1681130340127,,4.0,3.0,82.0,82.0,6.0,2.0,1.0
1681130357210,,29.0,19.0,24.0,24.0,9.0,1.0,1.0
1681130374475,,96.0,1.0,1.0,1.0,1.0,1.0,
1681130392276,,99.0,,,,,1.0,
1681130409517,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130426697,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130446790,,3.0,3.0,87.0,87.0,2.0,3.0,1.0
1681130461134,,7.0,6.0,81.0,81.0,2.0,,1.0
1681130478349,,7.0,3.0,81.0,81.0,3.0,3.0,1.0
1681130495590,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130512834,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130530059,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130547214,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130564503,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130582173,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130599297,,2.0,3.0,87.0,87.0,2.0,4.0,
1681130616459,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130634108,,43.0,21.0,15.0,15.0,12.0,3.0,
1681130651222,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130668361,,5.0,5.0,81.0,81.0,5.0,2.0,1.0
1681130685603,,1.0,1.0,96.0,96.0,,2.0,
1681130702715,,2.0,2.0,92.0,92.0,2.0,2.0,
1681130720222,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130738307,,99.0,,,,,1.0,
1681130755455,,100.0,,,,,,
1681130772583,,99.0,,,,,1.0,
1681130789672,,60.0,17.0,5.0,5.0,,2.0,
1681130807415,,40.0,16.0,17.0,17.0,9.0,2.0,1.0
1681130824033,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130841243,,52.0,12.0,10.0,10.0,10.0,3.0,1.0
1681130859092,,97.0,1.0,1.0,1.0,,1.0,
1681130877130,,98.0,,,,,2.0,
1681130894251,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681130912213,,74.0,9.0,6.0,6.0,5.0,2.0,
1681130929350,,46.0,14.0,14.0,14.0,11.0,1.0,1.0
1681130947065,,96.0,1.0,1.0,1.0,,1.0,
1681130964257,,99.0,,,,,1.0,
1681130981360,,97.0,1.0,,,,1.0,
1681130998632,,99.0,,,,,1.0,
1681131015714,,98.0,,,,,2.0,
1681131032821,,92.0,3.0,1.0,1.0,1.0,1.0,
1681131049969,,99.0,,,,,1.0,
1681131067080,,97.0,1.0,,,,2.0,
1681131084170,,97.0,1.0,,,,2.0,
1681131101306,,66.0,9.0,13.0,13.0,4.0,2.0,
1681131119089,,30.0,21.0,20.0,20.0,12.0,2.0,1.0
1681131136238,,52.0,10.0,6.0,6.0,22.0,3.0,
1681131153325,,97.0,1.0,,,,2.0,
1681131171220,,96.0,1.0,,,,3.0,
1681131188312,,87.0,4.0,2.0,2.0,1.0,2.0,
1681131205400,,72.0,5.0,8.0,8.0,9.0,3.0,
1681131222618,,97.0,1.0,1.0,1.0,,1.0,
1681115107778,100.0,,,,,,,
1681115107866,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681115125044,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681115142362,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681115160419,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681115177576,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681115195538,,2.0,8.0,84.0,84.0,1.0,2.0,1.0
1681115214319,,,3.0,96.0,96.0,,1.0,
1681115239432,,1.0,,96.0,96.0,1.0,2.0,
1681115257484,,,,97.0,97.0,,3.0,
1681115275540,,,1.0,96.0,96.0,,3.0,
1681115293489,,,,97.0,97.0,,3.0,
1681115310665,,,1.0,97.0,97.0,,2.0,
1681115327859,,,,98.0,98.0,,1.0,1.0
1681115344969,,,1.0,96.0,96.0,,2.0,
1681115362444,,,1.0,96.0,96.0,1.0,1.0,
1681115380482,,,1.0,98.0,98.0,,1.0,
1681115398464,,,1.0,97.0,97.0,,2.0,
1681115422475,,,1.0,96.0,96.0,,2.0,
1681115439567,,,1.0,97.0,97.0,,2.0,
1681115457291,,,1.0,96.0,96.0,,3.0,
1681115474437,,,1.0,96.0,96.0,,2.0,
1681115492371,,,,97.0,97.0,,2.0,1.0
1681115510483,,,1.0,96.0,96.0,,2.0,
1681115528968,,,,98.0,98.0,,1.0,1.0
1681115546463,,,1.0,97.0,97.0,,2.0,
1681115563579,,,4.0,94.0,94.0,,2.0,
1681115580722,,,2.0,96.0,96.0,,2.0,
1681115605480,,,1.0,96.0,96.0,,2.0,
1681115622593,,,,97.0,97.0,,3.0,
1681115640523,,,1.0,97.0,97.0,,2.0,
1681115657649,,,,97.0,97.0,,2.0,1.0
1681115674796,,,,96.0,96.0,,2.0,2.0
1681115691920,,,,96.0,96.0,1.0,3.0,
1681115710466,,,2.0,94.0,94.0,,3.0,
1681115727681,,,,98.0,98.0,,2.0,
1681115745344,,,,97.0,97.0,,2.0,1.0
1681115762528,,,,97.0,97.0,,2.0,1.0
1681115779632,,,4.0,92.0,92.0,,3.0,
1681115796887,100.0,,,,,,,
1681115796959,,3.0,5.0,83.0,83.0,2.0,2.0,1.0
1681115815348,,48.0,7.0,27.0,27.0,13.0,3.0,
1681115832541,,52.0,17.0,9.0,9.0,9.0,2.0,
1681115849907,,63.0,10.0,8.0,8.0,8.0,2.0,
1681115867366,,97.0,,,,1.0,2.0,
1681115884509,,66.0,22.0,2.0,2.0,1.0,3.0,
1681115902365,,96.0,2.0,,,,2.0,
1681115919445,,100.0,,,,,,
1681115936895,,98.0,,,,,2.0,
1681115953574,,98.0,1.0,,,,1.0,
1681115970697,,60.0,17.0,5.0,5.0,,2.0,
1681115987947,,49.0,22.0,10.0,10.0,3.0,2.0,
1681116005207,,61.0,20.0,6.0,6.0,1.0,3.0,
1681116022455,,99.0,,,,,1.0,
1681116039686,,99.0,,,,,1.0,
1681116056891,,59.0,24.0,2.0,2.0,,2.0,
1681116074458,,41.0,36.0,5.0,5.0,2.0,2.0,
1681116091533,,56.0,30.0,3.0,3.0,2.0,1.0,
1681116108612,,61.0,20.0,4.0,4.0,,3.0,
1681116125718,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116142910,,10.0,84.0,,,,1.0,
1681116159953,,100.0,,,,,,
1681116170694,,100.0,,,,,,
1681116187795,,99.0,,,,,1.0,
1681116204883,,99.0,,,,,1.0,
1681116221975,,99.0,,,,,1.0,
1681116239063,,99.0,,,,,1.0,
1681116256175,,99.0,,,,,1.0,
1681116273295,,15.0,74.0,2.0,2.0,,2.0,
1681116290503,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116308383,,97.0,1.0,,,,2.0,
1681116326451,,99.0,,,,,1.0,
1681116343565,,99.0,,,,,1.0,
1681116361451,,99.0,,,,,1.0,
1681116378510,,99.0,,,,,1.0,
1681116395589,,78.0,16.0,1.0,1.0,,1.0,
1681116413602,,99.0,,,,,1.0,
1681116430710,,99.0,,,,,1.0,
1681116448443,,99.0,,,,,1.0,
1681116465561,,15.0,74.0,2.0,2.0,,2.0,
1681116482679,,100.0,,,,,,
1681116499800,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116516890,,12.0,73.0,5.0,5.0,1.0,1.0,
1681116534005,,96.0,2.0,,,,2.0,
1681116551502,,98.0,1.0,,,,1.0,
1681116569444,,18.0,77.0,,,,1.0,
1681116587473,,13.0,80.0,2.0,2.0,,1.0,
1681116604572,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116621642,,14.0,80.0,1.0,1.0,,2.0,
1681116639482,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116656576,,95.0,5.0,,,,,
1681116674450,,99.0,,,,,1.0,
1681116692482,,90.0,9.0,,,,1.0,
1681116709631,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116726897,,82.0,6.0,5.0,5.0,2.0,2.0,
1681116743960,,100.0,,,,,,
1681116761888,,99.0,1.0,,,,,
1681116778963,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116796094,,8.0,76.0,,,,2.0,
1681116813406,,8.0,81.0,,,,1.0,
1681116830516,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681116847654,,25.0,22.0,14.0,14.0,14.0,3.0,1.0
1681116864781,,9.0,78.0,1.0,1.0,,2.0,
1681116881849,,5.0,88.0,,,,,
1681116898969,,3.0,91.0,,,,1.0,
1681116916120,,4.0,92.0,,,,2.0,
1681116926949,,,97.0,,,,1.0,
1681116944081,,99.0,,,,,1.0,
1681116961453,,61.0,33.0,1.0,1.0,,2.0,
1681116979294,,98.0,1.0,,,,1.0,
