timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1681045702127,,,,,,,,100.0
1681045732687,,3.0,10.0,11.0,27.0,27.0,,44.0
1681045749735,,2.0,3.0,2.0,7.0,7.0,,84.0
1681045766738,,1.0,,,,,,99.0
1681045783740,,1.0,1.0,,2.0,2.0,,96.0
1681045789549,,1.0,,,1.0,1.0,,98.0
1681045794600,,3.0,4.0,2.0,4.0,4.0,,85.0
1681045799648,,1.0,,,,,,99.0
1681045804615,,1.0,,,,,,99.0
1681045809649,,2.0,,,,,,98.0
1681045826658,,2.0,1.0,1.0,2.0,2.0,,94.0
1681045912698,100.0,,,,,,,
1681045912737,,2.0,2.0,,3.0,3.0,,93.0
1681046360738,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681046398125,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681046415130,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681046432140,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681046464765,100.0,,,,,,,
1681046464821,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681025260166,100.0,,,,,,,
1681025260213,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681025291001,100.0,,,,,,,
1681025291041,,1.0,,,,,,99.0
1681025308066,100.0,,,,,,,
1681025308133,,1.0,1.0,1.0,1.0,1.0,,96.0
1681025325121,,2.0,1.0,,,,,97.0
1681025342131,,2.0,1.0,,,,,97.0
1681025359159,,1.0,,,,,,99.0
1681025376197,,1.0,,,1.0,1.0,,98.0
1681025393199,,1.0,1.0,,1.0,1.0,,96.0
1681025410219,100.0,,,,,,,
1681025410233,,2.0,1.0,,4.0,4.0,,92.0
1681025423639,,1.0,1.0,,1.0,1.0,,97.0
1681025439713,,1.0,,,,,,99.0
1681025456688,,2.0,,,,,,98.0
1681025473681,,1.0,,,,,,99.0
1681025490674,,1.0,,,,,,99.0
1681025507687,,1.0,,,,,,99.0
1681025524672,,2.0,,,,,,98.0
1681025541675,,1.0,,,,,,99.0
1681025558687,,3.0,8.0,1.0,6.0,6.0,,76.0
1681025575684,,2.0,,,1.0,1.0,,97.0
1681025592707,,1.0,,,,,,99.0
1681025605699,,1.0,,,,,,99.0
1681025622703,,1.0,,,,,,99.0
1681025639719,,1.0,,,,,,99.0
1681025656717,,1.0,,,,,,99.0
1681025673718,,1.0,,,,,,99.0
1681025690707,,1.0,1.0,,,,,98.0
1681025709356,,2.0,,,,,,98.0
1681025729312,,1.0,,,,,,99.0
1681025749298,,1.0,2.0,1.0,2.0,2.0,,94.0
1681025766296,,1.0,1.0,,1.0,1.0,,96.0
1681027556890,100.0,,,,,,,
1681027556913,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681027585809,,,,,,,,100.0
1681027603631,,1.0,5.0,,3.0,3.0,,91.0
1681027698993,100.0,,,,,,,
1681027699035,,1.0,21.0,1.0,30.0,30.0,,45.0
1681027715591,,1.0,9.0,1.0,5.0,5.0,,82.0
1681027732567,,1.0,1.0,,,,,98.0
1681027749586,,1.0,1.0,,,,,98.0
1681027766567,,1.0,1.0,,,,,97.0
1681027783571,,1.0,1.0,,1.0,1.0,,97.0
1681027800604,,1.0,,,,,,99.0
1681027817607,,1.0,,,,,,99.0
1681027834593,,2.0,1.0,,1.0,1.0,,96.0
1681027851609,,1.0,1.0,1.0,1.0,1.0,,96.0
1681027868562,,1.0,1.0,,1.0,1.0,,97.0
1681027885591,,2.0,,,,,,98.0
1681027902588,,1.0,,,,,,99.0
1681027919603,,3.0,,,,,,97.0
1681027936565,,2.0,1.0,,,,,97.0
1681027953552,,2.0,,1.0,1.0,1.0,,96.0
1681027970545,,3.0,,,,,,97.0
1681027987543,,2.0,1.0,,1.0,1.0,,96.0
1681028004543,,1.0,,,,,,99.0
1681028021554,,2.0,1.0,,,,,97.0
1681028038541,,1.0,,,,,,99.0
1681028055541,,2.0,1.0,,,,,97.0
1681028068814,,2.0,,,1.0,1.0,,97.0
1681029964011,100.0,,,,,,,
1681029964058,,3.0,13.0,5.0,13.0,13.0,,53.0
1681029993005,,,,,,,,100.0
1681031580535,,2.0,18.0,4.0,13.0,13.0,1.0,53.0
1681031604284,,2.0,12.0,16.0,17.0,17.0,,44.0
1681031624546,100.0,,,,,,,
1681031624582,,1.0,21.0,2.0,6.0,6.0,,57.0
1681031644583,100.0,,,,,,,
1681031644611,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681031661631,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681031678626,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681031695628,,1.0,21.0,3.0,10.0,10.0,,52.0
1681031718473,,3.0,8.0,10.0,21.0,21.0,,53.0
1681031735451,,1.0,,,,,,99.0
1681031752452,,2.0,6.0,2.0,7.0,7.0,,82.0
1681031769469,,2.0,21.0,5.0,21.0,21.0,,44.0
1681031786478,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681031803500,,3.0,23.0,4.0,19.0,19.0,,46.0
1681031820495,,2.0,,,1.0,1.0,,97.0
1681031837529,,2.0,,,,,,98.0
1681031855198,,1.0,,,1.0,1.0,,98.0
1681031872216,,1.0,,,,,,99.0
1681031889198,,2.0,1.0,,1.0,1.0,,96.0
1681031906187,,1.0,,,,,,99.0
1681031923182,,1.0,,,,,,99.0
1681031940183,,2.0,1.0,,1.0,1.0,,96.0
1681031957221,,2.0,11.0,3.0,11.0,11.0,,71.0
1681031981566,,1.0,,,,,,99.0
1681031998558,,1.0,,,1.0,1.0,,98.0
1681032015569,,2.0,11.0,2.0,21.0,21.0,,62.0
1681032032619,100.0,,,,,,,
1681032032648,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681032049643,100.0,,,,,,,
1681032049681,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681032066688,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681032083696,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681032100698,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681032112991,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681032136714,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681032153713,,1.0,,,,,,99.0
1681032170680,,1.0,,,,,,99.0
1681032187664,,1.0,,,,,,99.0
1681032204645,,2.0,,,2.0,2.0,,96.0
1681032221664,,1.0,,,,,,99.0
1681032243171,,1.0,,,,,,99.0
1681032260154,,1.0,,,,,,99.0
1681032277161,,1.0,,,,,,99.0
1681032294160,,,2.0,,1.0,1.0,,96.0
1681032311180,,2.0,,,,,,98.0
1681032328189,,1.0,,,,,,99.0
1681032345182,,1.0,,,,,,99.0
1681032362174,,1.0,,,,,,99.0
1681032379158,,1.0,,,,,,99.0
1681032396128,,1.0,,,,,,99.0
1681032418012,,1.0,1.0,,1.0,1.0,,96.0
1681032434996,,2.0,,,,,,98.0
1681032451967,,1.0,,,,,,99.0
1681032468948,,1.0,,,,,,99.0
1681032485937,,,2.0,,1.0,1.0,,96.0
1681032502933,,1.0,,,,,,99.0
1681032519940,,1.0,,,,,,99.0
1681032536940,,1.0,,,,,,99.0
1681032553933,,1.0,,,,,,99.0
1681032570937,,1.0,,,,,,99.0
1681032587924,,1.0,,,,,,99.0
1681032604962,,1.0,,,,,,99.0
1681032621988,,1.0,,,,,,99.0
1681032639007,,1.0,,,,,,99.0
1681034287387,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034325259,100.0,,,,,,,
1681034325268,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034341809,100.0,,,,,,,
1681034341829,,2.0,2.0,16.0,23.0,23.0,,55.0
1681034358861,,3.0,10.0,7.0,27.0,27.0,,47.0
1681034375846,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034392867,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034409851,100.0,,,,,,,
1681034409886,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034426911,100.0,,,,,,,
1681034426953,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034443940,,3.0,8.0,3.0,82.0,82.0,,3.0
1681034460949,,3.0,2.0,2.0,90.0,90.0,1.0,2.0
1681034477976,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034494967,,2.0,,1.0,1.0,1.0,,96.0
1681034512028,100.0,,,,,,,
1681034512096,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034529110,100.0,,,,,,,
1681034529137,,3.0,2.0,4.0,82.0,82.0,,9.0
1681034546144,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034563149,100.0,,,,,,,
1681034563188,,1.0,1.0,2.0,93.0,93.0,2.0,1.0
1681034580203,100.0,,,,,,,
1681034580242,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1681034662200,100.0,,,,,,,
1681034662207,,4.0,13.0,5.0,13.0,13.0,,61.0
1681034678995,100.0,,,,,,,
1681034679093,,2.0,5.0,4.0,14.0,14.0,,74.0
1681034696088,,1.0,14.0,21.0,9.0,9.0,1.0,43.0
1681034713119,,2.0,18.0,4.0,10.0,10.0,,61.0
1681034730988,,2.0,,,1.0,1.0,,97.0
1681034748000,100.0,,,,,,,
1681034748041,,1.0,5.0,1.0,5.0,5.0,,86.0
1681034765055,100.0,,,,,,,
1681034765098,,1.0,13.0,1.0,3.0,3.0,,79.0
1681034782096,,1.0,1.0,,1.0,1.0,,97.0
1681034799097,,2.0,,,1.0,1.0,,97.0
1682562977234,100.0,,,,,,,
1682562977279,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682563006142,,,,,,,,100.0
1682563023174,,1.0,1.0,,1.0,1.0,,97.0
1682563040217,,3.0,3.0,8.0,16.0,16.0,,69.0
1682563057180,,2.0,6.0,2.0,10.0,10.0,,75.0
1682563074138,,1.0,,,,,,99.0
1682563091090,,1.0,,,1.0,1.0,,98.0
1682563108040,,1.0,,,1.0,1.0,,98.0
1682563124992,,1.0,1.0,,2.0,2.0,,96.0
1682563141973,,3.0,1.0,2.0,10.0,10.0,,84.0
1682563158941,,2.0,2.0,,4.0,4.0,,91.0
1682563175954,,2.0,,2.0,5.0,5.0,,91.0
1682563192959,,2.0,7.0,9.0,19.0,19.0,,61.0
1682563209955,,,4.0,6.0,23.0,23.0,,65.0
1682563224859,,2.0,,,2.0,2.0,,96.0
1682563241828,,1.0,,,1.0,1.0,,98.0
1682563258833,,1.0,2.0,5.0,11.0,11.0,,80.0
1682563275811,,2.0,,,,,,98.0
1682563320373,,2.0,,,,,,98.0
1682563337370,,3.0,2.0,12.0,14.0,14.0,,68.0
1682563354337,,2.0,5.0,3.0,14.0,14.0,,75.0
1682563371297,,2.0,,,2.0,2.0,,96.0
1682563388275,,3.0,2.0,1.0,8.0,8.0,,86.0
1682563405248,,2.0,,,1.0,1.0,,97.0
1682563422235,,2.0,,,2.0,2.0,,96.0
1682563439226,,2.0,,1.0,2.0,2.0,,95.0
1682563456192,,1.0,,,1.0,1.0,,98.0
1682563473166,,2.0,5.0,7.0,29.0,29.0,,53.0
1682563490176,,3.0,,3.0,9.0,9.0,,85.0
1682563795743,100.0,,,,,,,
1682563795777,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682563895565,100.0,,,,,,,
1682563895608,,2.0,1.0,,,,,96.0
1682563924458,,,,,,,,100.0
1682563941427,,2.0,1.0,,1.0,1.0,,96.0
1682563958420,,2.0,3.0,,1.0,1.0,,93.0
1682563975416,,,1.0,,,,,99.0
1682563992426,,2.0,7.0,1.0,2.0,2.0,,88.0
1682564009405,,3.0,38.0,3.0,7.0,7.0,,42.0
1682564026379,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564043369,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564060515,,2.0,46.0,,1.0,1.0,,50.0
1682564077502,,1.0,3.0,,,,,96.0
1682564094471,,1.0,41.0,1.0,3.0,3.0,,48.0
1682564111453,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564128440,,,1.0,,,,,99.0
1682564145419,,2.0,24.0,,2.0,2.0,,70.0
1682564162389,,1.0,34.0,,4.0,4.0,,59.0
1682564179378,100.0,,,,,,,
1682564179410,,1.0,32.0,5.0,15.0,15.0,,33.0
1682564196376,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564213384,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564230350,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564243409,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564260379,100.0,,,,,,,
1682564260404,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564277392,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564294384,,1.0,9.0,3.0,16.0,16.0,,68.0
1682564469489,,2.0,23.0,1.0,11.0,11.0,,45.0
1682564486525,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564503555,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564520577,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564537571,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564554575,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564571582,,1.0,82.0,2.0,2.0,2.0,,12.0
1682564588567,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564605914,100.0,,,,,,,
1682564605949,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564622944,,1.0,,,,,,99.0
1682564916120,,2.0,2.0,,2.0,2.0,,92.0
1682564933101,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682564950076,,2.0,3.0,1.0,8.0,8.0,,84.0
1682564967070,,1.0,2.0,1.0,11.0,11.0,,84.0
1682564984044,,2.0,5.0,5.0,25.0,25.0,,59.0
1682565001034,,2.0,,,1.0,1.0,,97.0
1682565018007,,2.0,2.0,1.0,8.0,8.0,,86.0
1682565034967,,2.0,5.0,6.0,12.0,12.0,,70.0
1682565051949,,2.0,13.0,11.0,13.0,13.0,,52.0
1682565068905,,2.0,7.0,7.0,26.0,26.0,,51.0
1682565093034,,2.0,5.0,4.0,16.0,16.0,,70.0
1682565110015,,3.0,8.0,3.0,15.0,15.0,,68.0
1682565126979,,2.0,6.0,3.0,19.0,19.0,,68.0
1682565980453,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682566017770,,1.0,23.0,2.0,11.0,11.0,,44.0
1682566034778,,1.0,,,1.0,1.0,,98.0
1682566051769,,1.0,,,,,,99.0
1682566068749,,1.0,,,,,,99.0
1682566085744,,1.0,,,1.0,1.0,,98.0
1682566102730,,1.0,1.0,,1.0,1.0,,97.0
1682566119709,,1.0,,,1.0,1.0,,98.0
1682566141240,,1.0,,,,,,99.0
1682566158219,,2.0,,,,,,98.0
1682566175203,,1.0,,,,,,99.0
1682566192172,100.0,,,,,,,
1682566192217,,2.0,1.0,,1.0,1.0,,96.0
1682566209213,100.0,,,,,,,
1682566209241,,2.0,,,,,,98.0
1682566226211,,1.0,,,,,,99.0
1682566243201,,1.0,,,,,,99.0
1682566260196,,1.0,,,,,,99.0
1682566277180,,2.0,,,1.0,1.0,,97.0
1682566294177,,1.0,,,,,,99.0
1682566378352,100.0,,,,,,,
1682566378407,,2.0,,,,,,98.0
1682566395433,,2.0,,,1.0,1.0,,97.0
1682566412447,,2.0,10.0,3.0,9.0,9.0,,74.0
1682566429405,100.0,,,,,,,
1682566429434,,2.0,1.0,,,,,97.0
1682566446422,,1.0,,,,,,99.0
1682566463395,,1.0,,,,,,99.0
1682566480389,,1.0,,,,,,99.0
1682566497363,100.0,,,,,,,
1682566497387,,2.0,11.0,,4.0,4.0,,72.0
1682566514786,,2.0,17.0,3.0,16.0,16.0,,52.0
1682566531776,100.0,,,,,,,
1682566531807,,3.0,25.0,2.0,13.0,13.0,,34.0
1682566548776,,1.0,1.0,,1.0,1.0,,96.0
1682566585851,100.0,,,,,,,
1682566585887,,1.0,3.0,2.0,86.0,86.0,2.0,3.0
1682566609189,100.0,,,,,,,
1682566609209,,2.0,17.0,5.0,29.0,29.0,,42.0
1682566626185,,1.0,,,,,,99.0
1682566643184,,1.0,,,,,,99.0
1682566660181,,1.0,,,,,,99.0
1682566677159,,,,,,,,100.0
1682566694145,,1.0,,,,,,99.0
1682566711141,,1.0,,,,,,99.0
1682566728134,,1.0,,,,,,99.0
1682566745143,,1.0,,,,,,99.0
1682566760979,,1.0,,,,,,99.0
1682566777991,,2.0,,,2.0,2.0,,96.0
1682566795007,,1.0,,,,,,99.0
1682566812027,,1.0,2.0,1.0,2.0,2.0,,93.0
1682566829021,,1.0,,,,,,99.0
1682556349960,,1.0,1.0,,,,,98.0
1682556442630,100.0,,,,,,,
1682556442673,,2.0,,,1.0,1.0,,97.0
1682556524934,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682556551489,100.0,,,,,,,
1682556551531,,,,,,,,100.0
1682556580408,,,,,,,,100.0
1682556597445,,1.0,,,,,,99.0
1682556614442,,2.0,1.0,,,,,97.0
1682556631437,,2.0,1.0,,,,,97.0
1682556648450,,1.0,,,,,,99.0
1682556665455,,1.0,,,,,,99.0
1682556682489,,1.0,,,,,,99.0
1682556699529,,1.0,1.0,,,,,98.0
1682556716549,,1.0,,,,,,99.0
1682556733523,,1.0,,,,,,99.0
1682556750535,,1.0,1.0,,1.0,1.0,,96.0
1682556767545,,1.0,,,,,,99.0
1682556784534,,1.0,,,,,,99.0
1682556801538,,1.0,,,,,,99.0
1682556819612,,1.0,,,,,,99.0
1682556836622,,1.0,,,,,,99.0
1682556853627,,1.0,,,,,,99.0
1682556870646,,2.0,9.0,,1.0,1.0,,79.0
1682556887630,,1.0,1.0,,1.0,1.0,,96.0
1682556904647,,2.0,4.0,,,,,93.0
1682556921701,,2.0,7.0,1.0,2.0,2.0,,84.0
1682556941313,,1.0,1.0,,,,,97.0
1682556958326,,1.0,18.0,2.0,5.0,5.0,,60.0
1682556975312,,2.0,,,,,,98.0
1682556992323,,1.0,4.0,,,,,94.0
1682557009302,,2.0,,,,,,98.0
1682557026296,,1.0,,,,,,99.0
1682558498272,100.0,,,,,,,
1682558498324,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682558527175,,,,,,,,100.0
1682558544189,,2.0,1.0,,1.0,1.0,,96.0
1682558561151,,2.0,1.0,,1.0,1.0,,96.0
1682558578141,,2.0,,1.0,1.0,1.0,,96.0
1682558595733,,1.0,,,,,,99.0
1682558612720,,1.0,,,,,,99.0
1682558629747,,3.0,13.0,1.0,5.0,5.0,,65.0
1682558646768,,1.0,,,,,,99.0
1682558663772,,2.0,1.0,,1.0,1.0,,96.0
1682558680788,,2.0,,,1.0,1.0,,97.0
1682558697793,,1.0,,,,,,99.0
1682558714812,,2.0,14.0,4.0,19.0,19.0,,55.0
1682558731820,,1.0,,,1.0,1.0,,98.0
1682558748820,,2.0,3.0,3.0,9.0,9.0,,82.0
1682558765826,100.0,,,,,,,
1682558765882,,3.0,20.0,18.0,13.0,13.0,,38.0
1682558778686,100.0,,,,,,,
1682558778737,,2.0,24.0,7.0,10.0,10.0,,45.0
1682558795730,,2.0,,,2.0,2.0,,96.0
1682558812740,,2.0,3.0,2.0,5.0,5.0,,85.0
1682558829729,,1.0,1.0,,,,,98.0
1682558846708,,1.0,1.0,,1.0,1.0,,97.0
1682558863688,,1.0,1.0,,,,,98.0
1682558880708,,2.0,1.0,,1.0,1.0,,96.0
1682558897657,,2.0,1.0,,,,,97.0
1682558914614,,1.0,1.0,,,,,98.0
1682558931632,,2.0,5.0,4.0,6.0,6.0,,79.0
1682558948598,,2.0,,,1.0,1.0,,97.0
1682558965596,,2.0,,,,,,98.0
1682558982616,,2.0,5.0,8.0,14.0,14.0,,66.0
1682558999595,,1.0,1.0,,1.0,1.0,,97.0
1682574086996,100.0,,,,,,,
1682574087050,,,,,,,,100.0
1682592779353,100.0,,,,,,,
1682592779403,,1.0,1.0,,,,,98.0
1682593207860,,2.0,1.0,,,,,96.0
1682566846023,,2.0,2.0,1.0,9.0,9.0,,85.0
1682566863025,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682566880029,100.0,,,,,,,
1682566880053,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682566897040,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682566914043,,1.0,16.0,13.0,13.0,13.0,1.0,44.0
1682566931033,,1.0,,,,,,99.0
1682566943877,,2.0,,,,,,98.0
1682566960885,,3.0,,,,,,97.0
1682566977880,,2.0,,,,,,98.0
1682566994858,,2.0,,,1.0,1.0,,97.0
1682567011837,,1.0,1.0,,1.0,1.0,,96.0
1682567028815,,1.0,1.0,,1.0,1.0,,96.0
1682567045814,,1.0,14.0,3.0,10.0,10.0,,63.0
1682567062820,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682567079812,,1.0,1.0,,2.0,2.0,,96.0
1682567096798,,2.0,,,,,,98.0
1682567113775,,2.0,,,1.0,1.0,,97.0
1682567126776,,1.0,1.0,,2.0,2.0,,96.0
1682567143830,,2.0,7.0,3.0,12.0,12.0,,73.0
1682567160840,,2.0,10.0,17.0,24.0,24.0,,43.0
1682567177839,,2.0,5.0,4.0,4.0,4.0,,82.0
1682567194823,,1.0,,,,,,99.0
1682567211826,,1.0,1.0,,,,,97.0
1682567228824,,2.0,,,,,,98.0
1682567245801,,2.0,,,,,,98.0
1682567262782,,2.0,,,,,,98.0
1682567279775,,1.0,1.0,,1.0,1.0,,96.0
1682567296751,,1.0,,,,,,99.0
1682567309688,,2.0,,,,,,98.0
1682567326680,,1.0,,,,,,99.0
1682567343654,,1.0,1.0,,1.0,1.0,,96.0
1682567360657,,2.0,1.0,,,,,97.0
1682567377649,,2.0,,,,,,98.0
1682567394649,,2.0,1.0,,1.0,1.0,,96.0
1682567411640,,2.0,1.0,,,,,97.0
1682567428637,,1.0,,,,,,99.0
1682567445629,,2.0,,,,,,98.0
1682567462640,100.0,,,,,,,
1682567462670,,3.0,,,,,,97.0
1682567479628,,1.0,1.0,,,,,98.0
1682567492628,,2.0,7.0,,,,,88.0
1682567509605,,1.0,,,,,,99.0
1682567526577,100.0,,,,,,,
1682567526615,,2.0,1.0,,,,,97.0
1682567543616,,1.0,1.0,,1.0,1.0,,97.0
1682567560616,,1.0,1.0,,1.0,1.0,,96.0
1682569712850,100.0,,,,,,,
1682569712887,,1.0,,,,,,99.0
1682584624864,,1.0,30.0,3.0,5.0,5.0,,48.0
1682584642840,,,1.0,,,,,99.0
1682598013233,,1.0,2.0,3.0,88.0,88.0,2.0,2.0
1682598340990,100.0,,,,,,,
1682598341038,,2.0,,,98.0,98.0,,
1682598358045,,1.0,,2.0,97.0,97.0,,
1682598375071,,2.0,,2.0,96.0,96.0,,
1682598393156,,3.0,,2.0,94.0,94.0,,1.0
1682598411113,,2.0,,1.0,96.0,96.0,,1.0
1682598428096,,2.0,1.0,1.0,96.0,96.0,,
1682598445104,,1.0,1.0,2.0,96.0,96.0,,
1682598463118,,1.0,1.0,1.0,96.0,96.0,,1.0
1682598480099,,2.0,1.0,1.0,96.0,96.0,,
1682598502298,,2.0,1.0,1.0,96.0,96.0,,
1682598519379,,2.0,,2.0,96.0,96.0,,
1682598537101,,1.0,,2.0,97.0,97.0,,
1682598555110,,2.0,1.0,1.0,96.0,96.0,,
1682598573100,,2.0,1.0,1.0,96.0,96.0,,
1682598590098,,2.0,1.0,,97.0,97.0,,
1682598607099,,2.0,,1.0,96.0,96.0,1.0,
1682598625129,,2.0,2.0,3.0,92.0,92.0,,1.0
1682598642157,,1.0,2.0,4.0,90.0,90.0,,3.0
1682598659558,,2.0,3.0,5.0,86.0,86.0,,4.0
1682598677076,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598694112,,1.0,3.0,3.0,90.0,90.0,,2.0
1682598711129,,3.0,2.0,,95.0,95.0,,
1682598729126,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598746153,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598764132,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598781135,,1.0,1.0,1.0,96.0,96.0,,1.0
1682598799156,,1.0,,1.0,96.0,96.0,,2.0
1682598817106,,2.0,1.0,1.0,96.0,96.0,,
1682598835136,,,1.0,2.0,96.0,96.0,,1.0
1682598852578,,1.0,1.0,1.0,96.0,96.0,,1.0
1682598878112,,2.0,1.0,,96.0,96.0,,1.0
1682598895146,,1.0,4.0,2.0,92.0,92.0,,
1682598913110,,2.0,9.0,3.0,84.0,84.0,,1.0
1682598930112,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598947113,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598965112,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598982080,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682598999076,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599017110,,2.0,14.0,1.0,81.0,81.0,,1.0
1682599034139,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599051428,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599070107,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599087126,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599105127,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599122123,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599139119,,1.0,5.0,2.0,87.0,87.0,1.0,3.0
1682599156122,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599173116,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599190133,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599208022,,3.0,3.0,,94.0,94.0,,
1682599230472,100.0,,,,,,,
1682599230519,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599247469,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682599264457,,1.0,,,1.0,1.0,,98.0
1682599281436,,2.0,,,2.0,2.0,,96.0
1682599298419,,2.0,1.0,,1.0,1.0,,96.0
1682599315382,,2.0,,,1.0,1.0,,97.0
1682599332345,,1.0,,,,,,99.0
1682599349330,,2.0,1.0,,3.0,3.0,,94.0
1682599366296,,1.0,1.0,,,,,98.0
1682599383250,,1.0,,,1.0,1.0,,98.0
1682599405762,,1.0,,,,,,99.0
1682599422772,,2.0,1.0,1.0,6.0,6.0,,90.0
1682599439762,,1.0,1.0,,2.0,2.0,,96.0
1682599455846,,1.0,11.0,6.0,34.0,34.0,,43.0
1682599472833,,2.0,1.0,2.0,89.0,89.0,1.0,5.0
1682599489855,,1.0,,1.0,95.0,95.0,2.0,1.0
1682599740471,100.0,,,,,,,
1682599740520,,1.0,,,,,,99.0
1682599882659,,,,,,,,100.0
1682600288399,,,,,,,,100.0
1682600569384,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682601170107,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682602251710,,1.0,,,,,,99.0
1682602445628,,3.0,18.0,2.0,11.0,11.0,,52.0
1682603197489,,1.0,1.0,,,,,98.0
1682603223416,,1.0,2.0,,,,,96.0
1682611375981,,2.0,1.0,1.0,89.0,89.0,1.0,6.0
1682611392982,,1.0,2.0,4.0,87.0,87.0,1.0,5.0
1682611410018,,3.0,2.0,1.0,92.0,92.0,,1.0
1682611427016,,2.0,3.0,4.0,88.0,88.0,,1.0
1682611444005,,3.0,3.0,6.0,82.0,82.0,1.0,4.0
1682611460997,,2.0,1.0,3.0,90.0,90.0,1.0,2.0
1682611477977,,3.0,7.0,3.0,84.0,84.0,,2.0
1682611494967,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682611507866,,2.0,4.0,2.0,89.0,89.0,1.0,2.0
