timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1679554477326,,2.0,,,93.0,93.0,5.0,
1679554495339,,1.0,,,82.0,82.0,17.0,
1679554512546,,1.0,,,92.0,92.0,7.0,
1679554530680,,2.0,,1.0,92.0,92.0,5.0,
1679554549331,,1.0,,2.0,93.0,93.0,4.0,
1679554569885,100.0,,,,,,,
1679554569905,,1.0,,1.0,94.0,94.0,3.0,1.0
1679554586912,,2.0,1.0,,95.0,95.0,,2.0
1679554603880,,2.0,,,97.0,97.0,,1.0
1679554620812,,2.0,,1.0,96.0,96.0,,1.0
1679554637754,,1.0,1.0,1.0,96.0,96.0,,1.0
1679554654738,100.0,,,,,,,
1679554654752,,2.0,2.0,1.0,92.0,92.0,1.0,1.0
1679554671827,100.0,,,,,,,
1679554671870,,2.0,,1.0,96.0,96.0,1.0,
1679554688883,,1.0,,,96.0,96.0,3.0,
1679554705995,,2.0,,1.0,97.0,97.0,,
1679554723043,,1.0,,1.0,97.0,97.0,1.0,
1679554745333,,2.0,,,96.0,96.0,2.0,
1679554763226,,1.0,,1.0,96.0,96.0,1.0,1.0
1679554780190,,2.0,,,95.0,95.0,3.0,
1679554797341,100.0,,,,,,,
1679554797362,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679554814539,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679554831943,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679554849112,100.0,,,,,,,
1679554849137,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679554867326,100.0,,,,,,,
1679554867355,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679554885254,,1.0,,,,,,99.0
1679554902263,100.0,,,,,,,
1679554902281,,2.0,,,2.0,2.0,,96.0
1679554919261,,1.0,15.0,4.0,10.0,10.0,,62.0
1679554936236,,1.0,,,1.0,1.0,,98.0
1679554953187,,1.0,2.0,2.0,7.0,7.0,,88.0
1679554970141,,1.0,2.0,,1.0,1.0,,95.0
1679554987096,,2.0,1.0,,1.0,1.0,,96.0
1679555004027,,2.0,2.0,,,,,96.0
1679555020956,,2.0,1.0,,1.0,1.0,,96.0
1679555037883,,2.0,1.0,,1.0,1.0,,96.0
1679555054854,,2.0,1.0,,,,,97.0
1679555071792,,1.0,1.0,,2.0,2.0,,96.0
1679555088748,,1.0,,,,,,99.0
1679555105745,,,,,,,,100.0
1679555119160,,1.0,,,,,,99.0
1679555136132,,2.0,1.0,,,,,97.0
1679555153127,,1.0,,,,,,99.0
1679555170130,,1.0,1.0,,1.0,1.0,,96.0
1679555187108,,,,,,,,100.0
1679555204043,,2.0,,,,,,98.0
1679555220960,,2.0,,,,,,98.0
1679555237966,,2.0,,,1.0,1.0,,97.0
1679555254941,,1.0,1.0,,1.0,1.0,,96.0
1679555271912,100.0,,,,,,,
1679555271945,,1.0,,,,,,99.0
1679555288879,,2.0,,1.0,1.0,1.0,,96.0
1679555302070,,1.0,1.0,,1.0,1.0,,97.0
1679555319059,,1.0,,2.0,1.0,1.0,,96.0
1679555336007,100.0,,,,,,,
1679555336023,,2.0,5.0,11.0,7.0,7.0,,73.0
1679555353026,,2.0,7.0,10.0,23.0,23.0,,53.0
1679555370028,,2.0,8.0,2.0,7.0,7.0,,77.0
1679532428304,100.0,,,,,,,
1679532428341,,,,,,,,100.0
1679536500135,100.0,,,,,,,
1679536500140,,2.0,14.0,6.0,33.0,33.0,1.0,35.0
1679536516329,,2.0,13.0,22.0,14.0,14.0,1.0,38.0
1679536533287,,3.0,,1.0,,,,96.0
1679570083055,100.0,,,,,,,
1679570083111,,1.0,,,96.0,96.0,3.0,
1679570100282,100.0,,,,,,,
1679570100329,,1.0,,,87.0,87.0,12.0,
1679570117480,100.0,,,,,,,
1679570117508,,2.0,,1.0,88.0,88.0,9.0,
1679570134466,100.0,,,,,,,
1679570134483,,,,,95.0,95.0,5.0,
1679570151484,,2.0,,,94.0,94.0,3.0,1.0
1679570168503,100.0,,,,,,,
1679570168517,,2.0,,,93.0,93.0,4.0,1.0
1679570187439,100.0,,,,,,,
1679570187453,,2.0,,1.0,85.0,85.0,11.0,1.0
1679570204625,100.0,,,,,,,
1679570204670,,1.0,,1.0,87.0,87.0,11.0,
1679570221817,,1.0,,,88.0,88.0,11.0,
1679570238962,100.0,,,,,,,
1679570238994,,2.0,,,83.0,83.0,15.0,
1679570256160,100.0,,,,,,,
1679570256199,,1.0,,,96.0,96.0,3.0,
1679570273462,,1.0,,1.0,94.0,94.0,2.0,2.0
1679570291227,100.0,,,,,,,
1679570291273,,2.0,1.0,4.0,86.0,86.0,4.0,3.0
1679570309194,100.0,,,,,,,
1679570309247,,2.0,,2.0,88.0,88.0,5.0,3.0
1679570326258,100.0,,,,,,,
1679570326277,,1.0,,1.0,93.0,93.0,1.0,4.0
1679570343463,100.0,,,,,,,
1679570343494,,2.0,,1.0,91.0,91.0,2.0,4.0
1679570360628,,1.0,1.0,2.0,91.0,91.0,4.0,1.0
1679570377802,100.0,,,,,,,
1679570377872,,1.0,,1.0,92.0,92.0,5.0,1.0
1679570396513,100.0,,,,,,,
1679570396530,,2.0,,1.0,95.0,95.0,1.0,1.0
1679570413678,100.0,,,,,,,
1679570413722,,3.0,1.0,2.0,91.0,91.0,,3.0
1679570431176,100.0,,,,,,,
1679570431240,,1.0,1.0,3.0,89.0,89.0,5.0,1.0
1679570448568,100.0,,,,,,,
1679570448591,,1.0,,2.0,92.0,92.0,4.0,1.0
1679570465844,100.0,,,,,,,
1679570466021,,3.0,1.0,1.0,92.0,92.0,1.0,2.0
1679570483221,100.0,,,,,,,
1679570483263,,2.0,2.0,3.0,91.0,91.0,1.0,1.0
1679570502179,100.0,,,,,,,
1679570502221,,2.0,2.0,4.0,83.0,83.0,5.0,3.0
1679570520179,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679570538186,100.0,,,,,,,
1679570538218,,2.0,,1.0,88.0,88.0,7.0,2.0
1679570555351,100.0,,,,,,,
1679570555391,,4.0,1.0,3.0,85.0,85.0,4.0,3.0
1679570572217,,2.0,,1.0,93.0,93.0,1.0,3.0
1679570589392,,1.0,1.0,5.0,90.0,90.0,1.0,1.0
1679570606598,100.0,,,,,,,
1679570606652,,2.0,2.0,7.0,85.0,85.0,3.0,1.0
1679570624014,100.0,,,,,,,
1679570624090,,2.0,,1.0,92.0,92.0,3.0,2.0
1679570643075,,3.0,,,97.0,97.0,,
1679570662086,,1.0,,1.0,97.0,97.0,,1.0
1679570680085,,2.0,,1.0,97.0,97.0,,
1679570698278,100.0,,,,,,,
1679570698390,,2.0,,2.0,92.0,92.0,2.0,2.0
1679570716199,100.0,,,,,,,
1679570716259,,1.0,,3.0,91.0,91.0,4.0,1.0
1679570734214,,1.0,,1.0,91.0,91.0,7.0,
1679570756202,,1.0,,1.0,92.0,92.0,5.0,1.0
1679570773195,100.0,,,,,,,
1679570773209,,1.0,,1.0,94.0,94.0,3.0,1.0
1679570790353,100.0,,,,,,,
1679570790386,,2.0,2.0,4.0,87.0,87.0,2.0,3.0
1679570807392,,2.0,3.0,4.0,82.0,82.0,3.0,5.0
1679570824372,100.0,,,,,,,
1679570824394,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679570841450,,1.0,,,,,,99.0
1679570860175,,1.0,,,,,,99.0
1679570877639,,1.0,,,,,,99.0
1679570895133,,2.0,,1.0,1.0,1.0,,96.0
1679570912220,,1.0,,,,,,99.0
1679570930086,,1.0,1.0,,1.0,1.0,,96.0
1679570947021,100.0,,,,,,,
1679570947033,,2.0,,,,,,98.0
1679570963979,,2.0,6.0,16.0,10.0,10.0,,65.0
1679570980960,,3.0,12.0,15.0,24.0,24.0,,39.0
1679570997902,,2.0,,,1.0,1.0,,97.0
1679571014862,,1.0,1.0,,1.0,1.0,,97.0
1679571031794,,2.0,1.0,,1.0,1.0,,96.0
1679571048719,,2.0,,,1.0,1.0,,97.0
1679571065711,,2.0,,,,,,98.0
1679571082738,,1.0,,1.0,1.0,1.0,,97.0
1679571099749,,2.0,,1.0,,,,97.0
1679571116742,100.0,,,,,,,
1679571116754,,1.0,3.0,8.0,6.0,6.0,,81.0
1679571129986,100.0,,,,,,,
1679571129998,,2.0,,,1.0,1.0,,97.0
1679571146934,,2.0,,,1.0,1.0,,97.0
1679571163911,,1.0,,,1.0,1.0,,98.0
1679571180900,,1.0,,,1.0,1.0,,98.0
1679571197877,,1.0,,,,,,99.0
1679571214870,,1.0,1.0,,1.0,1.0,,96.0
1679571231862,100.0,,,,,,,
1679571231873,,2.0,,,,,,98.0
1679571248818,,1.0,,,1.0,1.0,,98.0
1679571265786,,2.0,,,,,,98.0
1679571282755,,1.0,,,,,,99.0
1679571299696,,2.0,1.0,,1.0,1.0,,96.0
1679571316663,,2.0,,,,,,98.0
1679571326363,,1.0,1.0,,2.0,2.0,,96.0
1679571744936,,,,,,,,100.0
1679573916937,,,,,,,,100.0
1679574031909,,,,,,,,100.0
1679574385781,,,,,,,,100.0
1679574509748,,,,,,,,100.0
1679574588953,,,,,,,,100.0
1679574775513,,,,,,,,100.0
1679574812044,,,,,,,,100.0
1679574889725,,,,,,,,100.0
1679575522545,,,,,,,,100.0
1679575665810,,,,,,,,100.0
1679575765375,,,,,,,,100.0
1679576233212,,,,,,,,100.0
1679576256001,,,,,,,,100.0
1679576695735,,,,,,,,100.0
1679576766282,,,,,,,,100.0
1679576892837,,,,,,,,100.0
1679544932244,,,,,,,,100.0
1679544984417,,,,,,,,100.0
1679544986155,,,,,,,,100.0
1679545901545,,,,,,,,100.0
1679545901572,,,,,,,,100.0
1679545901573,,,,,,,,100.0
1679545901581,,,,,,,,100.0
1679546285612,,,,,,,,100.0
1679546488620,,,,,,,,100.0
1679546517261,,,,,,,,100.0
1679547083195,,1.0,,,,,,99.0
1679548924614,100.0,,,,,,,
1679548924641,,3.0,,1.0,92.0,92.0,3.0,1.0
1679548962117,100.0,,,,,,,
1679548962158,,1.0,,1.0,96.0,96.0,2.0,
1679548979340,,3.0,,,97.0,97.0,,
1679548997313,,2.0,,1.0,96.0,96.0,,1.0
1679549014298,100.0,,,,,,,
1679549014309,,2.0,,,94.0,94.0,2.0,2.0
1679549031263,,2.0,,1.0,93.0,93.0,2.0,2.0
1679549048277,100.0,,,,,,,
1679549048298,,1.0,,1.0,96.0,96.0,1.0,1.0
1679549066400,,2.0,,1.0,93.0,93.0,4.0,
1679549087373,,1.0,,1.0,89.0,89.0,9.0,
1679549104323,,2.0,,,97.0,97.0,1.0,
1679549121320,100.0,,,,,,,
1679549121335,,2.0,1.0,3.0,91.0,91.0,2.0,1.0
1679549138469,100.0,,,,,,,
1679549138532,,1.0,1.0,4.0,87.0,87.0,5.0,2.0
1679549156173,,2.0,,1.0,88.0,88.0,9.0,
1679549174434,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679549191388,100.0,,,,,,,
1679549191402,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679549208352,,1.0,,1.0,95.0,95.0,2.0,1.0
1679549225306,,2.0,,,94.0,94.0,4.0,
1679549242307,100.0,,,,,,,
1679549242331,,2.0,,1.0,94.0,94.0,2.0,1.0
1679549265525,100.0,,,,,,,
1679549265536,,3.0,,2.0,95.0,95.0,,
1679549282473,,3.0,1.0,1.0,87.0,87.0,1.0,7.0
1679549299453,100.0,,,,,,,
1679549299472,,1.0,,1.0,91.0,91.0,5.0,2.0
1679549318299,,1.0,,1.0,97.0,97.0,1.0,
1679549335811,100.0,,,,,,,
1679549335872,,2.0,,,96.0,96.0,1.0,1.0
1679549354465,,1.0,,1.0,96.0,96.0,2.0,
1679549373425,100.0,,,,,,,
1679549373436,,1.0,,1.0,95.0,95.0,3.0,
1679549390533,100.0,,,,,,,
1679549390553,,1.0,,2.0,90.0,90.0,6.0,1.0
1679549407500,100.0,,,,,,,
1679549407521,,2.0,2.0,3.0,89.0,89.0,2.0,1.0
1679549424546,100.0,,,,,,,
1679549424572,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679549441554,100.0,,,,,,,
1679549441567,,2.0,6.0,12.0,34.0,34.0,,45.0
1679549458742,100.0,,,,,,,
1679549458782,,2.0,6.0,3.0,39.0,39.0,,47.0
1679549477439,100.0,,,,,,,
1679549477529,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679549495382,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679549513239,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679549530184,100.0,,,,,,,
1679549530199,,2.0,1.0,,1.0,1.0,,96.0
1679549547900,,1.0,,,,,,99.0
1679549564828,,2.0,,,1.0,1.0,,97.0
1679549581993,100.0,,,,,,,
1679549582102,,1.0,1.0,,1.0,1.0,,96.0
1679549600309,,1.0,,,,,,99.0
1679549618505,,1.0,,,,,,99.0
1679549635618,,1.0,,,,,,99.0
1679549652703,,1.0,,,,,,99.0
1682413891084,,1.0,,,,,,99.0
1682413908092,100.0,,,,,,,
1682413908115,,3.0,4.0,2.0,14.0,14.0,,74.0
1682413925069,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682413936154,100.0,,,,,,,
1682413936181,,2.0,2.0,5.0,81.0,81.0,6.0,3.0
1682413953339,,2.0,,2.0,94.0,94.0,1.0,1.0
1682413971892,100.0,,,,,,,
1682413971958,,2.0,2.0,4.0,87.0,87.0,1.0,3.0
1682413990797,,1.0,,,,,,99.0
1682414008827,,1.0,,,,,,99.0
1682414025978,,1.0,,,,,,99.0
1682414046003,,1.0,,,,,,99.0
1682414059904,,2.0,,,1.0,1.0,,97.0
1682414076550,,2.0,,,,,,98.0
1682414093522,,1.0,,,,,,99.0
1682414110495,,1.0,,,,,,99.0
1682414127460,,1.0,,,,,,99.0
1682414144985,,1.0,,,,,,99.0
1682414161951,,1.0,,,,,,99.0
1682414178918,,1.0,,,,,,99.0
1682414195886,,1.0,,,,,,99.0
1682414212857,,1.0,,,,,,99.0
1682414229825,,1.0,,,,,,99.0
1682414246800,,1.0,,,,,,99.0
1682414263781,,1.0,,,,,,99.0
1682414280753,,1.0,,,,,,99.0
1682414297755,,1.0,,,,,,99.0
1682414326642,,1.0,,,,,,99.0
1682414343633,,1.0,,,,,,99.0
1682414362426,,1.0,,,,,,99.0
1682414379792,,1.0,1.0,,1.0,1.0,,96.0
1682414396888,,1.0,1.0,,1.0,1.0,,96.0
1682414414009,,1.0,,,,,,99.0
1682414431113,,1.0,,,,,,99.0
1682414448229,,1.0,1.0,,1.0,1.0,,96.0
1682414466813,,1.0,,,,,,99.0
1682414483843,,1.0,,,,,,99.0
1682414567012,100.0,,,,,,,
1682414567090,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682414584258,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682414601440,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682414618372,100.0,,,,,,,
1682414618391,,2.0,,,1.0,1.0,,97.0
1682414635555,100.0,,,,,,,
1682414635585,,1.0,1.0,2.0,1.0,1.0,,95.0
1682414652536,,2.0,1.0,,,,,97.0
1682414671278,100.0,,,,,,,
1682414671295,,1.0,11.0,,,,,86.0
1682414689355,,1.0,,,,,,99.0
1682414707845,,1.0,,,,,,99.0
1682414724810,,1.0,1.0,,1.0,1.0,,96.0
1682414741760,,2.0,2.0,2.0,3.0,3.0,,91.0
1682414758717,,1.0,1.0,,1.0,1.0,,97.0
1682414775762,,2.0,1.0,4.0,3.0,3.0,,90.0
1682414792716,,2.0,,,2.0,2.0,,96.0
1682414809702,,1.0,2.0,1.0,1.0,1.0,,94.0
1682414826690,,2.0,15.0,3.0,12.0,12.0,,57.0
1682414843854,100.0,,,,,,,
1682414843890,,2.0,1.0,,1.0,1.0,,96.0
1682414861004,,1.0,,,,,,99.0
1682414878125,,1.0,,,,,,99.0
1682414895326,,1.0,,,,,,99.0
1682414912515,,1.0,,,,,,99.0
1682414929848,,1.0,,,,,,99.0
1682414947844,,1.0,,,,,,99.0
1682414964938,,1.0,,,,,,99.0
1682414981882,100.0,,,,,,,
1682414981895,,2.0,,,,,,98.0
1682414998845,,3.0,4.0,5.0,6.0,6.0,,78.0
1682415015867,,3.0,22.0,7.0,16.0,16.0,,35.0
1682415026568,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682415043511,,2.0,23.0,9.0,12.0,12.0,,39.0
1682415060470,,3.0,24.0,10.0,13.0,13.0,,31.0
1682415077428,,2.0,28.0,8.0,12.0,12.0,,35.0
1682415094385,,2.0,19.0,11.0,13.0,13.0,1.0,43.0
1682415111333,,2.0,18.0,14.0,15.0,15.0,1.0,40.0
1682415128337,,2.0,9.0,4.0,15.0,15.0,,61.0
1682415145308,,1.0,,,,,,99.0
1682415162292,,1.0,,,,,,99.0
1682415179269,,1.0,,,,,,99.0
1682415196250,,2.0,18.0,1.0,4.0,4.0,,64.0
1682415209487,,1.0,1.0,,,,,98.0
1682415226444,,1.0,,,,,,99.0
1682415243408,,1.0,,,,,,99.0
1682415260357,,1.0,,,,,,99.0
1682415277346,,1.0,,,,,,99.0
1682415294381,,1.0,,,,,,99.0
1682415311404,,1.0,,,,,,99.0
1682415328521,,1.0,,,1.0,1.0,,98.0
1682415345540,,2.0,,,,,,98.0
1682415362499,,2.0,,,,,,98.0
1682415379464,,,1.0,,1.0,1.0,,97.0
1682415392393,,1.0,1.0,,1.0,1.0,,96.0
1682415409353,,1.0,1.0,,,,,98.0
1682415426296,,1.0,1.0,,1.0,1.0,,97.0
1682415443252,,1.0,1.0,1.0,1.0,1.0,,95.0
1682415460393,,2.0,1.0,1.0,1.0,1.0,,94.0
1682415477372,,2.0,6.0,5.0,8.0,8.0,,77.0
1682415494321,,1.0,9.0,1.0,6.0,6.0,,81.0
1682415511280,,2.0,16.0,3.0,9.0,9.0,,60.0
1682415528215,,2.0,2.0,,,,,96.0
1682415545173,,1.0,41.0,1.0,1.0,1.0,,50.0
1682415562183,,2.0,1.0,,,,,97.0
1682415575284,,2.0,1.0,,1.0,1.0,,96.0
1682415592220,,1.0,1.0,,,,,98.0
1682415609201,100.0,,,,,,,
1682415609236,,1.0,,,,,,99.0
1682416045365,100.0,,,,,,,
1682416045365,,2.0,18.0,12.0,18.0,18.0,1.0,39.0
1682416082693,100.0,,,,,,,
1682416082747,,2.0,,,97.0,97.0,1.0,
1682416099931,,1.0,,1.0,96.0,96.0,1.0,1.0
1682416117788,,2.0,,1.0,96.0,96.0,1.0,
1682416138369,,1.0,,,97.0,97.0,1.0,1.0
1682416155426,,3.0,,1.0,96.0,96.0,,
1682416172448,,2.0,,1.0,96.0,96.0,,1.0
1682416190771,,3.0,,,97.0,97.0,,
1682416210265,100.0,,,,,,,
1682416210282,,1.0,,1.0,96.0,96.0,1.0,1.0
1682416227504,100.0,,,,,,,
1682416227517,,2.0,,,96.0,96.0,2.0,
1682416245902,,1.0,,,97.0,97.0,1.0,1.0
1682416263763,,2.0,,,97.0,97.0,1.0,
1682416281922,,3.0,,,97.0,97.0,,
1682416299157,100.0,,,,,,,
1682416299668,,2.0,,,97.0,97.0,1.0,
1682416316182,100.0,,,,,,,
1682416316202,,2.0,,,96.0,96.0,1.0,1.0
1682416334951,,1.0,,,96.0,96.0,3.0,
1682416352024,,2.0,,,98.0,98.0,,
1682416369115,,2.0,,,97.0,97.0,,1.0
1682416385160,,2.0,,1.0,96.0,96.0,,1.0
1682416402234,,2.0,,,96.0,96.0,2.0,
1682416419315,,1.0,,1.0,96.0,96.0,1.0,1.0
1682416436363,,2.0,,1.0,96.0,96.0,,1.0
1682416453426,,2.0,,1.0,96.0,96.0,,1.0
1682416470488,,3.0,,,96.0,96.0,1.0,
1682416487441,100.0,,,,,,,
1682416487456,,2.0,,,96.0,96.0,2.0,
1682416504435,100.0,,,,,,,
1682416504451,,1.0,,1.0,96.0,96.0,1.0,1.0
1682416521541,,3.0,,,97.0,97.0,,
1682416538653,,2.0,,,96.0,96.0,1.0,1.0
1682416555820,,1.0,,,97.0,97.0,2.0,
1682416568092,,1.0,,1.0,96.0,96.0,1.0,1.0
1682416585227,,1.0,,1.0,97.0,97.0,1.0,
1682416602172,100.0,,,,,,,
1682416602188,,2.0,,1.0,97.0,97.0,,
1682416619377,100.0,,,,,,,
1682416619445,,2.0,,1.0,96.0,96.0,1.0,
1682416636935,,2.0,,,97.0,97.0,1.0,
1682416654139,100.0,,,,,,,
1682416654185,,3.0,1.0,4.0,87.0,87.0,2.0,3.0
1682416671409,100.0,,,,,,,
1682416671465,,2.0,4.0,2.0,81.0,81.0,1.0,7.0
1682416688654,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682416705626,100.0,,,,,,,
1682416705640,,2.0,1.0,7.0,26.0,26.0,,63.0
1682416722601,,1.0,,1.0,9.0,9.0,,89.0
1682416739542,,1.0,,,1.0,1.0,,98.0
1682416756502,,2.0,,,2.0,2.0,,96.0
1682416773483,,2.0,,,1.0,1.0,,97.0
1682416790424,,1.0,2.0,,4.0,4.0,,92.0
1682416807372,,1.0,8.0,6.0,11.0,11.0,,67.0
1682416824545,100.0,,,,,,,
1682416824578,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682416841763,,1.0,1.0,77.0,17.0,17.0,,4.0
1682416858970,,3.0,2.0,72.0,19.0,19.0,,4.0
1682416873510,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682416890732,,3.0,1.0,11.0,16.0,16.0,,69.0
1682416909870,,2.0,2.0,18.0,29.0,29.0,1.0,47.0
1682416927054,,2.0,2.0,32.0,29.0,29.0,,35.0
1682416944230,,3.0,1.0,14.0,39.0,39.0,,43.0
1682416961399,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682416978859,,2.0,,20.0,25.0,25.0,,53.0
1682416996853,,1.0,2.0,25.0,32.0,32.0,1.0,37.0
1682417014015,100.0,,,,,,,
1682417014065,,2.0,1.0,8.0,31.0,31.0,,57.0
1682417031258,,3.0,,3.0,5.0,5.0,,89.0
1682417057866,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417075053,100.0,,,,,,,
1682417075081,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417092294,,3.0,,16.0,26.0,26.0,,55.0
1682417109473,,3.0,,7.0,22.0,22.0,,68.0
1682417126665,100.0,,,,,,,
1682417126694,,3.0,,16.0,25.0,25.0,,56.0
1682417143883,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417160890,100.0,,,,,,,
1682417160912,,2.0,3.0,8.0,27.0,27.0,,59.0
1682417178081,100.0,,,,,,,
1682417178120,,1.0,3.0,6.0,22.0,22.0,,67.0
1682417195607,100.0,,,,,,,
1682417195659,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417212827,100.0,,,,,,,
1682417212867,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417229898,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417240629,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417257687,,1.0,,,1.0,1.0,,98.0
1682417274857,,1.0,1.0,1.0,20.0,20.0,,77.0
1682417292854,,1.0,,,6.0,6.0,,93.0
1682417309880,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417327858,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417344888,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417362052,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417379233,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417396406,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417413578,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417431871,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417449047,,2.0,,1.0,22.0,22.0,,75.0
1682417471739,,1.0,,,1.0,1.0,,98.0
1682417488694,,1.0,6.0,,19.0,19.0,,72.0
1682417505648,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417522673,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417541759,,1.0,,,1.0,1.0,,98.0
1682417557142,,3.0,4.0,1.0,15.0,15.0,,76.0
1682417574321,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417592786,,1.0,,,3.0,3.0,,96.0
1682417609957,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417627020,,2.0,,,2.0,2.0,,96.0
1682417646195,100.0,,,,,,,
1682417646225,,3.0,,2.0,14.0,14.0,,81.0
1682417663264,100.0,,,,,,,
1682417663298,,2.0,6.0,5.0,13.0,13.0,,71.0
1682417686823,100.0,,,,,,,
1682417686998,,2.0,18.0,3.0,34.0,34.0,,40.0
1682417705867,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417723201,,1.0,,,,,,99.0
1682417740390,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417757749,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417774862,100.0,,,,,,,
1682417774884,,2.0,2.0,1.0,4.0,4.0,,89.0
1682417791833,,1.0,1.0,,2.0,2.0,,96.0
1682417808785,,2.0,6.0,7.0,13.0,13.0,,68.0
1682417820790,,1.0,2.0,1.0,5.0,5.0,,89.0
1682417837754,,2.0,2.0,2.0,4.0,4.0,,89.0
1682417854771,,1.0,,,1.0,1.0,,98.0
1682417871751,100.0,,,,,,,
1682417871771,,2.0,,,1.0,1.0,,97.0
1682417888964,100.0,,,,,,,
1682417889011,,3.0,8.0,4.0,36.0,36.0,,43.0
1682417908198,100.0,,,,,,,
1682417908233,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417925412,100.0,,,,,,,
1682417925448,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417942651,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417959613,100.0,,,,,,,
1682417959630,,1.0,7.0,3.0,20.0,20.0,,65.0
1682417976689,100.0,,,,,,,
1682417976731,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682417993926,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682418011109,,2.0,4.0,,8.0,8.0,,86.0
1682418028273,,,1.0,,1.0,1.0,,98.0
1682418045548,,2.0,6.0,,12.0,12.0,,79.0
1682418062736,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682418083862,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682418100938,,1.0,,,2.0,2.0,,97.0
1682418117918,100.0,,,,,,,
1682418117942,,1.0,5.0,6.0,37.0,37.0,1.0,47.0
1682418134901,,1.0,5.0,3.0,8.0,8.0,,81.0
1682418155070,,2.0,5.0,1.0,4.0,4.0,,86.0
1682418172144,,2.0,1.0,,1.0,1.0,,96.0
1682418189781,,1.0,,,,,,99.0
1682418207770,,2.0,,,,,,98.0
1682418231840,100.0,,,,,,,
1682418231868,,1.0,,1.0,2.0,2.0,,96.0
1682418250675,,1.0,,,,,,99.0
1682418267761,,3.0,,,1.0,1.0,,96.0
1682418284978,100.0,,,,,,,
1682418285017,,2.0,1.0,1.0,1.0,1.0,,94.0
1682418301982,,1.0,,,,,,99.0
1682418318945,,2.0,,,,,,98.0
1682418335878,,1.0,1.0,,,,,98.0
1682418352816,,2.0,2.0,,,,,96.0
1682418369765,,2.0,1.0,,1.0,1.0,,96.0
1682418386745,,2.0,,,,,,98.0
1682418406454,,2.0,1.0,,1.0,1.0,,96.0
1682418423428,,2.0,,,1.0,1.0,,97.0
1682418440371,,2.0,,,,,,98.0
1682418457309,,2.0,1.0,,1.0,1.0,,96.0
1682418474249,,2.0,1.0,,1.0,1.0,,96.0
1682418491177,,2.0,1.0,,1.0,1.0,,96.0
1682418508189,100.0,,,,,,,
1682418508209,,1.0,18.0,2.0,3.0,3.0,,63.0
