timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1680856658661,,2.0,,1.0,96.0,96.0,,1.0
1680856675630,,2.0,,1.0,97.0,97.0,,
1680856692633,,2.0,,,97.0,97.0,1.0,
1680856709603,,1.0,,1.0,93.0,93.0,5.0,
1680856729085,,2.0,,2.0,93.0,93.0,3.0,
1680856746086,,1.0,,1.0,97.0,97.0,1.0,
1680856763052,,2.0,1.0,1.0,94.0,94.0,1.0,1.0
1680856780007,,2.0,,,1.0,1.0,,97.0
1680856797023,,2.0,5.0,2.0,17.0,17.0,,72.0
1680856814018,,2.0,6.0,9.0,27.0,27.0,,53.0
1680856831040,,1.0,1.0,5.0,88.0,88.0,1.0,4.0
1680856848114,100.0,,,,,,,
1680856848147,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680856865160,,2.0,6.0,4.0,81.0,81.0,1.0,2.0
1680856886864,100.0,,,,,,,
1680856887053,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680856904064,,2.0,4.0,5.0,25.0,25.0,,61.0
1680856921131,,1.0,6.0,6.0,30.0,30.0,,52.0
1680856938181,100.0,,,,,,,
1680856938254,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680856955414,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680856973608,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680856990650,100.0,,,,,,,
1680856990702,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680857007697,100.0,,,,,,,
1680857007732,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680857024716,,3.0,,,,,,97.0
1680857041677,,1.0,,,,,,99.0
1680857058650,,1.0,,,,,,99.0
1680857075626,,1.0,,,,,,99.0
1680857092586,,1.0,,,,,,99.0
1680857109564,,2.0,5.0,1.0,28.0,28.0,,63.0
1680857126556,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680857143563,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680857160539,100.0,,,,,,,
1680857160549,,2.0,1.0,1.0,7.0,7.0,,88.0
1680857176435,,1.0,1.0,,1.0,1.0,,96.0
1680857193411,,1.0,,,,,,99.0
1680857210403,,1.0,,,,,,99.0
1680857227383,,1.0,13.0,,2.0,2.0,,75.0
1680857244382,,1.0,,,,,,99.0
1680857261367,,1.0,,,,,,99.0
1680857278377,,1.0,,,,,,99.0
1680857295358,,1.0,,,,,,99.0
1680857312334,,1.0,,,,,,99.0
1680857329326,,1.0,,,,,,99.0
1680857346321,,2.0,,,,,,98.0
1680857359362,,1.0,,,,,,99.0
1680857376351,,1.0,,,,,,99.0
1680857393322,,1.0,,,,,,99.0
1680857410289,,1.0,,,,,,99.0
1680857427282,,1.0,,,,,,99.0
1680857444270,,1.0,,,,,,99.0
1680857461243,,1.0,,,,,,99.0
1680857478226,,1.0,,,,,,99.0
1680857495198,,1.0,,,,,,99.0
1680857512177,,1.0,,,,,,99.0
1680857529149,,1.0,,,,,,99.0
1680857546130,,1.0,,,,,,99.0
1680857563122,,1.0,,,,,,99.0
1680857580102,,1.0,,,,,,99.0
1680857597097,,1.0,,,,,,99.0
1680857614077,,1.0,,,,,,99.0
1680857631065,,1.0,,,,,,99.0
1680857644896,,1.0,,,,,,99.0
1681626674189,,,,,,,,100.0
1681669759506,,1.0,1.0,,,,,98.0
1681670296541,,,,,,,,100.0
1681676289685,,,,,,,,100.0
1681676290834,,,,,,,,100.0
1681676291037,,,,,,,,100.0
1681681651689,,,,,,,,100.0
1681610632216,,,1.0,,,,,99.0
1681614293497,,,,,,,,100.0
1681636708980,,2.0,,,,,,98.0
1681636929811,,,,,,,,100.0
1680614605584,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614623936,100.0,,,,,,,
1680614624015,,3.0,25.0,1.0,25.0,25.0,,34.0
1680614641104,,2.0,1.0,,1.0,1.0,,96.0
1680614659581,,2.0,96.0,,,,,1.0
1680614676689,,2.0,97.0,1.0,,,,
1680614695599,,1.0,97.0,,,,,1.0
1680614713634,,2.0,97.0,,,,,
1680614730716,,1.0,96.0,,3.0,3.0,,
1680614747787,,2.0,97.0,,,,,
1680614765704,,1.0,97.0,2.0,,,,
1680614794681,,1.0,97.0,,1.0,1.0,,1.0
1680614813615,,2.0,96.0,2.0,,,,
1680614831619,,1.0,98.0,,,,,
1680614848719,,2.0,97.0,,,,,
1680614867613,,1.0,96.0,,,,,1.0
1680614870326,100.0,,,,,,,
1680614892016,,1.0,93.0,2.0,,,,1.0
1680614897684,,2.0,96.0,1.0,,,,
1680614916703,,2.0,86.0,8.0,,,,2.0
1680614934697,,2.0,94.0,,,,,2.0
1680614952740,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614965458,100.0,,,,,,,
1680614965736,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614971710,100.0,,,,,,,
1680614971817,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614977736,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614983699,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614988989,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614994419,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680614997153,100.0,,,,,,,
1680615020001,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615025722,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615031085,,2.0,2.0,3.0,83.0,83.0,5.0,3.0
1680615048347,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615065297,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615082505,,2.0,6.0,1.0,83.0,83.0,2.0,2.0
1680615099709,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615116894,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615134147,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615151303,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615168483,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615185650,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615202822,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615220006,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615231228,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615248363,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615265543,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615282704,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615299888,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615317053,,1.0,13.0,13.0,22.0,22.0,1.0,42.0
1680615334215,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615351383,100.0,,,,,,,
1680615351449,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615369672,100.0,,,,,,,
1680615369742,,3.0,19.0,14.0,20.0,20.0,1.0,38.0
1680615387950,,2.0,23.0,10.0,21.0,21.0,1.0,26.0
1680615405117,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615423693,100.0,,,,,,,
1680615423787,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680615440923,,1.0,,,,,,99.0
1680615459641,,1.0,,,,,,99.0
1680615477622,,1.0,,,,,,99.0
1680615494664,,1.0,,,,,,99.0
1680615513586,,1.0,,,,,,99.0
1680615531580,,1.0,,,,,,99.0
1680615548614,,1.0,,,,,,99.0
1680615566583,,1.0,,,,,,99.0
1680615583603,,1.0,,,,,,99.0
1680615601534,,1.0,,,,,,99.0
1680615624570,,1.0,,,,,,99.0
1680615642561,,1.0,,,,,,99.0
1680615660580,,1.0,,,,,,99.0
1680615677624,,1.0,,,,,,99.0
1680615695525,,1.0,,,,,,99.0
1680615714544,,1.0,,,,,,99.0
1680615732582,,1.0,,,,,,99.0
1680615749644,,1.0,,,,,,99.0
1680615766706,,1.0,,,,,,99.0
1680615785574,,1.0,,,,,,99.0
1680615808586,,1.0,,,,,,99.0
1680615826551,,1.0,,,,,,99.0
1680615843623,,1.0,,,,,,99.0
1680615861562,,1.0,,,,,,99.0
1680615879570,,1.0,,,,,,99.0
1680615897549,,1.0,,,,,,99.0
1680615915551,,1.0,,,,,,99.0
1680615933568,,1.0,,,,,,99.0
1680573061539,100.0,,,,,,,
1680573061587,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573098917,,2.0,88.0,,1.0,1.0,,4.0
1680573115922,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573132901,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573149891,,2.0,,,,,,98.0
1680573166871,,1.0,1.0,,1.0,1.0,,97.0
1680573183861,,2.0,26.0,,,,,70.0
1680573200815,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573217815,,1.0,24.0,,4.0,4.0,,69.0
1680573234812,,2.0,26.0,1.0,11.0,11.0,,53.0
1680573251858,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573268843,,2.0,,,1.0,1.0,,97.0
1680573285841,,1.0,,,3.0,3.0,,96.0
1680573302229,,2.0,,,2.0,2.0,,96.0
1680573319222,,1.0,1.0,,,,,98.0
1680573336263,,1.0,1.0,,1.0,1.0,,97.0
1680573353289,,1.0,1.0,,,,,98.0
1680573370292,,2.0,7.0,,,,,91.0
1680573387317,,2.0,46.0,,,,,51.0
1680573404365,,1.0,41.0,,,,,58.0
1680573421352,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573438353,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573455331,,2.0,33.0,,3.0,3.0,,60.0
1680573472321,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573485134,,1.0,97.0,,,,,1.0
1680573502269,,1.0,85.0,,,,,14.0
1680573519275,,2.0,1.0,,1.0,1.0,,96.0
1680573536279,,1.0,,,1.0,1.0,,98.0
1680573553268,,1.0,1.0,,1.0,1.0,,97.0
1680573570250,,1.0,,,1.0,1.0,,98.0
1680573587255,,,,,1.0,1.0,,99.0
1680573604316,100.0,,,,,,,
1680573604390,,3.0,2.0,,2.0,2.0,,92.0
1680573621432,100.0,,,,,,,
1680573621494,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573638284,100.0,,,,,,,
1680573638315,,2.0,1.0,2.0,93.0,93.0,1.0,1.0
1680573655341,,1.0,1.0,1.0,95.0,95.0,,2.0
1680573672353,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680573689313,,2.0,1.0,,1.0,1.0,,96.0
1680573706271,,1.0,,,1.0,1.0,,98.0
1680573723260,,2.0,,,1.0,1.0,,97.0
1680573740259,,2.0,,,,,,98.0
1680573757262,,2.0,,,,,,98.0
1680573774216,,2.0,,,1.0,1.0,,97.0
1680573791169,,2.0,,,1.0,1.0,,97.0
1680573808142,,1.0,1.0,,1.0,1.0,,96.0
1680573825116,,1.0,,,2.0,2.0,,97.0
1680573842084,,1.0,,,1.0,1.0,,98.0
1680573860828,,2.0,,,1.0,1.0,,97.0
1680573877808,,2.0,,,,,,98.0
1680573894797,,,1.0,,1.0,1.0,,97.0
1680573911780,,2.0,,,,,,98.0
1680573928742,,1.0,1.0,,1.0,1.0,,97.0
1680573945708,,1.0,,,1.0,1.0,,98.0
1680573962708,,2.0,1.0,,1.0,1.0,,96.0
1680573979681,100.0,,,,,,,
1680573979741,,2.0,8.0,4.0,38.0,38.0,,45.0
1680573996767,100.0,,,,,,,
1680573996826,,2.0,,,1.0,1.0,,97.0
1680574013832,,1.0,,,,,,99.0
1680574031953,,1.0,,,,,,99.0
1680574045071,,1.0,,,,,,99.0
1680574063568,,1.0,,,,,,99.0
1680574082051,,1.0,,,,,,99.0
1680574101031,,1.0,,,,,,99.0
1680574119037,,1.0,,,,,,99.0
1680574137016,,1.0,,,,,,99.0
1680574155010,,1.0,,,,,,99.0
1680574173116,,1.0,,,,,,99.0
1680576583556,100.0,,,,,,,
1680576583683,,2.0,3.0,1.0,92.0,92.0,1.0,
1680576600744,100.0,,,,,,,
1680576600793,,2.0,,,95.0,95.0,3.0,
1680576617768,,2.0,1.0,,96.0,96.0,,
1680576634743,,1.0,,1.0,97.0,97.0,,1.0
1680576651775,,2.0,2.0,2.0,89.0,89.0,1.0,4.0
1680576668841,100.0,,,,,,,
1680576668886,,2.0,8.0,9.0,37.0,37.0,1.0,40.0
1680576685910,100.0,,,,,,,
1680576685950,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576702919,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576720065,,2.0,4.0,1.0,87.0,87.0,2.0,3.0
1680576737226,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576750421,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576767941,100.0,,,,,,,
1680576768324,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576785641,100.0,,,,,,,
1680576785699,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576803979,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576821066,100.0,,,,,,,
1680576821135,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576838228,100.0,,,,,,,
1680576838238,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576855265,100.0,,,,,,,
1680576855309,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680576872284,,1.0,1.0,,,,,98.0
1680576885093,100.0,,,,,,,
1680576885180,,2.0,1.0,,1.0,1.0,,96.0
1680576902202,,2.0,19.0,2.0,25.0,25.0,,49.0
1680576919223,,2.0,2.0,,5.0,5.0,,91.0
1680576937896,100.0,,,,,,,
1680576937930,,1.0,1.0,,2.0,2.0,,96.0
1680576954917,100.0,,,,,,,
1680576954951,,2.0,10.0,2.0,11.0,11.0,,69.0
1680576972061,100.0,,,,,,,
1680576972122,,2.0,14.0,3.0,32.0,32.0,,39.0
1680576989170,,1.0,,,,,,99.0
1680577006214,,1.0,,,,,,99.0
1680577023225,,1.0,12.0,,1.0,1.0,,79.0
1680577040919,,1.0,,,,,,99.0
1680577058895,,1.0,,,,,,99.0
1680577077019,,1.0,,,,,,99.0
1680577094937,,1.0,,,,,,99.0
1680577112928,,1.0,,,,,,99.0
1680577130903,,1.0,,,,,,99.0
1680577148921,,1.0,,,,,,99.0
1680577166890,,1.0,,,,,,99.0
1680577185963,,1.0,,,,,,99.0
1680577203001,,1.0,,,,,,99.0
1680577219977,100.0,,,,,,,
1680577220043,,1.0,,,1.0,1.0,,98.0
1680577237201,100.0,,,,,,,
1680577237257,,1.0,4.0,1.0,3.0,3.0,,88.0
1680577254943,,1.0,,,,,,99.0
1680577272932,,1.0,,,,,,99.0
1680577290934,,1.0,,,,,,99.0
1680577308912,,1.0,,,,,,99.0
1680577326886,,1.0,,,,,,99.0
1680577343898,,1.0,,,,,,99.0
1680577361932,,1.0,,,,,,99.0
1680585946091,,1.0,,,,,,99.0
1680585963171,,1.0,,,,,,99.0
1680585980277,,1.0,,,,,,99.0
1680585997405,,1.0,,,,,,99.0
1680586008933,,1.0,,,,,,99.0
1680586026042,,1.0,,,,,,99.0
1680586043171,,1.0,,,,,,99.0
1680586060282,,1.0,,,,,,99.0
1680586077413,,1.0,,,,,,99.0
1680586094587,,1.0,,,,,,99.0
1680586111736,,1.0,,,,,,99.0
1680586128834,,1.0,,,,,,99.0
1680586145980,,1.0,,,,,,99.0
1680586163100,,1.0,,,,,,99.0
1680586180218,,1.0,,,,,,99.0
1680586191952,,1.0,,,,,,99.0
1680586209098,,1.0,1.0,,,,,98.0
1680586226159,100.0,,,,,,,
1680586226234,,,2.0,,1.0,1.0,,96.0
1680586243283,,1.0,1.0,,1.0,1.0,,97.0
1680591076260,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591113813,100.0,,,,,,,
1680591113882,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591130939,100.0,,,,,,,
1680591130999,,3.0,1.0,5.0,84.0,84.0,4.0,3.0
1680591148186,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591165391,,3.0,86.0,4.0,1.0,1.0,,2.0
1680591182747,,2.0,90.0,5.0,1.0,,1.0,2.0
1680591200044,,2.0,96.0,2.0,,,,
1680591217267,,1.0,95.0,4.0,,,,
1680591235936,,2.0,81.0,15.0,,,,1.0
1680591253157,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591270384,100.0,,,,,,,
1680591270485,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591287532,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591304721,100.0,,,,,,,
1680591304793,,2.0,,1.0,90.0,90.0,6.0,1.0
1680591321606,,2.0,,1.0,94.0,94.0,3.0,
1680591338798,100.0,,,,,,,
1680591338876,,3.0,,,95.0,95.0,2.0,
1680591363523,100.0,,,,,,,
1680591363563,,2.0,,,96.0,96.0,1.0,1.0
1680591381830,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591399023,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591417828,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680591440587,100.0,,,,,,,
1680591440610,,1.0,1.0,,1.0,1.0,,97.0
1680591457669,,1.0,9.0,,2.0,2.0,,86.0
1680591474673,,2.0,,,,,,98.0
1680591492771,,2.0,,,1.0,1.0,,97.0
1680591509805,,1.0,1.0,,1.0,1.0,,96.0
1680591527452,,1.0,1.0,,,,,97.0
1680591544660,,1.0,1.0,,,,,98.0
1680591562781,,1.0,,,,,,99.0
1680591579844,,1.0,,,,,,99.0
1680591597723,,1.0,,,,,,99.0
1680591613979,,1.0,,,,,,99.0
1680591631552,100.0,,,,,,,
1680591631611,,1.0,,,,,,99.0
1680591648584,,1.0,,,,,,99.0
1680591665558,,1.0,,,,,,99.0
1680591682548,,1.0,,,,,,99.0
1680591700754,100.0,,,,,,,
1680591700803,,1.0,,,,,,99.0
1680591717827,,1.0,,,,,,99.0
1680591734882,,1.0,,,,,,99.0
1680591751949,,1.0,,,,,,99.0
1680591769373,,1.0,,,,,,99.0
1680591786407,,1.0,,,,,,99.0
1680591803443,,1.0,,,,,,99.0
1680591814515,,1.0,,,,,,99.0
1680591832776,,1.0,,,,,,99.0
1680591849921,,1.0,,,,,,99.0
1680591867057,,1.0,,,,,,99.0
1680591885606,,1.0,,,,,,99.0
1680591902587,100.0,,,,,,,
1680591902625,,2.0,1.0,,1.0,1.0,,96.0
1680591919599,,1.0,2.0,,1.0,1.0,,96.0
1680591936605,,1.0,1.0,,,,,97.0
1680601193815,100.0,,,,,,,
1680601193913,,2.0,1.0,4.0,88.0,88.0,3.0,2.0
1680601211078,100.0,,,,,,,
1680601211168,,3.0,1.0,3.0,83.0,83.0,3.0,6.0
1680601228191,100.0,,,,,,,
1680601228242,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680601240043,,2.0,1.0,,1.0,1.0,,96.0
1680601257038,,1.0,1.0,,1.0,1.0,,97.0
1680601274031,,1.0,5.0,2.0,16.0,16.0,,74.0
1680601291033,,2.0,,,2.0,2.0,,96.0
1680601308064,,1.0,,,,,,99.0
1680601325088,,2.0,4.0,1.0,7.0,7.0,,85.0
1680601342158,,1.0,1.0,,1.0,1.0,,96.0
1680601359250,,1.0,1.0,,1.0,1.0,,96.0
1680601376377,,1.0,,,,,,99.0
1680601393519,100.0,,,,,,,
1680601393591,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680601411163,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680601422998,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680601443744,,3.0,2.0,2.0,92.0,92.0,,
1680601460695,100.0,,,,,,,
1680601460748,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680601477797,,1.0,1.0,,1.0,1.0,,96.0
1680601494909,,1.0,1.0,,1.0,1.0,,96.0
1680601511986,,1.0,2.0,,1.0,1.0,,95.0
1680601529008,,1.0,1.0,,1.0,1.0,,96.0
1680601546029,,1.0,,,,,,99.0
1680601563025,,1.0,,,,,,99.0
1680601580035,,1.0,,,,,,99.0
1680601597030,,1.0,,,,,,99.0
1680601614014,,1.0,,,,,,99.0
1680601634199,,1.0,,,,,,99.0
1680601651172,,1.0,,,,,,99.0
1680601668137,,1.0,,,,,,99.0
1680601686013,,1.0,,,,,,99.0
1680601703071,,1.0,,,,,,99.0
1680601720131,,1.0,,,,,,99.0
1680601737176,,1.0,,,,,,99.0
1680601754221,,1.0,,,,,,99.0
1680601772684,,1.0,,,,,,99.0
1680601790689,,1.0,,,,,,99.0
1680601807716,,1.0,,,,,,99.0
1680601824752,,1.0,,,,,,99.0
1680601842679,,1.0,,,,,,99.0
1680601860687,,1.0,,,,,,99.0
1680601878182,,1.0,,,,,,99.0
1680601895277,,1.0,,,,,,99.0
1680601912370,,1.0,,,,,,99.0
1680601929487,,1.0,,,,,,99.0
1680601947751,,1.0,,,,,,99.0
1680601965749,,1.0,,,,,,99.0
1680634191849,,,,,,,,100.0
1680634193020,,,,,,,,100.0
1680634198736,,,,,,,,100.0
1680644701527,,,,,,,,100.0
1680566408558,,1.0,,,2.0,2.0,,97.0
1680566425549,,1.0,1.0,,1.0,1.0,,97.0
1680566442574,,1.0,,,1.0,1.0,,98.0
1680566459585,,1.0,1.0,,2.0,2.0,,96.0
1680566476582,,1.0,,,1.0,1.0,,98.0
1680566493590,,2.0,10.0,2.0,19.0,19.0,,60.0
1680566510598,,1.0,2.0,2.0,86.0,86.0,,8.0
1680566527625,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680566544649,,1.0,7.0,14.0,24.0,24.0,,49.0
1680566562584,,2.0,1.0,,,,,97.0
1680566579587,,1.0,,,,,,99.0
1680566596560,,2.0,,,,,,98.0
1680566613571,,1.0,1.0,,,,,98.0
1680566630571,,1.0,1.0,,,,,98.0
1680566647539,,1.0,,,,,,99.0
1680566664535,,1.0,,,,,,99.0
1680566681540,,1.0,,,,,,99.0
1680566698543,,1.0,,,,,,99.0
1680566715540,,1.0,,,,,,99.0
1680566732557,,1.0,,,,,,99.0
1680566746852,,1.0,,,,,,99.0
1680566763865,,1.0,,,,,,99.0
1680566780868,,1.0,,,,,,99.0
1680566797904,,1.0,,,,,,99.0
1680566814895,,1.0,,,,,,99.0
1680566831855,,1.0,,,,,,99.0
1680566848838,,1.0,,,,,,99.0
1680566865824,,1.0,,,,,,99.0
1680566882839,,1.0,,,,,,99.0
1680566899852,,1.0,,,,,,99.0
1680566916858,,1.0,,,,,,99.0
1680566929781,,1.0,,,,,,99.0
1680566947125,,1.0,,,,,,99.0
1680566963769,,1.0,,,,,,99.0
1680566980749,,1.0,,,,,,99.0
1680566997763,,1.0,,,,,,99.0
1680567015622,,1.0,,,,,,99.0
1680567032315,,1.0,,,,,,99.0
1680567049303,,2.0,1.0,,1.0,1.0,,96.0
1680580798633,100.0,,,,,,,
1680580798700,,1.0,2.0,,,,,97.0
1680581812851,100.0,,,,,,,
1680581813000,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581832095,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581849737,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581866804,100.0,,,,,,,
1680581866830,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581888881,100.0,,,,,,,
1680581888941,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581906080,100.0,,,,,,,
1680581906172,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581925033,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581942250,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581959285,100.0,,,,,,,
1680581959379,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581978032,100.0,,,,,,,
1680581978106,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680581995129,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680582012225,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680582029255,100.0,,,,,,,
1680582029330,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680582046301,,1.0,1.0,,1.0,1.0,,96.0
1680582063324,,2.0,,,1.0,1.0,,97.0
1680582083989,,1.0,,,,,,99.0
1680582101025,,1.0,,,,,,99.0
1680582118040,,2.0,,,,,,98.0
1680582135042,,1.0,,,,,,99.0
1680582152076,,1.0,,,,,,99.0
1680582169099,,1.0,,,,,,99.0
1680582186129,,1.0,,,,,,99.0
1680582203171,,1.0,,,,,,99.0
1680582220198,,1.0,,,,,,99.0
1680582237202,,1.0,,,,,,99.0
1680582259277,,2.0,,,,,,98.0
1680582276321,,1.0,,,,,,99.0
1680582293332,,1.0,1.0,,1.0,1.0,,96.0
1680582310376,,1.0,,,,,,99.0
1680582327399,,1.0,,,,,,99.0
1680582344441,,1.0,,,,,,99.0
1680582361461,,1.0,,,,,,99.0
1680582378502,,1.0,,,,,,99.0
1680582395528,,1.0,,,,,,99.0
1680582412547,,1.0,,,,,,99.0
1680582429569,,1.0,,,,,,99.0
1680582442139,,1.0,1.0,,1.0,1.0,,97.0
1680582459150,,1.0,1.0,,1.0,1.0,,97.0
1680582476251,,1.0,,,,,,99.0
1680582493282,,1.0,,,,,,99.0
1680582510323,,1.0,,,,,,99.0
1680582527344,,1.0,,,,,,99.0
1680585429383,100.0,,,,,,,
1680585429429,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680585466874,100.0,,,,,,,
1680585466985,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680585487418,,1.0,96.0,,1.0,1.0,,1.0
1680585502145,,1.0,96.0,1.0,,,,1.0
1680585520140,,,96.0,4.0,,,,
1680585538065,,1.0,20.0,79.0,,,,
1680585557068,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680585575022,,2.0,10.0,87.0,1.0,1.0,,
1680585595117,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680585612329,,1.0,1.0,5.0,89.0,89.0,4.0,
1680585629565,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680585652609,100.0,,,,,,,
1680585652646,,1.0,,1.0,93.0,93.0,3.0,2.0
1680585669732,100.0,,,,,,,
1680585669771,,3.0,,,96.0,96.0,1.0,
1680585687988,100.0,,,,,,,
1680585688099,,3.0,,1.0,92.0,92.0,3.0,1.0
1680585706169,,3.0,,,92.0,92.0,1.0,4.0
1680585724019,,,2.0,3.0,83.0,83.0,4.0,6.0
1680585741975,100.0,,,,,,,
1680585742047,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680585759049,100.0,,,,,,,
1680585759073,,2.0,7.0,10.0,12.0,12.0,,66.0
1680585776097,,1.0,,,1.0,1.0,,98.0
1680585793138,100.0,,,,,,,
1680585793203,,2.0,,,,,,98.0
1680585810262,,1.0,,,,,,99.0
1680585825943,100.0,,,,,,,
1680585826102,,2.0,,,,,,98.0
1680585843094,,,,,,,,100.0
1680585860093,,2.0,1.0,,1.0,1.0,,96.0
1680585877136,100.0,,,,,,,
1680585877207,,1.0,2.0,,,,,97.0
1680585894474,,1.0,,,,,,99.0
1680585911851,,1.0,,,,,,99.0
1680585928972,,1.0,,,,,,99.0
1680650033337,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680650056375,100.0,,,,,,,
1680650056477,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680650073491,,1.0,1.0,,1.0,1.0,,97.0
1680650090523,,2.0,,,2.0,2.0,,96.0
1680650107829,100.0,,,,,,,
1680650107869,,2.0,13.0,4.0,23.0,23.0,,51.0
1680650125622,,3.0,97.0,,,,,
1680650142724,,1.0,96.0,3.0,,,,
1680650159907,,2.0,95.0,3.0,,,,
1680650177002,,1.0,96.0,,1.0,1.0,,1.0
