timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,TILTING
1680859646464,,,,,,,,100.0
1680859646466,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680859654964,,,,,,,,100.0
1680859654995,43.0,2.0,5.0,7.0,36.0,36.0,2.0,
1680859660011,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680859665006,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860222576,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860245355,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860263839,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860285521,9.0,1.0,3.0,4.0,81.0,81.0,1.0,
1680860302549,8.0,3.0,1.0,4.0,82.0,82.0,2.0,
1680860319521,1.0,3.0,1.0,1.0,93.0,93.0,1.0,
1680860336491,1.0,2.0,,,97.0,97.0,,
1680860353493,1.0,3.0,1.0,1.0,93.0,93.0,1.0,
1680860370501,36.0,3.0,18.0,11.0,27.0,27.0,,
1680860387477,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860404458,1.0,2.0,,1.0,96.0,96.0,,
1680860421404,1.0,2.0,,1.0,96.0,96.0,,
1680860438416,1.0,2.0,,1.0,95.0,95.0,1.0,
1680860460746,1.0,1.0,,1.0,96.0,96.0,1.0,
1680860477718,3.0,2.0,,1.0,93.0,93.0,1.0,
1680860494734,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860518119,,,,,,,,100.0
1680860518145,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860535131,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860556229,,,,,,,,100.0
1680860556258,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860575373,59.0,3.0,18.0,2.0,10.0,10.0,,
1680860592351,53.0,2.0,16.0,2.0,13.0,13.0,,
1680860609376,42.0,2.0,23.0,2.0,22.0,22.0,,
1680860626356,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860643325,36.0,3.0,22.0,5.0,14.0,14.0,,
1680860660314,34.0,2.0,27.0,4.0,22.0,22.0,,
1680860677294,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860694299,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860711282,3.0,3.0,6.0,4.0,81.0,81.0,1.0,
1680860738499,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860750621,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860791109,,,,,,,,100.0
1680860791136,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860808123,,,,,,,,100.0
1680860808147,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860825149,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860842143,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860859119,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860876141,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860893123,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860910108,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860933573,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860950772,9.0,1.0,74.0,,,,,
1680860967747,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680860984724,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861001695,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861018723,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861035733,97.0,1.0,1.0,,1.0,1.0,,
1680861052700,79.0,2.0,10.0,1.0,5.0,5.0,,
1680861069701,98.0,1.0,,,1.0,1.0,,
1680861086892,42.0,2.0,18.0,4.0,20.0,20.0,,
1680861103870,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861116477,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861133463,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861150432,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861167446,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861184446,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861201419,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861218452,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861235427,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861252416,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861269405,51.0,2.0,27.0,3.0,4.0,4.0,,
1680861286387,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861299362,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861316339,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861412295,1.0,2.0,8.0,79.0,4.0,4.0,,
1680861429294,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861446269,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861463293,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861482303,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861499316,6.0,3.0,3.0,2.0,84.0,84.0,2.0,
1680861516324,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861533311,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861550336,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861567348,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861584347,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861601327,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861618313,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861635299,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861654951,5.0,3.0,4.0,2.0,81.0,81.0,2.0,
1680861671930,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861688904,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861705908,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861722865,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861739868,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861756836,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861773839,3.0,3.0,1.0,3.0,89.0,89.0,,
1680861790839,3.0,1.0,3.0,1.0,90.0,90.0,,
1680861807834,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861824811,43.0,2.0,9.0,7.0,34.0,34.0,2.0,
1680861841820,3.0,3.0,1.0,1.0,91.0,91.0,1.0,
1680861858795,2.0,1.0,1.0,1.0,94.0,94.0,1.0,
1680861875775,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861892749,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861909757,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861926733,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861943758,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861960772,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861977755,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861994723,42.0,2.0,10.0,7.0,30.0,30.0,,
1680862011732,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680862028720,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680862045716,38.0,1.0,24.0,3.0,28.0,28.0,,
1680862083414,5.0,2.0,2.0,4.0,84.0,84.0,1.0,
1680862100398,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680862116314,6.0,3.0,1.0,3.0,84.0,84.0,2.0,
1680862133299,,3.0,,1.0,96.0,96.0,,
1680862150303,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680862454918,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680862473165,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680862489896,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680862506872,2.0,1.0,4.0,6.0,84.0,84.0,1.0,
1680862533711,1.0,3.0,1.0,,95.0,95.0,,
1680862550692,4.0,1.0,2.0,2.0,88.0,88.0,2.0,
1681624429586,,1.0,,1.0,98.0,98.0,,
1681624471597,,2.0,,1.0,96.0,96.0,1.0,
1681624488593,1.0,2.0,,1.0,96.0,96.0,,
1681624616684,1.0,3.0,1.0,3.0,91.0,91.0,1.0,
1681624972446,3.0,2.0,89.0,,,,,
1681624989432,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681625345417,60.0,2.0,17.0,,5.0,5.0,,
1681625363342,80.0,1.0,11.0,,2.0,2.0,,
1681625380384,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681625658161,,,,,,,,100.0
1681625658185,81.0,2.0,10.0,,3.0,3.0,,
1681625675234,97.0,2.0,1.0,,,,,
1681625692239,95.0,1.0,4.0,,,,,
1681625947608,98.0,1.0,1.0,,,,,
1681626793443,97.0,2.0,,,1.0,1.0,,
1681628544842,43.0,2.0,24.0,3.0,7.0,7.0,,
1681628610371,85.0,1.0,7.0,,2.0,2.0,,
1681628897455,,,,,,,,100.0
1681628897509,100.0,,,,,,,
1681629121519,4.0,2.0,1.0,2.0,89.0,89.0,1.0,
1681629250933,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681629267910,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681629284909,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681629304553,2.0,1.0,1.0,2.0,92.0,92.0,1.0,
1681629321582,1.0,3.0,2.0,2.0,90.0,90.0,1.0,
1681629721174,,3.0,,,97.0,97.0,,
1681629738168,5.0,2.0,,3.0,89.0,89.0,1.0,
1681629755130,3.0,2.0,1.0,1.0,91.0,91.0,1.0,
1681629772108,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681629789128,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681629806102,3.0,1.0,2.0,2.0,91.0,91.0,1.0,
1681629823081,1.0,1.0,1.0,1.0,96.0,96.0,,
1681629840057,,3.0,,,97.0,97.0,,
1681629857045,1.0,1.0,2.0,2.0,92.0,92.0,1.0,
1681629948031,98.0,1.0,,,1.0,1.0,,
1681629970942,52.0,2.0,10.0,7.0,21.0,21.0,,
1681629987939,62.0,2.0,15.0,2.0,8.0,8.0,,
1681630004994,98.0,1.0,1.0,,,,,
1681630021990,58.0,3.0,34.0,,1.0,1.0,,
1681630038981,99.0,1.0,,,,,,
1681630055964,97.0,1.0,1.0,,,,,
1681630072995,98.0,1.0,1.0,,,,,
1681630089960,67.0,1.0,15.0,2.0,5.0,5.0,,
1681630113881,88.0,1.0,5.0,,2.0,2.0,,
1681630130852,96.0,2.0,1.0,,,,,
1681630147870,98.0,1.0,1.0,,,,,
1681630164914,99.0,1.0,,,,,,
1681630181889,88.0,1.0,7.0,,2.0,2.0,,
1681630198884,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630215874,98.0,2.0,,,,,,
1681630232833,99.0,1.0,,,,,,
1681630249806,95.0,1.0,3.0,,,,,
1681630266812,51.0,3.0,32.0,,4.0,4.0,,
1681630289142,96.0,1.0,1.0,,1.0,1.0,,
1681630306100,98.0,2.0,,,,,,
1681630323108,97.0,1.0,1.0,,,,,
1681630340075,97.0,1.0,1.0,,,,,
1681630357044,96.0,1.0,1.0,,1.0,1.0,,
1681630374000,97.0,1.0,1.0,,1.0,1.0,,
1681630391007,99.0,1.0,,,,,,
1681630408073,89.0,1.0,6.0,,1.0,1.0,,
1681630425064,99.0,1.0,,,,,,
1681630442056,97.0,1.0,2.0,,,,,
1681630459028,97.0,2.0,1.0,,,,,
1681630472086,99.0,1.0,,,,,,
1681630489065,99.0,1.0,,,,,,
1681630506042,97.0,1.0,1.0,,1.0,1.0,,
1681630523026,98.0,1.0,,,1.0,1.0,,
1681630540010,96.0,2.0,2.0,,,,,
1681630556983,99.0,1.0,,,,,,
1681630574011,97.0,2.0,1.0,,,,,
1681630590976,96.0,2.0,1.0,,1.0,1.0,,
1681630607961,98.0,2.0,,,,,,
1681630624939,32.0,2.0,27.0,3.0,10.0,10.0,,
1681630641915,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630654994,97.0,1.0,2.0,,,,,
1681630671949,97.0,2.0,1.0,,,,,
1681630688933,87.0,1.0,6.0,,3.0,3.0,,
1681630705942,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630731791,,,,,,,,100.0
1681630731818,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630748815,62.0,3.0,16.0,11.0,4.0,4.0,,
1681630765801,96.0,1.0,1.0,1.0,1.0,1.0,,
1681630782819,97.0,2.0,1.0,,,,,
1681630799600,96.0,2.0,,1.0,1.0,1.0,,
1681630833652,94.0,2.0,3.0,1.0,,,,
1681630854522,98.0,2.0,,,,,,
1681630871509,97.0,1.0,2.0,,,,,
1681630888517,99.0,1.0,,,,,,
1681630905505,97.0,2.0,1.0,,,,,
1681630922492,97.0,2.0,,,1.0,1.0,,
1681630939462,97.0,1.0,1.0,,1.0,1.0,,
1681630956424,97.0,1.0,1.0,,1.0,1.0,,
1681630975748,98.0,2.0,,,,,,
1681630990414,99.0,1.0,,,,,,
1681631006673,96.0,2.0,,1.0,1.0,1.0,,
1681631027391,96.0,1.0,1.0,1.0,1.0,1.0,,
1681631044143,97.0,2.0,,1.0,,,,
1681631061123,97.0,1.0,,1.0,1.0,1.0,,
1681631078097,96.0,2.0,2.0,,,,,
1681631097897,,,,,,,,100.0
1681631097942,97.0,1.0,,1.0,1.0,1.0,,
1681631114941,97.0,2.0,,,1.0,1.0,,
1681631132100,,,,,,,,100.0
1681631132141,98.0,1.0,,,1.0,1.0,,
1681631155537,81.0,1.0,10.0,2.0,4.0,4.0,,
1681631171930,72.0,2.0,15.0,1.0,2.0,2.0,,
1681631188909,44.0,2.0,27.0,4.0,14.0,14.0,,
1681631205914,98.0,1.0,1.0,,,,,
1681631222902,76.0,2.0,13.0,2.0,3.0,3.0,,
1681631239863,99.0,1.0,,,,,,
1681632844180,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681632873067,99.0,1.0,,,,,,
1681632890068,99.0,1.0,,,,,,
1681632907053,46.0,2.0,20.0,5.0,11.0,11.0,,
1681632924023,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681632941033,35.0,2.0,28.0,3.0,13.0,13.0,,
1681632958017,98.0,2.0,,,,,,
1681632974972,97.0,2.0,1.0,,,,,
1681632991929,99.0,1.0,,,,,,
1681633008937,99.0,,1.0,,,,,
1681633025952,63.0,2.0,21.0,,5.0,5.0,,
1681633044179,52.0,1.0,24.0,1.0,6.0,6.0,,
1681633061155,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681633078125,96.0,,2.0,,1.0,1.0,,
1681633095103,75.0,2.0,10.0,2.0,3.0,3.0,,
1681633112075,77.0,1.0,15.0,1.0,3.0,3.0,,
1681633129070,98.0,1.0,1.0,,,,,
1681633146088,96.0,1.0,1.0,,1.0,1.0,,
1681633163080,96.0,2.0,1.0,,1.0,1.0,,
1681633180070,97.0,2.0,1.0,,,,,
1681633197053,97.0,1.0,1.0,,1.0,1.0,,
1681633214095,99.0,1.0,,,,,,
1681633227072,97.0,2.0,1.0,,,,,
1681633545784,97.0,1.0,1.0,,,,,
1681633614554,86.0,1.0,6.0,,2.0,2.0,,
1681652590041,92.0,2.0,2.0,,2.0,2.0,,
1681652607005,96.0,2.0,1.0,,1.0,1.0,,
1681652623953,98.0,1.0,1.0,,,,,
1681652640903,96.0,1.0,1.0,1.0,1.0,1.0,,
1681652662682,99.0,1.0,,,,,,
1681652679641,97.0,1.0,1.0,,1.0,1.0,,
1681652696606,97.0,1.0,1.0,,1.0,1.0,,
1681652713580,96.0,1.0,1.0,,2.0,2.0,,
1681652730568,84.0,2.0,6.0,,3.0,3.0,,
1681652747545,50.0,1.0,32.0,2.0,6.0,6.0,,
1681652764512,56.0,1.0,26.0,1.0,4.0,4.0,,
1681652783033,62.0,1.0,23.0,1.0,4.0,4.0,,
1681652799999,69.0,1.0,18.0,,2.0,2.0,,
1681652816954,98.0,2.0,,,,,,
1681652833950,98.0,2.0,,,,,,
1681652850924,89.0,1.0,5.0,,1.0,1.0,,
1681652867935,71.0,2.0,15.0,1.0,2.0,2.0,,
1681652884917,97.0,2.0,1.0,,,,,
1681652901885,97.0,2.0,1.0,,,,,
1681654703958,97.0,,1.0,,1.0,1.0,,
1681655070615,97.0,1.0,1.0,,,,,
1681657399076,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681657436439,59.0,2.0,20.0,1.0,5.0,5.0,,
1681657453440,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681657470470,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681657487466,58.0,1.0,25.0,1.0,5.0,5.0,,
1681657504462,69.0,2.0,20.0,,6.0,6.0,,
1681657521459,80.0,1.0,16.0,,2.0,2.0,,
1681657538456,78.0,3.0,11.0,,2.0,2.0,,
1681659287437,97.0,1.0,1.0,,,,,
1681661035994,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681661074627,49.0,2.0,25.0,2.0,7.0,7.0,,
1681661485962,93.0,1.0,3.0,,1.0,1.0,,
1681661863702,100.0,,,,,,,
1681661902218,100.0,,,,,,,
1681662251158,100.0,,,,,,,
1681662539227,100.0,,,,,,,
1681675927363,100.0,,,,,,,
1681675927368,100.0,,,,,,,
1681684722828,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684785015,,,,,,,,100.0
1681684785056,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684900724,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685103974,,3.0,1.0,6.0,88.0,88.0,1.0,
1681685494268,,3.0,,,97.0,97.0,,
1681685531692,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685548688,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685581292,,2.0,,1.0,96.0,96.0,1.0,
1681685605410,,2.0,,,98.0,98.0,,
1681685642811,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685659796,,2.0,,,97.0,97.0,1.0,
1681685696750,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685713760,97.0,2.0,1.0,,,,,
1681685730754,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685747733,37.0,3.0,36.0,,7.0,7.0,,
1681685764717,78.0,1.0,9.0,1.0,5.0,5.0,,
1681685782864,96.0,2.0,2.0,,,,,
1681685799837,98.0,1.0,1.0,,,,,
1681685816799,96.0,1.0,2.0,,,,,
1681685833766,96.0,1.0,1.0,,1.0,1.0,,
1681685850774,96.0,1.0,2.0,,,,,
1681685867726,72.0,3.0,14.0,,3.0,3.0,,
1681686134439,71.0,2.0,7.0,1.0,13.0,13.0,,
1681686151475,58.0,1.0,14.0,2.0,16.0,16.0,,
1681686168508,97.0,,1.0,,1.0,1.0,,
1681686185475,52.0,1.0,19.0,2.0,8.0,8.0,,
1681686202473,70.0,2.0,10.0,1.0,11.0,11.0,,
1681686219463,51.0,2.0,14.0,3.0,17.0,17.0,,
1681686236496,47.0,2.0,9.0,3.0,32.0,32.0,,
1681686253514,98.0,1.0,1.0,,,,,
1681687333503,35.0,2.0,27.0,2.0,9.0,9.0,,
1681687362419,96.0,1.0,2.0,,,,,
1681687877071,44.0,2.0,17.0,4.0,21.0,21.0,,
1681687913394,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681687927554,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681687944524,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681603758660,,,,,,,,100.0
1681603758705,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681604168747,44.0,1.0,23.0,2.0,11.0,11.0,,
1681604248430,1.0,1.0,2.0,1.0,93.0,93.0,1.0,
1681604285833,100.0,,,,,,,
1681604302843,96.0,2.0,1.0,,1.0,1.0,,
1681604319900,73.0,1.0,9.0,5.0,9.0,9.0,,
1681604336893,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681604353894,5.0,2.0,2.0,5.0,85.0,85.0,1.0,
1681604370911,4.0,2.0,1.0,2.0,90.0,90.0,,
1681604387889,1.0,2.0,1.0,,96.0,96.0,,
1681604404951,,2.0,1.0,,97.0,97.0,,
1681604524044,,2.0,3.0,,94.0,94.0,,
1681604541028,,2.0,1.0,1.0,94.0,94.0,1.0,
1681604558036,,2.0,,1.0,95.0,95.0,2.0,
1681605031507,85.0,1.0,7.0,,2.0,2.0,,
1681605047910,87.0,1.0,5.0,,5.0,5.0,,
1681605064945,58.0,1.0,22.0,1.0,6.0,6.0,,
1681605149930,37.0,2.0,34.0,2.0,10.0,10.0,,
1681605166934,53.0,1.0,17.0,5.0,15.0,15.0,,
1681605183920,97.0,2.0,1.0,,,,,
1681605200893,,,,,,,,100.0
1681605200937,96.0,1.0,1.0,,2.0,2.0,,
1681605217921,99.0,1.0,,,,,,
1681605234927,,,,,,,,100.0
1681605234966,96.0,2.0,1.0,,,,,
1681605251934,97.0,2.0,,,1.0,1.0,,
1681605268945,98.0,2.0,,,,,,
1681605285930,98.0,2.0,,,,,,
1681605302948,96.0,1.0,2.0,,,,,
1681605319923,99.0,1.0,,,,,,
1681605336898,97.0,1.0,2.0,,,,,
1681605350890,97.0,1.0,2.0,,,,,
1681605367865,62.0,1.0,18.0,1.0,5.0,5.0,,
1681605384901,63.0,1.0,18.0,2.0,6.0,6.0,,
1681605401920,,,,,,,,100.0
1681605401954,63.0,2.0,16.0,1.0,12.0,12.0,,
1681605418932,99.0,1.0,,,,,,
1681605435933,99.0,1.0,,,,,,
1681605452927,99.0,1.0,,,,,,
1681605469886,99.0,1.0,,,,,,
1681605486878,99.0,1.0,,,,,,
1681605503880,99.0,1.0,,,,,,
1681605520867,99.0,1.0,,,,,,
1681605851681,,,,,,,,100.0
1681605851742,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681606010725,,,,,,,,100.0
1681606010797,,1.0,,1.0,98.0,98.0,,
1681606213485,,,,,,,,100.0
1681606213539,100.0,,,,,,,
1681606256704,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681606297567,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681606377416,,,,,,,,100.0
1681606377461,42.0,1.0,12.0,6.0,31.0,31.0,1.0,
1681606414757,100.0,,,,,,,
1681606431790,99.0,1.0,,,,,,
1681606448788,78.0,2.0,11.0,,3.0,3.0,,
1681606465762,98.0,2.0,,,,,,
1681606482755,96.0,1.0,1.0,,1.0,1.0,,
1681606499751,98.0,1.0,1.0,,,,,
1681606516710,98.0,2.0,,,,,,
1681606533899,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681606550863,96.0,2.0,1.0,,1.0,1.0,,
1681606567882,85.0,2.0,8.0,,2.0,2.0,,
1681606584863,,,,,,,,100.0
1681606584879,77.0,1.0,9.0,3.0,6.0,6.0,,
1681606601870,,,,,,,,100.0
1681606601886,64.0,1.0,29.0,1.0,1.0,1.0,,
1681606618851,96.0,2.0,2.0,,,,,
1681606635839,,,,,,,,100.0
1681606635867,71.0,2.0,12.0,4.0,6.0,6.0,,
1681606652852,,,,,,,,100.0
1681606652883,80.0,1.0,7.0,3.0,4.0,4.0,,
1681606669856,88.0,2.0,5.0,1.0,2.0,2.0,,
1681606686811,96.0,1.0,2.0,,1.0,1.0,,
1681606703792,,,,,,,,100.0
1681606703809,39.0,2.0,26.0,13.0,12.0,12.0,,
1681606716780,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681606733747,96.0,2.0,1.0,,1.0,1.0,,
1681606750746,96.0,2.0,1.0,,1.0,1.0,,
1681606767709,98.0,2.0,,,,,,
1681606784690,97.0,1.0,1.0,,,,,
1681606801679,63.0,3.0,12.0,4.0,8.0,8.0,,
1681606818646,64.0,2.0,15.0,2.0,10.0,10.0,,
1681606835606,99.0,1.0,,,,,,
1681606852578,99.0,1.0,,,,,,
1681606869549,98.0,2.0,,,,,,
1681606886537,73.0,2.0,8.0,7.0,9.0,9.0,,
1681606899696,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681606916671,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681606933632,97.0,,1.0,,1.0,1.0,,
1681606950614,99.0,1.0,,,,,,
1681606967584,99.0,1.0,,,,,,
1681606984550,99.0,1.0,,,,,,
1681607001534,74.0,3.0,8.0,2.0,7.0,7.0,,
1681607018492,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681607035458,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681607052444,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681607069421,80.0,2.0,3.0,6.0,7.0,7.0,,
1681607082584,96.0,1.0,1.0,1.0,1.0,1.0,,
1681607099557,96.0,1.0,1.0,,1.0,1.0,,
1681607116524,96.0,1.0,1.0,,1.0,1.0,,
1681607133517,98.0,2.0,,,,,,
1681607150481,98.0,1.0,1.0,,,,,
1681607167440,99.0,1.0,,,,,,
1681607184375,97.0,1.0,1.0,,1.0,1.0,,
1681607201347,98.0,1.0,,,1.0,1.0,,
1681607218286,98.0,2.0,,,,,,
1681607235283,,,,,,,,100.0
1681607235314,74.0,1.0,5.0,3.0,15.0,15.0,,
1681607252278,97.0,2.0,1.0,,,,,
1681607265494,97.0,2.0,1.0,,,,,
1681607282457,97.0,2.0,,,1.0,1.0,,
1681607299434,,,,,,,,100.0
1681607299479,83.0,1.0,5.0,3.0,4.0,4.0,,
1681607440333,,,,,,,,100.0
1681607440398,98.0,1.0,1.0,,,,,
1681607446152,86.0,1.0,4.0,1.0,6.0,6.0,,
1681607463164,97.0,2.0,1.0,,,,,
1681607480152,97.0,1.0,1.0,,,,,
1681607497140,98.0,2.0,,,,,,
1681607514132,67.0,2.0,16.0,1.0,6.0,6.0,,
1681607531119,58.0,1.0,19.0,1.0,3.0,3.0,,
1681607548151,89.0,1.0,7.0,,1.0,1.0,,
1681607565148,92.0,3.0,3.0,,1.0,1.0,,
1681607605112,,,,,,,,100.0
1681607605164,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681607635831,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681607872168,,,,,,,,100.0
1681607872206,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681607901099,98.0,1.0,,,1.0,1.0,,
1681608208025,53.0,2.0,28.0,10.0,3.0,3.0,,
1681609665608,,,,,,,,100.0
1681609665637,39.0,3.0,13.0,4.0,33.0,33.0,,
1681609694495,100.0,,,,,,,
1681609711505,96.0,1.0,1.0,,1.0,1.0,,
1681609927012,1.0,2.0,1.0,1.0,92.0,92.0,2.0,
1681609964431,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681609981440,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681609998440,9.0,3.0,2.0,2.0,82.0,82.0,1.0,
1681610015484,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610032446,8.0,3.0,1.0,1.0,86.0,86.0,1.0,
1681610051545,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610068533,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610085514,33.0,2.0,25.0,3.0,21.0,21.0,,
1681610105418,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610122410,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610145208,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610162192,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610179182,40.0,1.0,30.0,2.0,16.0,16.0,,
1681610196202,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610211911,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681610234928,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
