timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,TILTING
1681172325143,100.0,,,,,,,
1681172350623,100.0,,,,,,,
1681172375101,100.0,,,,,,,
1681172399596,100.0,,,,,,,
1681172424616,100.0,,,,,,,
1681172450109,100.0,,,,,,,
1681172474613,100.0,,,,,,,
1681172614315,100.0,,,,,,,
1681172928990,100.0,,,,,,,
1681172934439,100.0,,,,,,,
1681174485880,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681174518705,,,,,,,,100.0
1681174518756,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681174543045,,,,,,,,100.0
1681174543095,100.0,,,,,,,
1681174575849,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681174613380,50.0,1.0,24.0,2.0,6.0,6.0,,
1681174637745,,,,,,,,100.0
1681174637798,,2.0,,,97.0,97.0,1.0,
1681174670586,,,,,,,,100.0
1681174670634,,2.0,,1.0,94.0,94.0,3.0,
1681174694879,1.0,2.0,,,96.0,96.0,1.0,
1681174727691,1.0,1.0,1.0,1.0,93.0,93.0,3.0,
1681174760392,,,,,,,,100.0
1681174760444,,2.0,,,96.0,96.0,2.0,
1681174785081,,,,,,,,100.0
1681174785163,,3.0,,,97.0,97.0,,
1681174816053,,,,,,,,100.0
1681174816104,,2.0,,,98.0,98.0,,
1681174841546,,2.0,,,98.0,98.0,,
1681174866134,,2.0,,,98.0,98.0,,
1681174891085,,,,,,,,100.0
1681174891213,1.0,1.0,,,97.0,97.0,1.0,
1681174915583,,,,,,,,100.0
1681174915635,,2.0,,,98.0,98.0,,
1681174942578,,,,,,,,100.0
1681174942640,,3.0,,,97.0,97.0,,
1681174968135,,2.0,,,98.0,98.0,,
1681174990540,,2.0,,,98.0,98.0,,
1681175014799,,2.0,,,98.0,98.0,,
1681175045380,1.0,2.0,,,96.0,96.0,1.0,
1681175070115,1.0,2.0,,,96.0,96.0,1.0,
1681175095107,,,,,,,,100.0
1681175095161,,2.0,,,98.0,98.0,,
1681175120103,,2.0,,,98.0,98.0,,
1681175144376,,2.0,,,98.0,98.0,,
1681175168141,,2.0,,,98.0,98.0,,
1681175192421,,2.0,,,98.0,98.0,,
1681175216704,,2.0,,,98.0,98.0,,
1681175241079,,3.0,,,97.0,97.0,,
1681175266561,,3.0,,,97.0,97.0,,
1681175291052,,2.0,,,98.0,98.0,,
1681175316101,,2.0,,,98.0,98.0,,
1681175340519,,,,,,,,100.0
1681175340559,1.0,2.0,,,96.0,96.0,1.0,
1681175377994,,,,,,,,100.0
1681175378044,4.0,2.0,,1.0,91.0,91.0,2.0,
1681175406441,2.0,3.0,,1.0,92.0,92.0,2.0,
1681175439504,,,,,,,,100.0
1681175439605,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681175472355,,,,,,,,100.0
1681175472415,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681175505554,,,,,,,,100.0
1681175505608,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681175529858,,,,,,,,100.0
1681175529913,100.0,,,,,,,
1681175564577,,,,,,,,100.0
1681175564640,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681175604611,,,,,,,,100.0
1681175604663,,1.0,,1.0,95.0,95.0,3.0,
1681175629926,,2.0,,,98.0,98.0,,
1681175663564,,1.0,,,98.0,98.0,1.0,
1681175687906,,3.0,,,97.0,97.0,,
1681175720729,,1.0,,,99.0,99.0,,
1681175746083,,3.0,,,97.0,97.0,,
1681175770546,,2.0,,,98.0,98.0,,
1681175795072,,2.0,,,98.0,98.0,,
1681175820102,,2.0,,,98.0,98.0,,
1681175844546,,2.0,,,98.0,98.0,,
1681175878561,,,,,,,,100.0
1681175878622,,1.0,,,98.0,98.0,1.0,
1681175903117,1.0,1.0,,1.0,96.0,96.0,1.0,
1681175928053,,,,,,,,100.0
1681175928117,,3.0,,,97.0,97.0,,
1681175960883,5.0,3.0,1.0,2.0,87.0,87.0,1.0,
1681175994282,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681176027180,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681176061553,,1.0,1.0,1.0,96.0,96.0,1.0,
1681176094278,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681176126972,,,,,,,,100.0
1681176126992,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681176160002,100.0,,,,,,,
1681176189550,35.0,3.0,16.0,4.0,27.0,27.0,,
1681176214939,100.0,,,,,,,
1681176239121,98.0,1.0,1.0,,,,,
1681176271767,46.0,2.0,21.0,2.0,12.0,12.0,,
1681176304390,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681176337032,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681176369717,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681176402539,44.0,1.0,23.0,2.0,11.0,11.0,,
1681176427078,100.0,,,,,,,
1681176452078,100.0,,,,,,,
1681176477509,99.0,1.0,,,,,,
1681176502065,100.0,,,,,,,
1681176526510,100.0,,,,,,,
1681176550725,100.0,,,,,,,
1681176575517,100.0,,,,,,,
1681176600075,100.0,,,,,,,
1681176624521,100.0,,,,,,,
1681176649446,98.0,1.0,1.0,,,,,
1681176682130,49.0,3.0,14.0,7.0,18.0,18.0,,
1681176708033,100.0,,,,,,,
1681176733518,100.0,,,,,,,
1681176757723,100.0,,,,,,,
1681176784536,100.0,,,,,,,
1681176809058,100.0,,,,,,,
1681176833250,100.0,,,,,,,
1681176857526,100.0,,,,,,,
1681176881983,100.0,,,,,,,
1681176906999,100.0,,,,,,,
1681176932549,100.0,,,,,,,
1681179628826,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681179653058,100.0,,,,,,,
1681179685767,44.0,2.0,20.0,4.0,17.0,17.0,,
1681179718545,,,,,,,,100.0
1681179718596,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681179743072,,,,,,,,100.0
1681179743129,100.0,,,,,,,
1681179769018,100.0,,,,,,,
1681179794043,100.0,,,,,,,
1681179818526,100.0,,,,,,,
1681179842765,100.0,,,,,,,
1681179868062,100.0,,,,,,,
1681179893045,100.0,,,,,,,
1681179917515,100.0,,,,,,,
1681179942045,100.0,,,,,,,
1681179966523,100.0,,,,,,,
1681179991069,100.0,,,,,,,
1681180015517,100.0,,,,,,,
1681180040052,100.0,,,,,,,
1681180064512,100.0,,,,,,,
1681180090547,100.0,,,,,,,
1681180115058,100.0,,,,,,,
1681180140067,100.0,,,,,,,
1681181495077,,,,,,,,100.0
1681181495136,34.0,3.0,33.0,8.0,11.0,11.0,,
1681181529737,,,,,,,,100.0
1681181529798,,3.0,3.0,1.0,89.0,89.0,1.0,
1681181563960,,,,,,,,100.0
1681181563997,4.0,3.0,,1.0,91.0,91.0,1.0,
1681181602970,,,,,,,,100.0
1681181602970,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681181636499,,,,,,,,100.0
1681181636542,,1.0,,,98.0,98.0,1.0,
1681181660991,1.0,2.0,,,97.0,97.0,,
1681181685492,,2.0,,,98.0,98.0,,
1681181718979,,3.0,,,97.0,97.0,,
1681181743153,,3.0,,,97.0,97.0,,
1681181767345,,3.0,,,97.0,97.0,,
1681181800076,,,,,,,,100.0
1681181800234,1.0,1.0,1.0,2.0,93.0,93.0,2.0,
1681181832008,,2.0,,,98.0,98.0,,
1681181856198,,,,,,,,100.0
1681181856238,,3.0,1.0,,96.0,96.0,,
1681181880507,1.0,2.0,,,96.0,96.0,1.0,
1681220256793,44.0,1.0,23.0,2.0,11.0,11.0,,
1681220289449,,,,,,,,100.0
1681220289493,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681220334300,,,,,,,,100.0
1681220334307,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681220368049,,,,,,,,100.0
1681220368271,1.0,2.0,4.0,1.0,88.0,88.0,1.0,
1681220401440,,,,,,,,100.0
1681220401491,1.0,2.0,,1.0,94.0,94.0,2.0,
1681220425761,,3.0,,,97.0,97.0,,
1681220449986,,2.0,,,98.0,98.0,,
1681220474259,,2.0,,,98.0,98.0,,
1681220498598,,2.0,,,98.0,98.0,,
1681220524891,,2.0,,,98.0,98.0,,
1681220550091,,2.0,,,98.0,98.0,,
1681220574366,,2.0,,,98.0,98.0,,
1681220598626,,2.0,,,98.0,98.0,,
1681220616999,,2.0,,,98.0,98.0,,
1681220641278,,2.0,,,98.0,98.0,,
1681220665550,,2.0,,,98.0,98.0,,
1681220689776,,2.0,,,98.0,98.0,,
1681220722506,,,,,,,,100.0
1681220722544,1.0,3.0,,,96.0,96.0,,
1681220743865,,,,,,,,100.0
1681220743945,,3.0,,,97.0,97.0,,
1681220768271,,2.0,,,98.0,98.0,,
1681220792543,,2.0,,,98.0,98.0,,
1681220816818,,2.0,,,98.0,98.0,,
1681220841132,,2.0,,,98.0,98.0,,
1681220865416,,2.0,,,98.0,98.0,,
1681220889677,,2.0,,,98.0,98.0,,
1681220913984,,2.0,,,98.0,98.0,,
1681220938309,,2.0,,,98.0,98.0,,
1681220962634,,2.0,,,98.0,98.0,,
1681220992714,,1.0,,1.0,97.0,97.0,1.0,
1681221025720,,,,,,,,100.0
1681221025776,,3.0,,,97.0,97.0,,
1681221058441,1.0,2.0,,1.0,92.0,92.0,4.0,
1681221091129,,,,,,,,100.0
1681221091182,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681221123906,,,,,,,,100.0
1681221123951,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681221158355,,,,,,,,100.0
1681221158364,34.0,2.0,12.0,13.0,29.0,29.0,1.0,
1681221182568,,,,,,,,100.0
1681221182619,100.0,,,,,,,
1681221209668,100.0,,,,,,,
1681221234113,100.0,,,,,,,
1681221258384,100.0,,,,,,,
1681221282711,100.0,,,,,,,
1681221307111,100.0,,,,,,,
1681221333535,100.0,,,,,,,
1681221363574,100.0,,,,,,,
1681221388125,100.0,,,,,,,
1681221413567,100.0,,,,,,,
1681221438173,100.0,,,,,,,
1681221463548,100.0,,,,,,,
1681221488124,100.0,,,,,,,
1681221513554,100.0,,,,,,,
1681221536782,100.0,,,,,,,
1681221570546,,,,,,,,100.0
1681221570589,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681221594784,,,,,,,,100.0
1681221594832,100.0,,,,,,,
1681221619035,100.0,,,,,,,
1681221643738,100.0,,,,,,,
1681221668019,100.0,,,,,,,
1681196020054,100.0,,,,,,,
1681196044241,100.0,,,,,,,
1681196068411,100.0,,,,,,,
1681196092622,100.0,,,,,,,
1681196116808,100.0,,,,,,,
1681196141000,100.0,,,,,,,
1681196161705,100.0,,,,,,,
1681196185887,100.0,,,,,,,
1681196210049,100.0,,,,,,,
1681196234233,100.0,,,,,,,
1681196258399,100.0,,,,,,,
1681196282608,100.0,,,,,,,
1681196306798,100.0,,,,,,,
1681196481848,100.0,,,,,,,
1681199721108,,,,,,,,100.0
1681199721131,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681199753752,56.0,1.0,18.0,3.0,8.0,8.0,,
1681199786409,57.0,2.0,13.0,8.0,10.0,10.0,,
1681199819118,53.0,3.0,22.0,6.0,6.0,6.0,,
1681199851746,100.0,,,,,,,
1681199884335,44.0,1.0,26.0,2.0,6.0,6.0,,
1681199913526,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681199946267,43.0,1.0,14.0,7.0,27.0,27.0,1.0,
1681199978909,27.0,3.0,21.0,6.0,25.0,25.0,1.0,
1681200003095,100.0,,,,,,,
1681200027243,100.0,,,,,,,
1681200055808,,,,,,,,100.0
1681200055846,40.0,1.0,32.0,2.0,6.0,6.0,,
1681200080040,99.0,1.0,,,,,,
1681200111569,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681200144222,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681200168395,,,,,,,,100.0
1681200168430,100.0,,,,,,,
1681200192574,100.0,,,,,,,
1681200223011,41.0,1.0,22.0,3.0,11.0,11.0,,
1681200255683,,,,,,,,100.0
1681200255742,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681200279911,100.0,,,,,,,
1681200312832,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681200336987,97.0,1.0,1.0,,,,,
1681200369595,100.0,,,,,,,
1681200393811,99.0,1.0,,,,,,
1681200414527,100.0,,,,,,,
1681200447114,55.0,1.0,25.0,1.0,3.0,3.0,,
1681200479734,45.0,3.0,20.0,3.0,10.0,10.0,,
1681200503900,100.0,,,,,,,
1681200536545,42.0,2.0,30.0,5.0,7.0,7.0,,
1681200569180,,,,,,,,100.0
1681200569221,44.0,1.0,23.0,2.0,11.0,11.0,,
1681200597414,100.0,,,,,,,
1681200621585,100.0,,,,,,,
1681200645759,100.0,,,,,,,
1681200670013,100.0,,,,,,,
1681200694200,100.0,,,,,,,
1681200718406,100.0,,,,,,,
1681200742572,100.0,,,,,,,
1681200766740,100.0,,,,,,,
1681200787466,100.0,,,,,,,
1681200811633,100.0,,,,,,,
1681200835808,100.0,,,,,,,
1681201148244,100.0,,,,,,,
1681202198798,,,,,,,,100.0
1681202198848,100.0,,,,,,,
1681202509313,100.0,,,,,,,
1681210743060,,,,,,,,100.0
1681210743105,1.0,3.0,2.0,2.0,89.0,89.0,2.0,
1681210767260,,,,,,,,100.0
1681210767303,100.0,,,,,,,
1681210792511,100.0,,,,,,,
1681210817065,100.0,,,,,,,
1681210850099,,,,,,,,100.0
1681210850141,51.0,2.0,23.0,1.0,6.0,6.0,,
1681210882807,,,,,,,,100.0
1681210882859,50.0,1.0,30.0,2.0,5.0,5.0,,
1681210907107,,,,,,,,100.0
1681210907145,98.0,,1.0,,,,,
1681210934134,100.0,,,,,,,
1681210958974,100.0,,,,,,,
1681210983160,100.0,,,,,,,
1681211009494,100.0,,,,,,,
1681211032056,100.0,,,,,,,
1681211057517,100.0,,,,,,,
1681211081987,100.0,,,,,,,
1681211106983,100.0,,,,,,,
1681211132049,100.0,,,,,,,
1681211156193,100.0,,,,,,,
1681211181060,100.0,,,,,,,
1681211205277,100.0,,,,,,,
1681211238508,100.0,,,,,,,
1681211262697,100.0,,,,,,,
1681215156075,,,,,,,,100.0
1681215156121,,1.0,,1.0,93.0,93.0,5.0,
1681215180355,,,,,,,,100.0
1681215180398,,2.0,,1.0,96.0,96.0,1.0,
1681215213054,,,,,,,,100.0
1681215213096,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681215237263,100.0,,,,,,,
1681215261410,100.0,,,,,,,
1681215285560,100.0,,,,,,,
1681215309708,100.0,,,,,,,
1681215333842,100.0,,,,,,,
1681215358047,100.0,,,,,,,
1681215382209,100.0,,,,,,,
1681215406362,100.0,,,,,,,
1681215430508,100.0,,,,,,,
1681215454706,100.0,,,,,,,
1681215478869,100.0,,,,,,,
1681215502997,100.0,,,,,,,
1681215527133,,,,,,,,100.0
1681215527201,99.0,1.0,,,,,,
1681215551432,100.0,,,,,,,
1681215575562,100.0,,,,,,,
1681215599720,100.0,,,,,,,
1681215623882,100.0,,,,,,,
1681215648049,100.0,,,,,,,
1681215672237,100.0,,,,,,,
1681215696391,100.0,,,,,,,
1681215720576,100.0,,,,,,,
1683014753116,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683014777543,100.0,,,,,,,
1683014801852,100.0,,,,,,,
1683014826199,100.0,,,,,,,
1683014850472,100.0,,,,,,,
1683014874750,100.0,,,,,,,
1683014899018,100.0,,,,,,,
1683014926499,100.0,,,,,,,
1683014950835,100.0,,,,,,,
1683014975195,100.0,,,,,,,
1683014999472,100.0,,,,,,,
1683015023809,100.0,,,,,,,
1683015048097,100.0,,,,,,,
1683015072451,100.0,,,,,,,
1683015096720,100.0,,,,,,,
1683015121036,100.0,,,,,,,
1683015145309,100.0,,,,,,,
1683015169724,100.0,,,,,,,
1683015194117,100.0,,,,,,,
1683015218352,100.0,,,,,,,
1683015242608,100.0,,,,,,,
1683015266899,100.0,,,,,,,
1683015613951,100.0,,,,,,,
1683017005670,100.0,,,,,,,
1683017289340,100.0,,,,,,,
1683017317090,,,,,,,,100.0
1683017317167,1.0,3.0,1.0,1.0,91.0,91.0,2.0,
1683017345893,,,,,,,,100.0
1683017345920,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017379410,33.0,2.0,17.0,6.0,30.0,30.0,1.0,
1683017403614,98.0,1.0,1.0,,,,,
1683017432455,100.0,,,,,,,
1683017457606,100.0,,,,,,,
1683017481922,100.0,,,,,,,
1683017506233,100.0,,,,,,,
1683017530509,,,,,,,,100.0
1683017530574,100.0,,,,,,,
1683017563375,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017596164,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017620419,100.0,,,,,,,
1683017655829,,,,,,,,100.0
1683017655832,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017679301,33.0,2.0,24.0,5.0,28.0,28.0,,
1683017706320,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017738983,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017771660,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017804292,,,,,,,,100.0
1683017804343,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017838106,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683017870784,35.0,2.0,14.0,6.0,31.0,31.0,1.0,
1683017903479,39.0,2.0,14.0,6.0,28.0,28.0,1.0,
1683017936224,99.0,1.0,,,,,,
1683017969008,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683018001666,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683018034387,32.0,2.0,23.0,5.0,20.0,20.0,,
1683018067022,34.0,3.0,22.0,5.0,26.0,26.0,,
1683018099665,100.0,,,,,,,
1683018132388,35.0,3.0,14.0,5.0,33.0,33.0,1.0,
1683018165093,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683018199879,33.0,3.0,25.0,3.0,15.0,15.0,,
1683018224160,97.0,2.0,1.0,,,,,
1683018256827,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683018289486,63.0,2.0,22.0,1.0,7.0,7.0,,
1683018322155,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683018354815,,,,,,,,100.0
1683018354860,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683018371603,,,,,,,,100.0
1683018371608,100.0,,,,,,,
1683018395769,100.0,,,,,,,
1683018428415,,,,,,,,100.0
1683018428455,28.0,3.0,24.0,4.0,24.0,24.0,,
1683018461072,50.0,3.0,19.0,2.0,14.0,14.0,,
1683018493836,,,,,,,,100.0
1683018493896,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683018518127,,,,,,,,100.0
1683018518166,100.0,,,,,,,
1683018542439,100.0,,,,,,,
1683018566725,100.0,,,,,,,
1683018591075,100.0,,,,,,,
1683018615422,100.0,,,,,,,
1683018639689,100.0,,,,,,,
1683018664192,100.0,,,,,,,
1683018688480,100.0,,,,,,,
1683018712784,100.0,,,,,,,
1683018737094,100.0,,,,,,,
1683018761416,100.0,,,,,,,
1683018785691,100.0,,,,,,,
1683018810086,100.0,,,,,,,
1683018834366,100.0,,,,,,,
1683018858685,100.0,,,,,,,
1683018883004,100.0,,,,,,,
1683045800548,100.0,,,,,,,
1683045825205,100.0,,,,,,,
1683045849407,100.0,,,,,,,
1683045874565,100.0,,,,,,,
1683048185431,100.0,,,,,,,
1683050433026,100.0,,,,,,,
1683057716781,,,,,,,,100.0
1683057716826,100.0,,,,,,,
1683063942915,100.0,,,,,,,
1683070643214,100.0,,,,,,,
1683006872360,,,,,,,,100.0
1683006872419,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683006900891,,,,,,,,100.0
1683006900947,,1.0,,1.0,97.0,97.0,1.0,
1683006924553,,,,,,,,100.0
1683006924595,99.0,1.0,,,,,,
1683006948768,99.0,1.0,,,,,,
1683006972958,100.0,,,,,,,
1683007005638,35.0,2.0,33.0,3.0,10.0,10.0,,
1683007038383,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683007071075,55.0,1.0,20.0,2.0,8.0,8.0,,
1683007095314,100.0,,,,,,,
1683007120849,96.0,2.0,1.0,,,,,
1683007145154,,,,,,,,100.0
1683007145218,100.0,,,,,,,
1683007169531,100.0,,,,,,,
1683007193818,100.0,,,,,,,
1683007218089,100.0,,,,,,,
1683007242368,100.0,,,,,,,
1683007266643,100.0,,,,,,,
1683007293886,100.0,,,,,,,
1683007318235,100.0,,,,,,,
1683007342483,100.0,,,,,,,
1683007366798,100.0,,,,,,,
1683007391101,100.0,,,,,,,
1683007415379,100.0,,,,,,,
1683007439675,100.0,,,,,,,
1683007465066,100.0,,,,,,,
1683007489349,100.0,,,,,,,
1683007513708,100.0,,,,,,,
1683007537951,100.0,,,,,,,
1683007562398,100.0,,,,,,,
1683007586446,100.0,,,,,,,
1683009036739,100.0,,,,,,,
1683009057228,,,,,,,,100.0
1683009057276,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683009090014,39.0,2.0,15.0,4.0,33.0,33.0,,
1683009125874,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683009150017,100.0,,,,,,,
1683009174193,100.0,,,,,,,
1683009198396,100.0,,,,,,,
1683009222518,100.0,,,,,,,
1683009246236,100.0,,,,,,,
1683009270436,100.0,,,,,,,
1683009287970,100.0,,,,,,,
1683009312117,100.0,,,,,,,
1683009336297,100.0,,,,,,,
1683009368914,39.0,3.0,13.0,3.0,32.0,32.0,,
1683009393077,100.0,,,,,,,
1683009417262,100.0,,,,,,,
1683009441453,100.0,,,,,,,
1683009467952,100.0,,,,,,,
1683009500649,46.0,2.0,17.0,2.0,24.0,24.0,,
1683009533309,,,,,,,,100.0
1683009533339,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683009565928,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683009590117,100.0,,,,,,,
1683009622744,50.0,2.0,20.0,1.0,8.0,8.0,,
1683009656666,,,,,,,,100.0
1683009656705,35.0,2.0,20.0,4.0,30.0,30.0,,
1683009689361,38.0,2.0,28.0,2.0,17.0,17.0,,
1683009722013,43.0,3.0,20.0,4.0,16.0,16.0,,
1683009754674,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683009787427,6.0,3.0,,3.0,87.0,87.0,1.0,
1683009819513,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683009852170,47.0,2.0,20.0,4.0,11.0,11.0,,
1683009876431,100.0,,,,,,,
1683009909072,37.0,2.0,18.0,5.0,31.0,31.0,1.0,
1683009941714,46.0,1.0,14.0,6.0,22.0,22.0,,
1683009974354,35.0,2.0,26.0,5.0,15.0,15.0,,
1683010007006,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683010039670,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683010072396,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683010096538,100.0,,,,,,,
1683010120696,99.0,1.0,,,,,,
1683010144889,100.0,,,,,,,
1683010169053,100.0,,,,,,,
1683010193263,100.0,,,,,,,
1683010217439,100.0,,,,,,,
1683010241595,100.0,,,,,,,
1683010265885,100.0,,,,,,,
1683010290053,100.0,,,,,,,
1683010314214,100.0,,,,,,,
1683010338337,100.0,,,,,,,
1683010362514,100.0,,,,,,,
1683010386685,100.0,,,,,,,
1683010409941,100.0,,,,,,,
1683010434118,100.0,,,,,,,
1683010458331,100.0,,,,,,,
1683010482507,100.0,,,,,,,
1683010506750,100.0,,,,,,,
1683010530911,100.0,,,,,,,
1683010563603,59.0,3.0,18.0,1.0,6.0,6.0,,
1683010589966,100.0,,,,,,,
1682995651859,,,,,,,,100.0
1682995651913,,2.0,,,97.0,97.0,1.0,
1682995685549,,3.0,,1.0,94.0,94.0,2.0,
1682995709764,,2.0,,,98.0,98.0,,
1682995742486,,,,,,,,100.0
1682995742533,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682995766729,,1.0,1.0,98.0,,,,
1682995792523,,1.0,1.0,97.0,1.0,1.0,,
1682995825754,,,,,,,,100.0
1682995825818,,3.0,2.0,93.0,2.0,2.0,,
1682995850475,,,,,,,,100.0
1682995850494,,,,100.0,,,,
1682995883051,,,,,,,,100.0
1682995883115,,2.0,22.0,74.0,1.0,1.0,,
1682995915992,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682995949549,,1.0,23.0,73.0,2.0,2.0,,
1682995982387,,,,,,,,100.0
1682995982433,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682996015512,,,,,,,,100.0
1682996015574,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682996048580,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682996083006,,,,,,,,100.0
1682996083070,1.0,2.0,,1.0,95.0,95.0,1.0,
1682996115781,,,,,,,,100.0
1682996115833,41.0,2.0,19.0,6.0,22.0,22.0,,
1682996148546,34.0,2.0,25.0,3.0,23.0,23.0,,
1682996173120,100.0,,,,,,,
1682996197543,100.0,,,,,,,
1682996222051,100.0,,,,,,,
1682996255010,,,,,,,,100.0
1682996255056,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682996279954,,,,,,,,100.0
1682996280002,100.0,,,,,,,
1682996297078,100.0,,,,,,,
1682996322048,100.0,,,,,,,
1682996346544,100.0,,,,,,,
1682996371062,98.0,1.0,1.0,,,,,
1682996403799,,,,,,,,100.0
1682996403849,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682996429122,100.0,,,,,,,
1682996453322,100.0,,,,,,,
1682996477104,100.0,,,,,,,
1682996502149,100.0,,,,,,,
1682996527039,100.0,,,,,,,
1682996551265,100.0,,,,,,,
1682996575542,100.0,,,,,,,
1682996600112,100.0,,,,,,,
1682996624350,100.0,,,,,,,
1682996649576,100.0,,,,,,,
1682996675111,100.0,,,,,,,
1682999330774,100.0,,,,,,,
1682985608102,100.0,,,,,,,
1682985633068,100.0,,,,,,,
1682985658009,100.0,,,,,,,
1682987688642,,,,,,,,100.0
1682987688690,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682987721374,26.0,2.0,24.0,6.0,23.0,23.0,1.0,
1682987745585,100.0,,,,,,,
1682987770088,100.0,,,,,,,
1682987794444,100.0,,,,,,,
1682987819085,100.0,,,,,,,
1682987844032,100.0,,,,,,,
1682987860184,100.0,,,,,,,
1682987884415,100.0,,,,,,,
1682987910072,100.0,,,,,,,
1682987934275,100.0,,,,,,,
1682987958545,100.0,,,,,,,
1682987983071,100.0,,,,,,,
1682988008075,100.0,,,,,,,
1682988031713,100.0,,,,,,,
1682988056391,100.0,,,,,,,
1682988081064,100.0,,,,,,,
1682988106086,100.0,,,,,,,
1682988146395,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682988170571,,,,,,,,100.0
1682988170607,97.0,1.0,1.0,,,,,
1682988203271,50.0,2.0,26.0,3.0,6.0,6.0,,
1682988237045,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682988261214,100.0,,,,,,,
1682988285376,100.0,,,,,,,
1682988317998,42.0,2.0,17.0,6.0,18.0,18.0,,
1682988342186,98.0,,1.0,,,,,
1682988371065,52.0,1.0,24.0,3.0,6.0,6.0,,
1682988395209,100.0,,,,,,,
1682988419382,100.0,,,,,,,
1682988443525,99.0,1.0,,,,,,
1682988476196,,,,,,,,100.0
1682988476249,50.0,2.0,20.0,1.0,8.0,8.0,,
1682988500437,100.0,,,,,,,
1682988524675,100.0,,,,,,,
1682988542673,100.0,,,,,,,
1682988567082,100.0,,,,,,,
1682988592050,100.0,,,,,,,
1682988617150,100.0,,,,,,,
1682988642078,100.0,,,,,,,
1682988667033,100.0,,,,,,,
