timestamp,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING,TILTING
1683134940195,48.0,22.0,10.0,10.0,3.0,2.0,,
1683134957120,34.0,19.0,23.0,23.0,4.0,1.0,,
1683134974253,52.0,27.0,12.0,12.0,2.0,2.0,,
1683134991291,97.0,1.0,1.0,1.0,,1.0,,
1683135008302,65.0,14.0,13.0,13.0,4.0,,,
1683135025342,61.0,29.0,4.0,4.0,1.0,2.0,,
1683135042374,55.0,31.0,7.0,7.0,1.0,3.0,,
1683135059418,82.0,13.0,3.0,3.0,,2.0,,
1683135076518,97.0,2.0,1.0,1.0,,,,
1683135100144,49.0,15.0,26.0,26.0,2.0,2.0,,
1683135117198,47.0,32.0,13.0,13.0,2.0,,,
1683135134251,60.0,24.0,10.0,10.0,1.0,2.0,,
1683135151310,59.0,27.0,8.0,8.0,1.0,2.0,,
1683135168380,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135185430,64.0,18.0,13.0,13.0,1.0,1.0,,
1683135202462,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135219507,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135236546,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135253596,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135270628,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135283034,45.0,40.0,6.0,6.0,1.0,2.0,,
1683135300106,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135317140,60.0,30.0,5.0,5.0,1.0,2.0,,
1683135334187,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135351220,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135368263,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135385321,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135402360,58.0,23.0,11.0,11.0,2.0,1.0,,
1683135417298,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135434344,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135451364,97.0,2.0,,,,1.0,,
1683135468382,70.0,14.0,8.0,8.0,2.0,2.0,,
1683135485405,93.0,2.0,2.0,2.0,1.0,2.0,,
1683135502452,50.0,19.0,24.0,24.0,2.0,1.0,,
1683135519633,75.0,17.0,5.0,5.0,,1.0,,
1683135536675,80.0,15.0,3.0,3.0,,1.0,,
1683135553754,89.0,8.0,2.0,2.0,,1.0,,
1683135570862,75.0,18.0,4.0,4.0,,2.0,,
1683135587928,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135600152,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135617240,96.0,2.0,,,,2.0,,
1683135634258,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135651310,49.0,32.0,11.0,11.0,1.0,2.0,,
1683135668367,58.0,31.0,6.0,6.0,,2.0,,
1683135685406,62.0,24.0,6.0,6.0,1.0,1.0,,
1683135707427,97.0,1.0,,,,1.0,,
1683135724454,97.0,1.0,,,,1.0,,
1683135741491,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135758572,,,,,,,,100.0
1683135758597,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135783115,99.0,,,,,1.0,,
1683135800164,96.0,1.0,1.0,1.0,,2.0,,
1683135817195,98.0,,1.0,1.0,,1.0,,
1683135834255,97.0,,1.0,1.0,,2.0,,
1683135851346,,,,,,,,100.0
1683135851378,43.0,10.0,30.0,30.0,5.0,2.0,,
1683135868466,,,,,,,,100.0
1683135868507,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135885602,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135902669,99.0,,,,,1.0,,
1683135919728,99.0,,,,,1.0,,
1683135936789,98.0,1.0,,,,1.0,,
1683135953811,51.0,18.0,9.0,9.0,3.0,3.0,,
1683135966054,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683135983153,36.0,18.0,23.0,23.0,4.0,3.0,,
1683136000196,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136017259,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136034280,68.0,27.0,1.0,1.0,,2.0,,
1683136051337,60.0,33.0,2.0,2.0,,2.0,,
1683136068379,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136085434,70.0,21.0,5.0,5.0,,1.0,,
1683136102442,48.0,27.0,13.0,13.0,2.0,2.0,,
1683136119501,48.0,31.0,7.0,7.0,1.0,2.0,,
1683136136546,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136152582,2.0,84.0,,,,1.0,,
1683136169632,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136186668,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136203715,52.0,37.0,3.0,3.0,1.0,1.0,,
1683136220727,60.0,28.0,4.0,4.0,1.0,2.0,,
1683136237771,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136254815,46.0,44.0,6.0,6.0,,1.0,,
1683136271845,50.0,36.0,6.0,6.0,1.0,2.0,,
1683136288886,71.0,21.0,5.0,5.0,,2.0,,
1683136305931,50.0,39.0,4.0,4.0,1.0,2.0,,
1683136323061,47.0,44.0,4.0,4.0,1.0,,,
1683136335567,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136352575,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136369620,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136386663,88.0,9.0,1.0,1.0,,2.0,,
1683136403683,76.0,12.0,7.0,7.0,1.0,2.0,,
1683136420717,71.0,8.0,16.0,16.0,1.0,2.0,,
1683136437769,83.0,10.0,3.0,3.0,1.0,1.0,,
1683136454832,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136471877,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136488912,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136505990,51.0,32.0,6.0,6.0,1.0,1.0,,
1683136518440,59.0,28.0,5.0,5.0,1.0,2.0,,
1683136535490,73.0,21.0,2.0,2.0,,2.0,,
1683136552547,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136569583,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136586649,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136603677,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136620720,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136637758,87.0,11.0,1.0,1.0,,1.0,,
1683136654826,65.0,28.0,3.0,3.0,,2.0,,
1683136671827,96.0,3.0,,,,1.0,,
1683136688839,92.0,6.0,,,,2.0,,
1683136701395,43.0,41.0,8.0,8.0,1.0,2.0,,
1683136718495,38.0,28.0,21.0,21.0,2.0,2.0,,
1683136735524,51.0,22.0,17.0,17.0,2.0,2.0,,
1683136752537,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136769586,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136786656,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136803687,89.0,8.0,1.0,1.0,,1.0,,
1683136820691,98.0,,,,,2.0,,
1683136837708,69.0,18.0,4.0,4.0,1.0,2.0,,
1683136854721,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136871835,7.0,85.0,1.0,1.0,1.0,1.0,,
1683136884294,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136901408,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136918501,97.0,2.0,,,,1.0,,
1683136935559,76.0,21.0,1.0,1.0,,1.0,,
1683136952567,97.0,2.0,,,,1.0,,
1683136969578,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683136986786,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137003750,,,,,,,,100.0
1683137003774,100.0,,,,,,,
1683137020810,96.0,1.0,1.0,1.0,,1.0,,
1683137037814,99.0,,,,,1.0,,
1683137054806,99.0,,,,,1.0,,
1683137067169,99.0,,,,,1.0,,
1683137084157,99.0,,,,,1.0,,
1683137101217,99.0,,,,,1.0,,
1683137118262,99.0,,,,,1.0,,
1683137135335,96.0,1.0,2.0,2.0,,1.0,,
1683137152400,,,,,,,,100.0
1683137152541,6.0,82.0,1.0,1.0,,2.0,,
1683137169512,3.0,76.0,2.0,2.0,,1.0,,
1683137186633,,,,,,,,100.0
1683137186678,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137191925,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137209031,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137226035,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137250055,99.0,,,,,1.0,,
1683137260752,,,,,,,,100.0
1683137260842,,,,,,,,100.0
1683137260858,75.0,8.0,8.0,8.0,1.0,2.0,,
1683137266015,,,,,,,,100.0
1683137266041,79.0,2.0,12.0,12.0,3.0,2.0,,
1683137271187,70.0,6.0,14.0,14.0,4.0,2.0,,
1683137276324,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137281466,71.0,1.0,24.0,24.0,2.0,2.0,,
1683137286605,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137291748,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137296927,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137302069,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137324543,,,,,,,,100.0
1683137324592,1.0,,95.0,95.0,1.0,2.0,1.0,
1683137342430,,,,,,,,100.0
1683137342478,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137360363,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137378454,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137395530,,,,,,,,100.0
1683137395559,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137425710,,,,,,,,100.0
1683137425730,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683137442796,49.0,15.0,13.0,13.0,9.0,3.0,,
1683137459799,96.0,1.0,1.0,1.0,,2.0,,
1683137476852,97.0,1.0,,,,1.0,,
1683137493857,96.0,1.0,1.0,1.0,,1.0,,
1683137510884,99.0,,,,,1.0,,
1683137527883,99.0,,,,,1.0,,
1683137544898,96.0,2.0,,,,2.0,,
1683137561917,99.0,,,,,1.0,,
1683137578937,99.0,,,,,1.0,,
1683137596012,99.0,,,,,1.0,,
1683137613004,99.0,,,,,1.0,,
1683137630021,99.0,,,,,1.0,,
1683137647048,99.0,,,,,1.0,,
1683137664067,99.0,,,,,1.0,,
1683137676735,96.0,1.0,,,,2.0,,
1683137693853,98.0,1.0,,,,1.0,,
1683137710843,98.0,1.0,,,,1.0,,
1683137727898,81.0,12.0,2.0,2.0,1.0,2.0,,
1683137744907,98.0,1.0,,,,1.0,,
1683137761932,71.0,25.0,1.0,1.0,,1.0,,
1683137778953,65.0,29.0,2.0,2.0,,2.0,,
1683137795972,96.0,3.0,,,,1.0,,
1683137813015,81.0,14.0,1.0,1.0,1.0,2.0,,
1683137830038,97.0,1.0,,,,2.0,,
1683137847071,89.0,10.0,,,,1.0,,
1683137859645,97.0,2.0,,,,1.0,,
1683137876696,98.0,1.0,,,,1.0,,
1683137893725,98.0,,,,,2.0,,
1683137910773,92.0,6.0,,,,1.0,,
1683137927834,98.0,1.0,,,,1.0,,
1683137944846,87.0,12.0,,,,1.0,,
1683138064429,99.0,1.0,,,,,,
1683138130434,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683138147528,58.0,24.0,5.0,5.0,6.0,1.0,,
1683138164587,86.0,12.0,,,,2.0,,
1683138181625,93.0,6.0,,,,1.0,,
1683138198515,75.0,21.0,1.0,1.0,,2.0,,
1683138215542,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683138232562,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683138249594,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683138266639,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683138283668,49.0,42.0,3.0,3.0,1.0,2.0,,
1683138305993,,,,,,,,100.0
1683138306034,100.0,,,,,,,
1683138323417,98.0,1.0,,,,1.0,,
1683138341465,99.0,,,,,1.0,,
1683138358493,99.0,,,,,1.0,,
1683138375554,96.0,1.0,1.0,1.0,,1.0,,
1683138393327,99.0,,,,,1.0,,
1683138411437,99.0,,,,,1.0,,
1683138428502,99.0,,,,,1.0,,
1683138446431,99.0,,,,,1.0,,
1683138463483,99.0,,,,,1.0,,
1683138480597,99.0,,,,,1.0,,
1683138507438,99.0,,,,,1.0,,
1683138524656,100.0,,,,,,,
1683138541899,99.0,,,,,1.0,,
1683138559142,99.0,,,,,1.0,,
1683138576379,99.0,,,,,1.0,,
1683086152680,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683086199871,,,,,,,,100.0
1683086199908,,,,,100.0,,,
1683086238598,,2.0,,,98.0,,,
1683086255792,,,,,100.0,,,
1683086272989,,,1.0,1.0,97.0,2.0,,
1683086290194,,,1.0,1.0,97.0,2.0,,
1683086307373,,,1.0,1.0,97.0,2.0,,
1683086324618,,,,,99.0,1.0,,
1683086346927,,,,,,,,100.0
1683086346958,,,98.0,98.0,,2.0,,
1683086371093,,,98.0,98.0,1.0,1.0,,
1683086388354,,,93.0,93.0,3.0,3.0,1.0,
1683086410928,,,97.0,97.0,1.0,1.0,1.0,
1683086428132,,,,,,,,100.0
1683086428154,97.0,1.0,,,,2.0,,
1683086445366,99.0,,,,,1.0,,
1683086462619,99.0,,,,,1.0,,
1683086479695,97.0,1.0,1.0,1.0,,,,
1683086497377,99.0,,,,,1.0,,
1683086514494,99.0,,,,,1.0,,
1683086532471,99.0,,,,,1.0,,
1683086550474,99.0,,,,,1.0,,
1683086567558,99.0,,,,,1.0,,
1683086585379,99.0,,,,,1.0,,
1683086602430,99.0,,,,,1.0,,
1683086619475,99.0,,,,,1.0,,
1683086636502,99.0,,,,,1.0,,
1683086653719,99.0,,,,,1.0,,
1683086670951,99.0,,,,,1.0,,
1683086688183,99.0,,,,,1.0,,
1683086705433,99.0,,,,,1.0,,
1683086722560,99.0,,,,,1.0,,
1683086740421,99.0,,,,,1.0,,
1683086757526,99.0,,,,,1.0,,
1683086774536,100.0,,,,,,,
1683086785239,100.0,,,,,,,
1683086802272,84.0,7.0,1.0,1.0,,2.0,,
1683086819281,99.0,,,,,1.0,,
1683086836307,99.0,,,,,1.0,,
1683086853328,99.0,,,,,1.0,,
1683086870351,99.0,,,,,1.0,,
1683086887429,99.0,,,,,1.0,,
1683086904450,99.0,,,,,1.0,,
1683086921411,99.0,,,,,1.0,,
1683091286510,,,,,,,,100.0
1683091286546,,,94.0,94.0,2.0,3.0,1.0,
1683091304588,1.0,,97.0,97.0,,2.0,,
1683091321475,1.0,,96.0,96.0,,2.0,1.0,
1683091338704,,,97.0,97.0,,3.0,,
1683091355818,2.0,1.0,86.0,86.0,8.0,2.0,1.0,
1683091373460,,,,,,,,100.0
1683091373531,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091390712,,,1.0,1.0,97.0,2.0,,
1683091408428,,,1.0,1.0,97.0,2.0,,
1683091426452,,3.0,,,97.0,,,
1683091444505,,,,,,,,100.0
1683091444545,,8.0,5.0,5.0,84.0,3.0,,
1683091486520,,,98.0,98.0,,2.0,,
1683091505252,,,,,,,,100.0
1683091505287,2.0,1.0,85.0,85.0,9.0,2.0,1.0,
1683091522343,1.0,6.0,13.0,13.0,78.0,2.0,,
1683091539548,,,1.0,1.0,97.0,2.0,,
1683091557409,,,1.0,1.0,97.0,2.0,,
1683091574423,,,1.0,1.0,97.0,2.0,,
1683091591512,,,,,,,,100.0
1683091591572,,,,,99.0,1.0,,
1683091608694,,,,,,,,100.0
1683091608733,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091625857,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091643047,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091661470,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091679510,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091696578,,,,,,,,100.0
1683091696593,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091718920,,,,,,,,100.0
1683091718966,3.0,6.0,15.0,15.0,69.0,2.0,3.0,
1683091736168,,,,,,,,100.0
1683091736216,,,,,100.0,,,
1683091753441,,,,,99.0,1.0,,
1683091770667,,2.0,,,97.0,1.0,,
1683091787855,,,1.0,1.0,97.0,2.0,,
1683091804901,,,,,100.0,,,
1683091822149,,,,,100.0,,,
1683091839361,,,1.0,1.0,97.0,2.0,,
1683091856586,,,1.0,1.0,97.0,2.0,,
1683091873782,,,1.0,1.0,97.0,2.0,,
1683091891028,,,,,,,,100.0
1683091891084,,,2.0,2.0,96.0,2.0,,
1683091908083,,,,,,,,100.0
1683091908110,1.0,,96.0,96.0,,3.0,,
1683091925160,,,96.0,96.0,1.0,2.0,1.0,
1683091947353,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683091963369,,,96.0,96.0,2.0,1.0,1.0,
1683091980409,96.0,1.0,1.0,1.0,,1.0,,
1683091997423,98.0,,,,,2.0,,
1683092014460,,,,,,,,100.0
1683092014477,62.0,16.0,4.0,4.0,1.0,2.0,,
1683092031536,41.0,21.0,17.0,17.0,2.0,1.0,,
1683092048549,64.0,13.0,13.0,13.0,2.0,2.0,,
1683092065544,40.0,35.0,10.0,10.0,2.0,2.0,,
1683092082574,49.0,32.0,12.0,12.0,1.0,2.0,,
1683092099606,76.0,17.0,4.0,4.0,,1.0,,
1683092116636,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683092133691,50.0,36.0,6.0,6.0,1.0,2.0,,
1683092146287,85.0,7.0,6.0,6.0,,1.0,,
1683092163294,48.0,23.0,17.0,17.0,3.0,1.0,,
1683092180282,55.0,29.0,9.0,9.0,1.0,2.0,,
1683092197280,82.0,10.0,3.0,3.0,1.0,2.0,,
1683092214326,96.0,2.0,1.0,1.0,,1.0,,
1683092230853,97.0,1.0,1.0,1.0,,1.0,,
1683092247872,96.0,1.0,1.0,1.0,,1.0,,
1683092264910,90.0,4.0,2.0,2.0,,1.0,,
1683092281986,99.0,,,,,1.0,,
1683092298986,90.0,6.0,2.0,2.0,,2.0,,
1683092316152,93.0,5.0,1.0,1.0,,1.0,,
1683092333182,67.0,22.0,5.0,5.0,,3.0,,
1683092350198,84.0,8.0,4.0,4.0,,2.0,,
1683078057525,100.0,,,,,,,
1683078090912,100.0,,,,,,,
1683092367179,98.0,,,,,2.0,,
1683092384173,96.0,1.0,2.0,2.0,,1.0,,
1683092401216,98.0,,,,,2.0,,
1683092418226,99.0,,,,,1.0,,
1683092435244,99.0,,,,,1.0,,
1683092452244,99.0,,,,,1.0,,
1683092469252,99.0,,,,,1.0,,
1683092484177,98.0,,,,,2.0,,
1683092501174,99.0,,,,,1.0,,
1683092518156,99.0,,,,,1.0,,
1683092535131,98.0,1.0,,,,1.0,,
1683092552150,98.0,,,,,2.0,,
1683092569167,99.0,,,,,1.0,,
1683092586216,97.0,1.0,1.0,1.0,,1.0,,
1683092603313,99.0,,,,,1.0,,
1683092620396,99.0,,,,,1.0,,
1683092637495,99.0,,,,,1.0,,
1683093514714,,,,,,,,100.0
1683093514775,1.0,,97.0,97.0,,2.0,,
1683093552123,,,94.0,94.0,1.0,4.0,1.0,
1683093569380,,,96.0,96.0,1.0,2.0,1.0,
1683093586435,,,96.0,96.0,1.0,2.0,1.0,
1683093603513,,,96.0,96.0,1.0,3.0,,
1683093620531,,,95.0,95.0,2.0,3.0,,
1683093637528,1.0,1.0,93.0,93.0,3.0,1.0,1.0,
1683093654560,1.0,2.0,86.0,86.0,3.0,2.0,5.0,
1683093671561,1.0,,97.0,97.0,,2.0,,
1683093688621,1.0,,96.0,96.0,,3.0,,
1683093705713,1.0,,96.0,96.0,,2.0,1.0,
1683093722795,,1.0,95.0,95.0,1.0,2.0,1.0,
1683093739769,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093756829,,,,,,,,100.0
1683093756866,55.0,3.0,39.0,39.0,1.0,2.0,,
1683093773965,66.0,22.0,7.0,7.0,2.0,,,
1683093791024,99.0,,,,,1.0,,
1683093808103,97.0,1.0,,,,2.0,,
1683093825179,11.0,85.0,,,,1.0,,
1683093842215,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093859314,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093876283,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093893257,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093905701,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093922801,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093939875,4.0,83.0,1.0,1.0,,2.0,,
1683093956890,8.0,85.0,1.0,1.0,,1.0,,
1683093973987,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683093988903,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094006028,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094023090,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094040115,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094057154,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094074249,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094091290,99.0,,,,,1.0,,
1683094108473,99.0,,,,,1.0,,
1683094125492,69.0,13.0,4.0,4.0,,3.0,,
1683094142581,94.0,4.0,,,,1.0,,
1683094159681,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094176752,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094193759,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094210812,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094227788,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094244873,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094261913,,85.0,,,,1.0,,
1683094279023,,81.0,,,,2.0,,
1683094296127,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094313186,99.0,,,,,1.0,,
1683094330260,99.0,,,,,1.0,,
1683094347324,97.0,1.0,,,,1.0,,
1683094364318,52.0,21.0,15.0,15.0,2.0,2.0,,
1683094383902,96.0,3.0,,,,,,
1683094400863,58.0,15.0,10.0,10.0,3.0,2.0,,
1683094415614,,,,,,,,100.0
1683094415725,80.0,9.0,6.0,6.0,,2.0,,
1683094420898,94.0,2.0,2.0,2.0,,2.0,,
1683094427350,97.0,1.0,,,,2.0,,
1683094432526,81.0,8.0,6.0,6.0,1.0,2.0,,
1683094437707,63.0,9.0,17.0,17.0,6.0,2.0,,
1683094442864,86.0,2.0,6.0,6.0,4.0,2.0,,
1683094448004,48.0,5.0,40.0,40.0,4.0,2.0,,
1683094453188,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094470199,,,,,,,,100.0
1683094470218,1.0,2.0,93.0,93.0,1.0,2.0,1.0,
1683094487241,,,,,,,,100.0
1683094487258,4.0,4.0,86.0,86.0,2.0,2.0,,
1683094504297,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094521313,6.0,6.0,81.0,81.0,1.0,1.0,,
1683094538330,,,,,,,,100.0
1683094538355,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094555458,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094572527,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094597773,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094614851,48.0,24.0,20.0,20.0,2.0,1.0,,
1683094631909,46.0,19.0,24.0,24.0,2.0,2.0,,
1683094648990,60.0,17.0,12.0,12.0,2.0,1.0,,
1683094666056,46.0,17.0,26.0,26.0,2.0,2.0,,
1683094683064,53.0,28.0,11.0,11.0,1.0,2.0,,
1683094700089,51.0,23.0,15.0,15.0,4.0,2.0,,
1683094717164,43.0,21.0,24.0,24.0,5.0,2.0,,
1683094734238,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094751285,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094768310,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094780712,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094797717,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094814718,,,,,,,,100.0
1683094814745,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094831773,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094848801,96.0,1.0,1.0,1.0,,1.0,,
1683094865827,96.0,,2.0,2.0,,2.0,,
1683094882867,95.0,1.0,1.0,1.0,,2.0,,
1683094899915,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094916930,44.0,19.0,24.0,24.0,1.0,2.0,,
1683094933943,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094950923,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094963593,,,,,,,,100.0
1683094963614,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683094980682,,,,,,,,100.0
1683094980728,96.0,1.0,1.0,1.0,,1.0,,
1683094997783,99.0,,,,,1.0,,
1683095014773,99.0,,,,,1.0,,
1683095031836,98.0,,,,,2.0,,
1683095048909,99.0,,,,,1.0,,
1683095065983,99.0,,,,,1.0,,
1683095083081,99.0,,,,,1.0,,
1683095100149,65.0,18.0,10.0,10.0,,3.0,,
1683095117205,98.0,,,,,2.0,,
1683095134202,99.0,,,,,1.0,,
1683095146538,99.0,,,,,1.0,,
1683095163612,99.0,,,,,1.0,,
1683095180681,99.0,,,,,1.0,,
1683095197740,99.0,,,,,1.0,,
1683095214728,99.0,,,,,1.0,,
1683095231805,99.0,,,,,1.0,,
1683095248780,99.0,,,,,1.0,,
1683095265834,96.0,1.0,2.0,2.0,,1.0,,
1683095282866,96.0,2.0,1.0,1.0,,,,
1683095299875,99.0,,,,,1.0,,
1683095316918,99.0,,,,,1.0,,
1683095329436,98.0,,1.0,1.0,,1.0,,
1683095346471,99.0,,,,,1.0,,
1683095363478,99.0,,,,,1.0,,
1683095380483,99.0,,,,,1.0,,
1683095397512,99.0,,,,,1.0,,
1683095414516,99.0,,,,,1.0,,
1683095431582,99.0,,,,,1.0,,
1683095448605,99.0,,,,,1.0,,
1683095465608,99.0,,,,,1.0,,
1681034806552,96.0,1.0,1.0,1.0,,1.0,,
1681034823648,97.0,1.0,1.0,1.0,,1.0,,
1681034840726,46.0,18.0,21.0,21.0,4.0,2.0,,
1681034857794,97.0,,1.0,1.0,,2.0,,
1681034874865,96.0,1.0,1.0,1.0,,1.0,,
1681034887018,99.0,,,,,1.0,,
1681034904075,72.0,6.0,12.0,12.0,3.0,3.0,,
1681034921123,98.0,,,,,2.0,,
1681034938155,96.0,1.0,1.0,1.0,,1.0,,
1681034955199,97.0,,1.0,1.0,,2.0,,
1681034972252,99.0,,,,,1.0,,
1681034989290,98.0,,,,,2.0,,
1681038037278,,,,,,,,100.0
1681038037315,,,98.0,98.0,,2.0,,
1681038075818,,,,,,,,100.0
1681038075835,32.0,19.0,28.0,28.0,5.0,2.0,2.0,
1681038092784,,,,,,,,100.0
1681038092799,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681038109796,32.0,18.0,23.0,23.0,9.0,3.0,,
1681038126818,54.0,22.0,9.0,9.0,3.0,2.0,,
1681038143810,95.0,3.0,1.0,1.0,,,,
1681038160831,,,,,,,,100.0
1681038160858,90.0,5.0,2.0,2.0,,1.0,,
1681038177860,96.0,1.0,1.0,1.0,,1.0,,
1681038194891,99.0,,,,,1.0,,
1681038211926,99.0,,,,,1.0,,
1681038228973,99.0,,,,,1.0,,
