timestamp,TILTING,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING
1682874197211,,98.0,,,,,2.0,
1682874212557,,96.0,1.0,1.0,1.0,,1.0,
1682874222801,,100.0,,,,,,
1682874228009,,100.0,,,,,,
1682874248968,,100.0,,,,,,
1682874262979,,97.0,,1.0,1.0,,2.0,
1682874278317,,97.0,,1.0,1.0,,2.0,
1682874293725,,98.0,1.0,,,,1.0,
1682874309228,,97.0,1.0,1.0,1.0,,1.0,
1682874324688,,96.0,1.0,1.0,1.0,,1.0,
1682874340061,,86.0,3.0,4.0,4.0,3.0,2.0,
1682874648754,,100.0,,,,,,
1682874972134,,100.0,,,,,,
1682846922268,,100.0,,,,,,
1682847231669,,98.0,,,,,2.0,
1682847341843,100.0,,,,,,,
1682847341925,,100.0,,,,,,
1682847558923,100.0,,,,,,,
1682847559004,,100.0,,,,,,
1682847887689,,100.0,,,,,,
1682848246637,100.0,,,,,,,
1682848246745,,96.0,1.0,1.0,1.0,,1.0,
1682848307592,100.0,,,,,,,
1682848309210,,1.0,2.0,90.0,90.0,3.0,2.0,2.0
1682848542081,100.0,,,,,,,
1682848542544,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848563990,100.0,,,,,,,
1682848564080,,100.0,,,,,,
1682848574451,100.0,,,,,,,
1682848574559,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848579945,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848585252,,1.0,1.0,91.0,91.0,2.0,3.0,1.0
1682848590560,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848595808,,1.0,,88.0,88.0,2.0,3.0,6.0
1682848601161,,4.0,1.0,89.0,89.0,3.0,1.0,1.0
1682848606475,,2.0,,94.0,94.0,1.0,2.0,1.0
1682848611856,,2.0,,92.0,92.0,1.0,3.0,2.0
1682848617180,100.0,,,,,,,
1682848617229,,2.0,,92.0,92.0,1.0,2.0,3.0
1682848622470,,1.0,,96.0,96.0,1.0,2.0,
1682848627982,,,,98.0,98.0,,2.0,
1682848633227,,1.0,,97.0,97.0,,2.0,
1682848643553,,,,98.0,98.0,,2.0,
1682848648811,,,,98.0,98.0,,2.0,
1682848654081,,,,98.0,98.0,,2.0,
1682848659336,,,,97.0,97.0,,3.0,
1682848664621,,,,98.0,98.0,,2.0,
1682848669900,,1.0,,96.0,96.0,1.0,2.0,
1682848675229,100.0,,,,,,,
1682848675275,,1.0,,96.0,96.0,,2.0,1.0
1682848680426,,1.0,,95.0,95.0,2.0,2.0,
1682848688492,,5.0,4.0,85.0,85.0,2.0,1.0,1.0
1682848693893,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848699290,100.0,,,,,,,
1682848699347,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848704593,100.0,,,,,,,
1682848704632,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848710043,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848715384,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848720848,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848726152,100.0,,,,,,,
1682848726194,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848731510,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848736933,,4.0,3.0,83.0,83.0,4.0,3.0,2.0
1682848742330,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848747760,100.0,,,,,,,
1682848747828,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848753235,100.0,,,,,,,
1682848753357,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848763667,100.0,,,,,,,
1682848763744,,98.0,,1.0,1.0,,1.0,
1682848768999,,100.0,,,,,,
1682848784260,100.0,,,,,,,
1682848784347,,53.0,32.0,5.0,5.0,1.0,2.0,
1682848801362,,42.0,10.0,30.0,30.0,8.0,1.0,
1682848832412,100.0,,,,,,,
1682848834034,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848868203,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682848883409,,50.0,8.0,25.0,25.0,7.0,3.0,
1682848898574,,99.0,,,,,1.0,
1682848913725,,98.0,,,,,2.0,
1682848936305,,63.0,10.0,15.0,15.0,2.0,2.0,
1682848951605,,64.0,13.0,12.0,12.0,3.0,2.0,
1682848966857,,70.0,6.0,16.0,16.0,3.0,1.0,
1682848982152,,96.0,1.0,1.0,1.0,,2.0,
1682848997763,,95.0,2.0,1.0,1.0,,1.0,
1682849002841,,88.0,3.0,4.0,4.0,,3.0,
1682849018141,,97.0,1.0,,,,2.0,
1682849033488,,97.0,2.0,,,,1.0,
1682849048634,,97.0,1.0,,,,1.0,
1682849063928,,97.0,1.0,,,,2.0,
1682849079243,,99.0,,,,,1.0,
1682849094679,,94.0,2.0,1.0,1.0,,2.0,
1682849116762,,90.0,2.0,4.0,4.0,,2.0,
1682849132177,,96.0,1.0,1.0,1.0,,2.0,
1682849147609,,100.0,,,,,,
1682849162913,,100.0,,,,,,
1682849178247,,99.0,,,,,1.0,
1682849198395,,100.0,,,,,,
1682849213573,,97.0,,1.0,1.0,,2.0,
1682849228894,,96.0,2.0,,,,2.0,
1682849237632,,97.0,1.0,,,,2.0,
1682849251390,,63.0,15.0,8.0,8.0,4.0,3.0,
1682849266937,100.0,,,,,,,
1682849267034,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682849282515,100.0,,,,,,,
1682849284104,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682849297961,100.0,,,,,,,
1682849299416,,100.0,,,,,,
1682849313391,,46.0,7.0,32.0,32.0,7.0,1.0,1.0
1682849328772,,100.0,,,,,,
1682849344208,,99.0,,,,,1.0,
1682849359568,,96.0,1.0,1.0,1.0,,1.0,
1682849372687,,88.0,4.0,3.0,3.0,,2.0,
1682849388134,,96.0,1.0,1.0,1.0,,2.0,
1682849403562,,93.0,3.0,1.0,1.0,,1.0,
1682849419035,,96.0,1.0,1.0,1.0,,2.0,
1682849432506,,91.0,5.0,1.0,1.0,,2.0,
1682849442125,,99.0,,,,,1.0,
1682849457372,,99.0,,,,,1.0,
1682849472663,,96.0,1.0,1.0,1.0,1.0,1.0,
1682849487837,,96.0,1.0,1.0,1.0,,2.0,
1682849503096,,98.0,1.0,,,,1.0,
1682849518255,,96.0,1.0,1.0,1.0,,2.0,
1682849533629,,97.0,1.0,,,,2.0,
1682849550991,,97.0,1.0,,,,2.0,
1682849566381,,96.0,2.0,1.0,1.0,,1.0,
1682849581829,,98.0,1.0,,,,1.0,
1682849597269,,98.0,1.0,,,,1.0,
1682849613688,,100.0,,,,,,
1682849627612,,98.0,1.0,,,,1.0,
1682849642898,,97.0,2.0,,,,1.0,
1682849648172,,98.0,,,,,2.0,
1682849671760,,98.0,1.0,,,,1.0,
1682849687005,,97.0,1.0,,,,2.0,
1682849700197,,100.0,,,,,,
1682849715356,,98.0,,,,,2.0,
1682849730530,,96.0,1.0,1.0,1.0,,2.0,
1682849745772,,97.0,1.0,1.0,1.0,,1.0,
1682849761074,,99.0,,,,,1.0,
1682849776439,,98.0,,,,,2.0,
1682849791844,,96.0,1.0,1.0,1.0,,1.0,
1682850129277,,100.0,,,,,,
1682850483597,,99.0,,,,,1.0,
1682850808736,,97.0,1.0,,,,1.0,
1682851158336,,97.0,1.0,,,,2.0,
1682851160150,,100.0,,,,,,
1682851160527,,100.0,,,,,,
1682858121755,,96.0,,2.0,2.0,,2.0,
1682858136954,,97.0,1.0,,,,1.0,
1682858142109,,98.0,,,,,2.0,
1682858157261,,97.0,1.0,1.0,1.0,,1.0,
1682858172449,,96.0,1.0,1.0,1.0,,2.0,
1682858187635,,98.0,1.0,,,,1.0,
1682858202792,,96.0,2.0,1.0,1.0,,1.0,
1682858221237,,97.0,1.0,1.0,1.0,,,
1682858236442,,98.0,,1.0,1.0,,1.0,
1682858251726,,81.0,4.0,10.0,10.0,2.0,2.0,
1682858266961,,98.0,,,,,2.0,
1682858282148,,99.0,,,,,1.0,
1682858297431,,79.0,9.0,2.0,2.0,,2.0,
1682858312651,,97.0,1.0,1.0,1.0,,1.0,
1682858317869,,97.0,1.0,,,,2.0,
1682858333119,,99.0,,,,,1.0,
1682858347535,,98.0,,,,,2.0,
1682858362765,,99.0,,,,,1.0,
1682858377899,,99.0,,,,,1.0,
1682858393127,,96.0,1.0,1.0,1.0,,1.0,
1682858408392,,99.0,,,,,1.0,
1682858423644,,99.0,,,,,1.0,
1682858438880,,99.0,,,,,1.0,
1682858454100,,96.0,1.0,1.0,1.0,,1.0,
1682858469351,,99.0,,,,,1.0,
1682858486419,,99.0,,,,,1.0,
1682858501334,,99.0,,,,,1.0,
1682858516544,,99.0,,,,,1.0,
1682858531762,,99.0,,,,,1.0,
1682858547010,,99.0,,,,,1.0,
1682858562283,,99.0,,,,,1.0,
1682858577527,,99.0,,,,,1.0,
1682858592780,,98.0,1.0,,,,1.0,
1682858608128,,98.0,1.0,,,,1.0,
1682858958708,,97.0,1.0,,,,2.0,
1682859318373,,100.0,,,,,,
1682859320512,,100.0,,,,,,
1682859321235,,100.0,,,,,,
1682859321247,,100.0,,,,,,
1682859677027,,100.0,,,,,,
1682859678820,,100.0,,,,,,
1682859678868,,100.0,,,,,,
1682859752314,,100.0,,,,,,
1682859753995,,100.0,,,,,,
1682859754057,,100.0,,,,,,
1682860035459,,100.0,,,,,,
1682860035843,,100.0,,,,,,
1682860035902,,100.0,,,,,,
1682860339997,,100.0,,,,,,
1682860340335,,100.0,,,,,,
1682860340379,,100.0,,,,,,
1682860508910,,100.0,,,,,,
1682860695365,,100.0,,,,,,
1682861017337,,98.0,,,,,2.0,
1682861109501,,100.0,,,,,,
1682861111145,,100.0,,,,,,
1682861111242,,100.0,,,,,,
1682861376676,,100.0,,,,,,
1682861400185,,100.0,,,,,,
1682861735065,,98.0,1.0,,,,1.0,
1682861775923,,100.0,,,,,,
1682862042118,,100.0,,,,,,
1682862342461,,100.0,,,,,,
1682862670894,,67.0,14.0,12.0,12.0,2.0,1.0,
1682862703741,,100.0,,,,,,
1682862705833,,100.0,,,,,,
1682862705901,,100.0,,,,,,
1682862972105,,100.0,,,,,,
1682863306967,,100.0,,,,,,
1682863322895,,100.0,,,,,,
1682863612093,,100.0,,,,,,
1682840898339,,100.0,,,,,,
1682841257681,,100.0,,,,,,
1682841617657,,100.0,,,,,,
1682841636234,,100.0,,,,,,
1682841636263,,100.0,,,,,,
1682841976698,,100.0,,,,,,
1682842334448,,100.0,,,,,,
1682842693128,,100.0,,,,,,
1682843052715,,100.0,,,,,,
1682843356081,,100.0,,,,,,
1682843715715,,100.0,,,,,,
1682844074717,,100.0,,,,,,
1682844390044,100.0,,,,,,,
1682844390096,,98.0,,,,,2.0,
1682844479655,100.0,,,,,,,
1682844481347,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682844505479,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682844520735,,97.0,1.0,,,,2.0,
1682844536093,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682844558541,,100.0,,,,,,
1682844589353,,100.0,,,,,,
1682844604633,,99.0,,,,,1.0,
1682844619809,,98.0,,,,,2.0,
1682844634979,,97.0,1.0,,,,2.0,
1682844681082,,100.0,,,,,,
1682844709034,,100.0,,,,,,
1682844724373,,100.0,,,,,,
1682844739837,,99.0,,,,,1.0,
1682844758278,,70.0,20.0,1.0,1.0,,1.0,
1682844769458,,100.0,,,,,,
1682844774578,,100.0,,,,,,
1682844789741,,99.0,,,,,1.0,
1682844805061,100.0,,,,,,,
1682844805157,,96.0,2.0,1.0,1.0,,,
1682844820420,,99.0,,,,,1.0,
1682844835769,100.0,,,,,,,
1682844835867,,14.0,71.0,3.0,3.0,,1.0,
1682844851262,,38.0,32.0,9.0,9.0,2.0,2.0,
1682844866682,,40.0,37.0,4.0,4.0,3.0,2.0,
1682844879291,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682844894738,,99.0,,,,,1.0,
1682844910227,100.0,,,,,,,
1682844910289,,89.0,5.0,1.0,1.0,,1.0,
1682844923107,100.0,,,,,,,
1682844924939,,96.0,1.0,1.0,1.0,,1.0,
1682844928119,,97.0,1.0,,,,1.0,
1682844943270,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682844958590,,79.0,9.0,6.0,6.0,2.0,2.0,
1682844973802,,71.0,7.0,13.0,13.0,3.0,3.0,
1682845085101,100.0,,,,,,,
1682845085182,,47.0,17.0,13.0,13.0,4.0,3.0,
1682845119301,100.0,,,,,,,
1682845120822,,56.0,40.0,1.0,1.0,,2.0,
1682845136339,,100.0,,,,,,
1682845163475,,100.0,,,,,,
1682845178675,,96.0,2.0,1.0,1.0,,1.0,
1682845193854,,96.0,3.0,,,,1.0,
1682845201779,,96.0,2.0,,,,2.0,
1682845216935,,97.0,2.0,,,,1.0,
1682845232100,,98.0,1.0,,,,1.0,
1682845247256,,96.0,2.0,,,,2.0,
1682845262425,,98.0,1.0,,,,1.0,
1682845277583,,98.0,1.0,,,,1.0,
1682845292744,,96.0,2.0,1.0,1.0,,1.0,
1682845307872,,100.0,,,,,,
1682845313018,,99.0,,,,,1.0,
1682845322749,,99.0,,,,,1.0,
1682845337964,100.0,,,,,,,
1682845339422,,65.0,13.0,14.0,14.0,3.0,2.0,
1682845353180,,98.0,1.0,,,,1.0,
1682845368510,,99.0,,,,,1.0,
1682845383757,,99.0,,,,,1.0,
1682845399141,,99.0,,,,,1.0,
1682845414530,,60.0,17.0,5.0,5.0,,2.0,
1682845429918,,49.0,25.0,4.0,4.0,,3.0,
1682845447705,,99.0,,,,,1.0,
1682845449346,,100.0,,,,,,
1682845449382,,100.0,,,,,,
1682845708801,,100.0,,,,,,
1682845772879,100.0,,,,,,,
1682845774425,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845810297,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845825191,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845840617,,100.0,,,,,,
1682845855988,,97.0,1.0,1.0,1.0,,1.0,
1682845871373,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845886749,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845897408,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845905248,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845910511,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845915819,,6.0,3.0,82.0,82.0,5.0,1.0,2.0
1682845921111,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845936400,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682845951606,100.0,,,,,,,
1682845953169,,3.0,2.0,87.0,87.0,3.0,2.0,2.0
1682845967451,,1.0,,95.0,95.0,1.0,3.0,
1682845982352,,,,96.0,96.0,1.0,2.0,1.0
1682846016460,,,,96.0,96.0,,3.0,1.0
1682846031049,,,,97.0,97.0,,3.0,
1682846036094,100.0,,,,,,,
1682846036141,,,,95.0,95.0,1.0,3.0,1.0
1682846128212,100.0,,,,,,,
1682846130242,,33.0,16.0,28.0,28.0,6.0,2.0,1.0
1682846137960,100.0,,,,,,,
1682846141048,,47.0,18.0,16.0,16.0,5.0,1.0,
1682846309954,100.0,,,,,,,
1682846310198,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682846315748,,100.0,,,,,,
1682846320829,,98.0,,,,,2.0,
1682846336036,,94.0,2.0,2.0,2.0,,2.0,
1682846351360,,97.0,2.0,,,,1.0,
1682846361182,,98.0,1.0,,,,1.0,
1682846376513,,97.0,1.0,1.0,1.0,,1.0,
1682846391665,,98.0,,1.0,1.0,,1.0,
1682846406878,,97.0,1.0,1.0,1.0,,1.0,
1682846422058,,89.0,5.0,2.0,2.0,,2.0,
1682846437353,100.0,,,,,,,
1682846437439,,55.0,12.0,18.0,18.0,4.0,2.0,
1682846452619,100.0,,,,,,,
1682846452676,,42.0,14.0,32.0,32.0,4.0,2.0,
1682846467863,,58.0,6.0,28.0,28.0,4.0,2.0,
1682846488325,,96.0,1.0,1.0,1.0,,2.0,
1682846503600,,97.0,1.0,1.0,1.0,,1.0,
1682846518922,,98.0,,,,,2.0,
1682846534252,,98.0,,,,,2.0,
1682846549670,,97.0,1.0,1.0,1.0,,1.0,
1682846565001,,100.0,,,,,,
1682846580304,,100.0,,,,,,
1682846595779,,98.0,1.0,,,,1.0,
1682846608673,,99.0,,,,,1.0,
1682846623908,,100.0,,,,,,
1682846639121,,98.0,,,,,2.0,
1682846654377,,96.0,1.0,1.0,1.0,,2.0,
1682846669626,,96.0,1.0,1.0,1.0,2.0,,
1682846684883,,96.0,,,,2.0,2.0,
1682846700077,,98.0,1.0,,,,1.0,
1682846715351,,99.0,,,,,1.0,
1682846729652,,100.0,,,,,,
1682846744978,,100.0,,,,,,
1682846760355,,97.0,1.0,1.0,1.0,,1.0,
1682846775813,,98.0,1.0,,,,1.0,
1682846791256,,97.0,1.0,,,,2.0,
1682846806650,,98.0,1.0,,,,1.0,
1682851517631,,100.0,,,,,,
1682851876714,,100.0,,,,,,
1682852235290,,97.0,1.0,,,,1.0,
1682852462817,100.0,,,,,,,
1682852464442,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682852488426,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682852493586,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682852501183,,1.0,96.0,1.0,1.0,,1.0,
1682852515881,,2.0,89.0,2.0,2.0,3.0,2.0,
1682852528302,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682852543610,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682852558837,,,13.0,3.0,3.0,79.0,2.0,
1682852574112,,1.0,7.0,1.0,1.0,90.0,1.0,
1682852589329,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682852604621,100.0,,,,,,,
1682852604703,,62.0,23.0,5.0,5.0,1.0,3.0,
1682852619949,,99.0,,,,,1.0,
1682852635256,,99.0,,,,,1.0,
1682852649281,,99.0,,,,,1.0,
1682852659130,,99.0,,,,,1.0,
1682852664435,,99.0,,,,,1.0,
1682852679702,,99.0,,,,,1.0,
1682852694983,,99.0,,,,,1.0,
1682852710190,,99.0,,,,,1.0,
1682852725453,,99.0,,,,,1.0,
1682852740661,,99.0,,,,,1.0,
1682852755935,,99.0,,,,,1.0,
1682852773833,,99.0,,,,,1.0,
1682852789097,,99.0,,,,,1.0,
1682852804402,,99.0,,,,,1.0,
1682852819710,,99.0,,,,,1.0,
1682852835128,,96.0,1.0,1.0,1.0,,1.0,
1682852840414,,99.0,,,,,1.0,
1682852855726,,60.0,17.0,5.0,5.0,,2.0,
1682852871043,,51.0,21.0,8.0,8.0,2.0,1.0,
1682852886340,,99.0,,,,,1.0,
1682852901595,,99.0,,,,,1.0,
1682852912760,,99.0,,,,,1.0,
1682852928017,,99.0,,,,,1.0,
1682852943289,,99.0,,,,,1.0,
1682852958561,,99.0,,,,,1.0,
1682852973861,,99.0,,,,,1.0,
1682852989125,,99.0,,,,,1.0,
1682853004402,,99.0,,,,,1.0,
1682853019648,,99.0,,,,,1.0,
1682853024906,,99.0,,,,,1.0,
1682853038859,,99.0,,,,,1.0,
1682853054132,,99.0,,,,,1.0,
1682853069428,,99.0,,,,,1.0,
1682853084698,,99.0,,,,,1.0,
1682853202434,,100.0,,,,,,
1682853514685,,100.0,,,,,,
1682853552215,,100.0,,,,,,
1682853873537,,100.0,,,,,,
1682854232452,100.0,,,,,,,
1682854232533,,98.0,1.0,,,,1.0,
1682854262975,,100.0,,,,,,
1682854421259,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854438495,,100.0,,,,,,
1682854455730,,100.0,,,,,,
1682854479353,,99.0,,,,,1.0,
1682854494650,,99.0,,,,,1.0,
1682854510152,,99.0,,,,,1.0,
1682854525674,,99.0,,,,,1.0,
1682854541106,,99.0,,,,,1.0,
1682854561335,,53.0,18.0,8.0,8.0,1.0,2.0,
1682854579584,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854594855,100.0,,,,,,,
1682854594890,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854607144,100.0,,,,,,,
1682854608642,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854612452,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854617623,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854623273,100.0,,,,,,,
1682854623338,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854647131,,50.0,20.0,8.0,8.0,1.0,2.0,
1682854662392,,99.0,,,,,1.0,
1682854677672,,99.0,,,,,1.0,
1682854692936,,99.0,,,,,1.0,
1682854708205,,99.0,,,,,1.0,
1682854723474,,99.0,,,,,1.0,
1682854738784,,99.0,,,,,1.0,
1682854747738,,99.0,,,,,1.0,
1682854763368,,99.0,,,,,1.0,
1682854777184,,99.0,,,,,1.0,
1682854792513,100.0,,,,,,,
1682854792563,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682854807845,100.0,,,,,,,
1682854807895,,52.0,15.0,6.0,6.0,12.0,1.0,
1682854823332,,99.0,,,,,1.0,
1682854838697,,99.0,,,,,1.0,
1682854843928,,99.0,,,,,1.0,
1682854859133,,99.0,,,,,1.0,
1682854874405,,99.0,,,,,1.0,
1682854889705,,99.0,,,,,1.0,
1682854905017,,99.0,,,,,1.0,
1682854920282,,99.0,,,,,1.0,
1682854935625,,99.0,,,,,1.0,
1682854950867,,99.0,,,,,1.0,
1682854966123,,99.0,,,,,1.0,
1682854981371,,99.0,,,,,1.0,
1682855003147,,99.0,,,,,1.0,
1682855018425,,99.0,,,,,1.0,
1682855033724,,99.0,,,,,1.0,
1682855049023,,99.0,,,,,1.0,
1682855054276,,99.0,,,,,1.0,
1682855069523,,99.0,,,,,1.0,
1682855084814,,99.0,,,,,1.0,
1682855100093,,99.0,,,,,1.0,
1682855115371,,99.0,,,,,1.0,
1682855128776,,99.0,,,,,1.0,
1682855144218,,99.0,,,,,1.0,
1682855159474,,99.0,,,,,1.0,
1682855174744,,99.0,,,,,1.0,
1682855190013,,99.0,,,,,1.0,
1682855205252,,99.0,,,,,1.0,
1682855220519,,99.0,,,,,1.0,
1682855235824,,99.0,,,,,1.0,
1682855249878,,99.0,,,,,1.0,
1682855265122,,99.0,,,,,1.0,
1682855280354,,99.0,,,,,1.0,
1682855295607,,99.0,,,,,1.0,
1682855312295,,99.0,,,,,1.0,
1682855312328,,100.0,,,,,,
1682855507479,,100.0,,,,,,
1682855529273,,100.0,,,,,,
1682855866522,,100.0,,,,,,
1682856711134,100.0,,,,,,,
1682856711448,,99.0,,,,,1.0,
1682856711574,,100.0,,,,,,
1682856711598,,100.0,,,,,,
1682857398955,,54.0,22.0,9.0,9.0,2.0,2.0,
1682857415723,,99.0,,,,,1.0,
1682857417371,,100.0,,,,,,
1682857417378,,100.0,,,,,,
1682857430714,,97.0,1.0,,,,2.0,
1682857473901,,46.0,11.0,28.0,28.0,6.0,1.0,1.0
1682857505497,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857520685,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857534424,,52.0,17.0,21.0,21.0,4.0,3.0,
1682857539597,,77.0,10.0,8.0,8.0,2.0,1.0,
1682857544751,,80.0,5.0,9.0,9.0,2.0,2.0,
1682857550427,100.0,,,,,,,
1682857550484,,63.0,6.0,20.0,20.0,7.0,2.0,
1682857565729,100.0,,,,,,,
1682857567328,,83.0,,12.0,12.0,3.0,2.0,
1682857581092,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857596402,,45.0,4.0,42.0,42.0,5.0,3.0,
1682857611738,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857628065,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857640394,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857655771,,48.0,27.0,9.0,9.0,3.0,1.0,
1682857671136,,100.0,,,,,,
1682857690327,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857695657,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857700284,,99.0,,,,,1.0,
1682857715468,,63.0,20.0,11.0,11.0,1.0,2.0,
1682857730728,,88.0,7.0,3.0,3.0,,1.0,
1682857746007,,93.0,2.0,2.0,2.0,,2.0,
1682857761426,,94.0,1.0,2.0,2.0,1.0,2.0,
1682857776909,,66.0,6.0,12.0,12.0,8.0,2.0,
1682857792290,,33.0,20.0,23.0,23.0,4.0,2.0,
1682857809207,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857823166,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857838517,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857856475,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857871866,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857884513,,97.0,1.0,1.0,1.0,,1.0,
1682857889754,100.0,,,,,,,
1682857889847,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857905014,100.0,,,,,,,
1682857905057,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857914281,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857926656,,56.0,2.0,38.0,38.0,1.0,1.0,
1682857941867,,98.0,,,,,2.0,
1682857954217,,56.0,10.0,23.0,23.0,2.0,2.0,
1682857969500,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682857984679,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682858000178,,62.0,4.0,19.0,19.0,10.0,1.0,
1682858015576,,55.0,10.0,20.0,20.0,3.0,3.0,
1682858030997,,71.0,13.0,8.0,8.0,1.0,1.0,
1682858043251,,42.0,22.0,19.0,19.0,3.0,1.0,
1682858058570,,100.0,,,,,,
1682858073920,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682858089258,,57.0,9.0,25.0,25.0,3.0,2.0,
1682858106571,,59.0,16.0,7.0,7.0,2.0,2.0,
1682829390643,,100.0,,,,,,
1682829512414,,100.0,,,,,,
1682829705841,,100.0,,,,,,
1682829874958,,41.0,15.0,22.0,22.0,9.0,2.0,
1682829902815,,100.0,,,,,,
1682830010787,,100.0,,,,,,
1682830310412,,100.0,,,,,,
1682830478128,100.0,,,,,,,
1682830478222,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682830515014,100.0,,,,,,,
1682830515095,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682830530486,,100.0,,,,,,
1682830539767,,99.0,,,,,1.0,
1682830555144,,99.0,,,,,1.0,
1682830571672,,100.0,,,,,,
1682830576816,,100.0,,,,,,
1682830592816,,96.0,1.0,1.0,1.0,,1.0,
1682830608166,,99.0,,,,,1.0,
1682830623308,,97.0,1.0,,,,1.0,
1682830638656,,99.0,,,,,1.0,
1682830653991,,96.0,2.0,1.0,1.0,,,
1682830669331,,99.0,,,,,1.0,
1682830680446,,99.0,,,,,1.0,
1682830695895,,99.0,,,,,1.0,
1682830711347,,97.0,1.0,,,,2.0,
1682830726795,,99.0,,,,,1.0,
1682830742152,,99.0,,,,,1.0,
1682830757411,,100.0,,,,,,
1682830762683,,100.0,,,,,,
1682830777903,,96.0,1.0,1.0,1.0,,2.0,
1682830801344,,78.0,7.0,9.0,9.0,4.0,,
1682830816765,,96.0,1.0,1.0,1.0,,2.0,
1682830832131,,84.0,4.0,8.0,8.0,1.0,1.0,
1682830847479,,71.0,8.0,11.0,11.0,2.0,1.0,
1682830862954,,62.0,7.0,21.0,21.0,2.0,2.0,
1682830878449,,39.0,16.0,31.0,31.0,4.0,1.0,
1682830893910,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
